mode_rank,eigen_index,vtk_w_field,omega_sq,omega,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,max_abs_w,normalized_max_abs_w,rebuild_error,relative_rebuild_error
781,781,w781,4.144108449048856e11,643747.5008921477,true,true,34567.21530537526,6.649764860780616,-0.9999999673749179,219,1.0,129,1.0,true,0.0,0.0
782,782,w782,4.181613174640387e11,646653.9394947182,true,true,50222.55175835372,6.214184214017678,-1.0,257,0.9999992309968764,97,1.0,true,0.0,0.0
783,783,w783,4.181613178223149e11,646653.9397717414,true,true,50222.576954804324,6.214187976594883,-1.0,247,0.9999999994355186,107,1.0,true,0.0,0.0
784,784,w784,4.201784094972762e11,648211.7011419003,true,true,29303.39082880116,6.434538866358123,-0.8791396549763865,162,1.0,177,1.0,true,0.0,0.0
785,785,w785,4.216558705838878e11,649350.345024847,true,true,72600.67314440108,8.139840989277227,-0.9999999444654676,85,1.0,141,1.0,true,0.0,0.0
786,786,w786,4.216558707990181e11,649350.3451904973,true,true,72600.75801740345,8.139849490940204,-1.0,265,0.999999569524155,89,1.0,true,0.0,0.0
787,787,w787,4.2905515309747687e11,655023.0172272398,true,true,50627.43132226311,7.995783815111964,-0.9999999227685377,233,1.0,113,1.0,true,0.0,0.0
788,788,w788,4.311662749607186e11,656632.5265783889,true,true,354679.9001734059,7.474793427510299,-0.9999999945321939,85,1.0,141,1.0,true,0.0,0.0
789,789,w789,4.3127396687927893e11,656714.5246446731,true,true,52499.07173872434,5.994230886912833,-0.9999997899905597,129,1.0,225,1.0,true,0.0,0.0
790,790,w790,4.312739670188132e11,656714.5247509097,true,true,52499.08939837413,5.994232771606281,-0.999999999540406,219,1.0,135,1.0,true,0.0,0.0
791,791,w791,4.3130606094069464e11,656738.9595118404,true,true,64123.58438249297,7.59733898976466,-1.0,252,0.999999999240412,182,1.0,true,0.0,0.0
792,792,w792,4.37137585943848e11,661163.8117318945,true,true,209542.03179803854,9.19004839527622,-0.9999999302051406,113,1.0,121,1.0,true,0.0,0.0
793,793,w793,4.4201455797306464e11,664841.7540836801,true,true,147637.26222953934,7.980449607691979,-1.0,225,0.9999996947041487,129,1.0,true,0.0,0.0
794,794,w794,4.420145588152895e11,664841.7547170826,true,true,147637.2911582652,7.980451679234403,-0.9999999778503001,135,1.0,219,1.0,true,0.0,0.0
795,795,w795,4.4392768524752075e11,666278.9845459039,true,true,565271.2473441274,7.885594501491566,-1.0,171,0.9999989975613108,267,1.0,true,0.0,0.0
796,796,w796,4.4513955116788007e11,667187.7930297287,true,true,127971.29703112229,6.374466948751716,-0.96974031732065,162,1.0,177,1.0,true,0.0,0.0
797,797,w797,4.4895352922833234e11,670039.9459945149,true,true,2.2502106823639125e6,6.067140063557047,-1.0,277,0.9999902096590515,77,1.0,true,0.0,0.0
798,798,w798,4.489535299716722e11,670039.946549213,true,true,2.2502258894448206e6,6.067179942921488,-0.999999713651724,67,1.0,287,1.0,true,0.0,0.0
799,799,w799,4.492765609278731e11,670280.9567098509,true,true,813976.501796557,8.020456321609784,-0.9810299260514683,178,1.0,177,1.0,true,0.0,0.0
800,800,w800,4.506415519610016e11,671298.4075364708,true,true,1.5091830214965949e6,6.713148377717095,-1.0,230,0.9999997257985578,76,1.0,true,0.0,0.0
801,801,w801,4.5517834090699335e11,674669.0602858511,true,true,4.315801228390093e6,6.824325366343023,-1.0,273,0.9999751513772591,93,1.0,true,0.0,0.0
802,802,w802,4.5573626297498206e11,675082.4119875899,true,true,1.0491694976558328e11,2.54681197582184,-1.0,150,0.5323446124161844,154,1.0,true,0.0,0.0
803,803,w803,4.557362637356024e11,675082.4125509436,true,true,6.655014576701187e10,5.189139198761909,-0.8769897059763588,113,1.0,220,1.0,true,0.0,0.0
804,804,w804,5.542562600996791e18,2.354264768669147e9,true,true,3.505153015789496,3.505153015789485,-1.0,50,0.9995076938650692,34,1.0,true,0.0,0.0
805,805,w805,5.542562607609156e18,2.3542647700734844e9,true,true,2.507182985755883,2.5071829857558736,-0.9995992017660135,35,1.0,5,1.0,true,0.0,0.0
806,806,w806,5.542562607609164e18,2.354264770073486e9,true,true,2.5064628859886846,2.5064628859886757,-1.0,20,0.999024171717938,50,1.0,true,0.0,0.0
807,807,w807,5.542562616650198e18,2.3542647719936256e9,true,true,3.5059212104377413,3.5059212104377298,-1.0,5,0.5358436236587618,6,1.0,true,0.0,0.0
808,808,w808,5.542562625604051e18,2.35426477389525e9,true,true,2.0687776297586904,2.068777629758664,-0.9998675851978555,51,1.0,33,1.0,true,0.0,0.0
809,809,w809,5.542562625604051e18,2.35426477389525e9,true,true,2.0688757710920154,2.0688757710919896,-1.0,48,0.9999311617358196,6,1.0,true,0.0,0.0
810,810,w810,5.542562625605511e18,2.35426477389556e9,true,true,1.489662371611354,1.4896623716113386,-0.9998340537950492,52,1.0,32,1.0,true,0.0,0.0
811,811,w811,5.542562625605527e18,2.354264773895563e9,true,true,1.4897579434465178,1.4897579434465025,-1.0,47,0.9998084084551065,7,1.0,true,0.0,0.0
812,812,w812,5.542562625606871e18,2.3542647738958488e9,true,true,1.4928099027905184,1.4928099027905042,-0.9997314458966641,53,1.0,31,1.0,true,0.0,0.0
813,813,w813,5.542562625606877e18,2.3542647738958497e9,true,true,1.4925738542177873,1.4925738542177733,-0.999700493504647,8,1.0,46,1.0,true,0.0,0.0
814,814,w814,5.542562625608197e18,2.35426477389613e9,true,true,1.4944419757608296,1.4944419757608156,-0.9995958330664936,9,1.0,45,1.0,true,0.0,0.0
815,815,w815,5.542562625608198e18,2.3542647738961306e9,true,true,1.4949366495040457,1.4949366495040317,-0.9996270387199505,54,1.0,30,1.0,true,0.0,0.0
816,816,w816,5.542562625609511e18,2.354264773896409e9,true,true,1.4955329657491783,1.4955329657491645,-0.9994899594537805,10,1.0,44,1.0,true,0.0,0.0
817,817,w817,5.542562625609517e18,2.3542647738964105e9,true,true,1.4949316154032748,1.4949316154032608,-1.0,29,0.9995219347413187,55,1.0,true,0.0,0.0
818,818,w818,5.542562625610829e18,2.354264773896689e9,true,true,1.5007163830179793,1.5007163830179655,-0.9993779699286244,11,1.0,43,1.0,true,0.0,0.0
819,819,w819,5.54256262561084e18,2.3542647738966913e9,true,true,1.5003374266070442,1.5003374266070302,-0.9994114556219368,56,1.0,28,1.0,true,0.0,0.0
820,820,w820,5.542562625612151e18,2.35426477389697e9,true,true,2.1121993620936625,2.112199362093643,-0.9991759109961151,12,1.0,42,1.0,true,0.0,0.0
821,821,w821,5.542562625612157e18,2.354264773896971e9,true,true,2.1117418959358853,2.111741895935866,-0.9992074843074862,57,1.0,27,1.0,true,0.0,0.0
822,822,w822,5.542562625613468e18,2.3542647738972497e9,true,true,1.4996720177668104,1.4996720177667966,-1.0,26,0.9990032323041417,58,1.0,true,0.0,0.0
823,823,w823,5.542562625613472e18,2.3542647738972507e9,true,true,1.500085106934108,1.500085106934094,-1.0,41,0.9989716194400344,13,1.0,true,0.0,0.0
824,824,w824,5.542562625614786e18,2.3542647738975296e9,true,true,1.4950492158875734,1.4950492158875595,-1.0,25,0.9988919779163685,59,1.0,true,0.0,0.0
825,825,w825,5.542562625614798e18,2.354264773897532e9,true,true,1.494817267960472,1.4948172679604583,-0.9988617788237777,14,1.0,40,1.0,true,0.0,0.0
826,826,w826,5.542562625616108e18,2.3542647738978105e9,true,true,1.494017632390783,1.494017632390769,-1.0,24,0.9987873799992739,60,1.0,true,0.0,0.0
827,827,w827,5.542562625616109e18,2.3542647738978105e9,true,true,1.4944371966055991,1.4944371966055852,-1.0,39,0.9987559268627929,15,1.0,true,0.0,0.0
828,828,w828,5.542562625617426e18,2.3542647738980904e9,true,true,1.491466555361223,1.4914665553612088,-1.0,38,0.9986503640809864,16,1.0,true,0.0,0.0
829,829,w829,5.542562625617427e18,2.3542647738980904e9,true,true,1.4920496369553518,1.4920496369553378,-0.9986820800620259,61,1.0,23,1.0,true,0.0,0.0
830,830,w830,5.542562625618784e18,2.354264773898379e9,true,true,1.488877001227489,1.4888770012274737,-1.0,37,0.9985490448124884,17,1.0,true,0.0,0.0
831,831,w831,5.542562625618785e18,2.354264773898379e9,true,true,1.488898315607897,1.4888983156078817,-0.998575230229147,62,1.0,22,1.0,true,0.0,0.0
832,832,w832,5.542562625620254e18,2.3542647738986907e9,true,true,2.0114098012423574,2.0114098012423325,-0.99847491323961,63,1.0,21,1.0,true,0.0,0.0
833,833,w833,5.542562625620255e18,2.354264773898691e9,true,true,2.0114049748408074,2.0114049748407825,-1.0,36,0.9985161587127079,18,1.0,true,0.0,0.0
834,834,w834,5.542562641257497e18,2.3542647772197366e9,true,true,1.5960967631180731,1.5960967631180532,-1.0,51,0.2730641853117472,78,1.0,true,0.0,0.0
835,835,w835,5.542562641257497e18,2.3542647772197366e9,true,true,1.596555687942374,1.596555687942354,-0.26794995350980055,80,1.0,6,1.0,true,0.0,0.0
836,836,w836,5.542562641258955e18,2.3542647772200465e9,true,true,1.4897783204137844,1.4897783204137691,-1.0,52,0.26794972098954195,77,1.0,true,0.0,0.0
837,837,w837,5.542562641258968e18,2.3542647772200494e9,true,true,1.4897588731709877,1.4897588731709723,-1.0,7,0.26794942953595147,95,1.0,true,0.0,0.0
838,838,w838,5.542562641260315e18,2.354264777220335e9,true,true,1.4928335647544453,1.492833564754431,-0.26794926672475966,76,1.0,53,1.0,true,0.0,0.0
839,839,w839,5.542562641260321e18,2.3542647772203364e9,true,true,1.492574795093358,1.492574795093344,-0.2679492229665953,110,1.0,8,1.0,true,0.0,0.0
840,840,w840,5.542562641261642e18,2.3542647772206173e9,true,true,1.494642855441125,1.494642855441111,-1.0,9,0.2679492014705641,125,1.0,true,0.0,0.0
841,841,w841,5.542562641261642e18,2.3542647772206173e9,true,true,1.4948424756746916,1.4948424756746779,-1.0,54,0.26794918526526273,75,1.0,true,0.0,0.0
842,842,w842,5.542562641262956e18,2.3542647772208962e9,true,true,1.4953117643038263,1.4953117643038123,-0.26794919643553744,140,1.0,10,1.0,true,0.0,0.0
843,843,w843,5.542562641262962e18,2.354264777220897e9,true,true,1.4952820754887681,1.4952820754887544,-0.2679491836920982,74,1.0,55,1.0,true,0.0,0.0
844,844,w844,5.542562641264271e18,2.3542647772211757e9,true,true,1.5006638924791464,1.5006638924791327,-1.0,11,0.267949195715016,155,1.0,true,0.0,0.0
845,845,w845,5.542562641264287e18,2.354264777221179e9,true,true,1.5001279099841935,1.5001279099841796,-1.0,56,0.267949193051047,73,1.0,true,0.0,0.0
846,846,w846,5.542562641265598e18,2.3542647772214575e9,true,true,2.106536402068341,2.1065364020683215,-0.2679491817809273,170,1.0,12,1.0,true,0.0,0.0
847,847,w847,5.542562641265606e18,2.354264777221459e9,true,true,2.1061900416588846,2.1061900416588655,-0.9917661501800672,12,1.0,57,1.0,true,0.0,0.0
848,848,w848,5.542562641266919e18,2.354264777221738e9,true,true,1.4998294312745761,1.4998294312745621,-1.0,58,0.26794919622317814,71,1.0,true,0.0,0.0
849,849,w849,5.542562641266922e18,2.354264777221739e9,true,true,1.5003024688473128,1.500302468847299,-1.0,13,0.2679491911283453,185,1.0,true,0.0,0.0
850,850,w850,5.542562641268238e18,2.3542647772220182e9,true,true,1.4950654524456193,1.4950654524456055,-0.26794919459604283,70,1.0,59,1.0,true,0.0,0.0
851,851,w851,5.542562641268251e18,2.3542647772220206e9,true,true,1.4946807266323712,1.4946807266323572,-0.2679491835705557,200,1.0,14,1.0,true,0.0,0.0
852,852,w852,5.542562641269561e18,2.354264777222299e9,true,true,1.494106040842161,1.4941060408421472,-1.0,60,0.26794919302412046,69,1.0,true,0.0,0.0
853,853,w853,5.542562641269563e18,2.3542647772222996e9,true,true,1.4945164321134514,1.4945164321134377,-1.0,15,0.2679491438864652,215,1.0,true,0.0,0.0
854,854,w854,5.542562641270882e18,2.3542647772225795e9,true,true,1.4913977641441623,1.491397764144148,-0.26794916499129307,230,1.0,16,1.0,true,0.0,0.0
855,855,w855,5.542562641270886e18,2.3542647772225804e9,true,true,1.4918260407290642,1.4918260407290502,-0.26794919038580944,68,1.0,61,1.0,true,0.0,0.0
856,856,w856,5.542562641272242e18,2.3542647772228684e9,true,true,1.4886818974193903,1.488681897419375,-1.0,62,0.26794904302966666,67,1.0,true,0.0,0.0
857,857,w857,5.542562641272243e18,2.3542647772228684e9,true,true,1.4886761695494375,1.4886761695494222,-1.0,17,0.2679485004257593,245,1.0,true,0.0,0.0
858,858,w858,5.542562641273716e18,2.3542647772231812e9,true,true,2.1589444268335893,2.1589444268335622,-1.0,63,0.9743160288550472,18,1.0,true,0.0,0.0
859,859,w859,5.542562641273716e18,2.3542647772231812e9,true,true,2.158916478885092,2.1589164788850654,-0.26754747460925016,274,1.0,18,1.0,true,0.0,0.0
860,860,w860,5.542562650227525e18,2.354264779124796e9,true,true,3.279616863923016,3.2796168639229433,-1.0,35,0.9999234895025823,49,1.0,true,0.0,0.0
861,861,w861,5.542562659268604e18,2.3542647810449452e9,true,true,2.686420899905122,2.686420899905064,-0.9980621044115253,20,1.0,50,1.0,true,0.0,0.0
862,862,w862,5.542562659268618e18,2.354264781044948e9,true,true,2.6872577044611408,2.6872577044610826,-0.9986848884176843,35,1.0,5,1.0,true,0.0,0.0
863,863,w863,5.542562665881033e18,2.3542647824492965e9,true,true,3.2777508229717056,3.2777508229716332,-0.9998145228176356,20,1.0,19,1.0,true,0.0,0.0
864,864,w864,1.1085125201993523e19,3.329433165269056e9,true,true,2.152007154155147,2.152007154155142,-1.0,4,0.9995575720725272,3,1.0,true,0.0,0.0
865,865,w865,1.108512521764697e19,3.3294331676198235e9,true,true,2.111838668927754,2.1118386689277493,-1.0,3,0.9975937153327404,1,1.0,true,0.0,0.0
866,866,w866,1.1085125217647002e19,3.329433167619828e9,true,true,2.112738169082779,2.1127381690827742,-0.9984436434922714,4,1.0,2,1.0,true,0.0,0.0
867,867,w867,1.1085125233300441e19,3.3294331699705944e9,true,true,2.1520071886333354,2.15200718863333,-1.0,2,0.2679491948757921,19,1.0,true,0.0,0.0
