index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
708.0,4.184623186794504e12,0.0,67598.87957636279,1.0,1.0,1.0
709.0,4.184634306749819e12,0.0,67598.96939281546,1.0,1.0,1.0
710.0,4.185382890971555e12,0.0,67605.0154717898,1.0,1.0,1.0
711.0,4.1857140209419526e12,0.0,67607.68973177986,1.0,1.0,1.0
712.0,4.187167689928252e12,0.0,67619.42854980106,1.0,1.0,1.0
713.0,4.187438909107916e12,0.0,67621.61850137752,1.0,1.0,1.0
714.0,4.1884688587687104e12,0.0,67629.93415474711,1.0,1.0,1.0
715.0,4.1891379714625737e12,0.0,67635.33591871285,1.0,1.0,1.0
716.0,4.1896795705182437e12,0.0,67639.70794589462,1.0,1.0,1.0
717.0,4.190324250312213e12,0.0,67644.91171803638,1.0,1.0,1.0
718.0,4.1905938819881313e12,0.0,67647.08803142261,1.0,1.0,1.0
719.0,4.191233908226607e12,0.0,67652.25367852466,1.0,1.0,1.0
720.0,4.1920144709290186e12,0.0,67658.55306060342,1.0,1.0,1.0
721.0,4.1950013035273706e12,0.0,67682.65230804632,1.0,1.0,1.0
722.0,4.1950978461832456e12,0.0,67683.43111893859,1.0,1.0,1.0
723.0,4.1951532714085273e12,0.0,67683.87823092077,1.0,1.0,1.0
724.0,4.195932268087394e12,0.0,67690.16203815318,1.0,1.0,1.0
725.0,4.196467182032606e12,0.0,67694.4766046655,1.0,1.0,1.0
726.0,4.197812011617716e12,0.0,67705.32266141669,1.0,1.0,1.0
727.0,4.198401060832148e12,0.0,67710.07279887317,1.0,1.0,1.0
728.0,4.1993406576940137e12,0.0,67717.64908944981,1.0,1.0,1.0
729.0,4.201608644465662e12,0.0,67735.93315040771,1.0,1.0,1.0
730.0,4.202495737764746e12,0.0,67743.08337859373,1.0,1.0,1.0
731.0,4.202764952626542e12,0.0,67745.25317886253,1.0,1.0,1.0
732.0,4.204864159714346e12,0.0,67762.16984725375,1.0,1.0,1.0
733.0,4.205211027333155e12,0.0,67764.96470778837,1.0,1.0,1.0
734.0,4.206295422429802e12,0.0,67773.70139879732,1.0,1.0,1.0
735.0,4.207336720213429e12,0.0,67782.08980603257,1.0,1.0,1.0
736.0,4.2083753643226294e12,0.0,67790.45580198079,1.0,1.0,1.0
737.0,4.208867117907094e12,0.0,67794.4163833169,1.0,1.0,1.0
738.0,4.210248146580453e12,0.0,67805.53794540571,1.0,1.0,1.0
739.0,4.2105078386837437e12,0.0,67807.62906814135,1.0,1.0,1.0
740.0,4.2135070629543735e12,0.0,67831.77509652961,1.0,1.0,1.0
741.0,4.215383553930907e12,0.0,67846.8779008478,1.0,1.0,1.0
742.0,4.217688896719923e12,0.0,67865.42768758004,1.0,1.0,1.0
743.0,4.2182760930907476e12,0.0,67870.1517138064,1.0,1.0,1.0
744.0,4.2191536759516445e12,0.0,67877.21130202092,1.0,1.0,1.0
