mode,vtk_w_field,lambda,k_num,node_row,node_id,x,y,w_normalized,phi_1,phi_2
11,w11,3.583681480934105e7,396.5083115943433,4,4,0.0,1.0,0.6605359656363359,6.137213970379939,62.39022666565024
11,w11,3.583681480934105e7,396.5083115943433,5,5,0.24999999999941094,0.0,-0.6605359659514026,-5.866103747355863,-63.83706402171428
11,w11,3.583681480934105e7,396.5083115943433,6,6,0.4999999999986921,0.0,0.6605359656876478,5.533311175320161,60.10060559895956
11,w11,3.583681480934105e7,396.5083115943433,7,7,0.7499999999993406,0.0,-0.6605359659615156,-5.394951560471772,-64.01936553287209
11,w11,3.583681480934105e7,396.5083115943433,8,8,1.0,0.24999999999941094,-0.6605359653887666,-4.825590728428808,-62.42361569839715
11,w11,3.583681480934105e7,396.5083115943433,9,9,1.0,0.4999999999986921,0.6605359656497645,5.289893338654698,62.20094932566047
11,w11,3.583681480934105e7,396.5083115943433,10,10,1.0,0.7499999999993406,-0.6605359659395895,-6.2836506897655,-62.328161196076714
11,w11,3.583681480934105e7,396.5083115943433,11,11,0.7500000000003471,1.0,-0.6605359655134811,-5.864101646490852,-63.83904108564329
11,w11,3.583681480934105e7,396.5083115943433,12,12,0.5000000000020595,1.0,0.6605359657770408,5.533030483149977,60.10091366556948
11,w11,3.583681480934105e7,396.5083115943433,13,13,0.2500000000010405,1.0,-0.6605359655033402,-5.395718724723388,-64.018751134148
11,w11,3.583681480934105e7,396.5083115943433,14,14,0.0,0.7500000000003471,-0.660535966076576,-4.827327896645854,-62.422423046011005
11,w11,3.583681480934105e7,396.5083115943433,15,15,0.0,0.5000000000020595,0.6605359658157142,5.291012163993657,62.20014653811957
11,w11,3.583681480934105e7,396.5083115943433,16,16,0.0,0.2500000000010405,-0.6605359655256701,-6.285179090773584,-62.326908708021044
11,w11,3.583681480934105e7,396.5083115943433,17,17,0.24999999999981837,0.25000000000063316,0.42705283241280884,4.949938593002376,62.31683314827162
11,w11,3.583681480934105e7,396.5083115943433,18,18,0.2500000000002257,0.5000000000012177,-0.6634578935011325,-5.295091875609176,-60.538216893242826
11,w11,3.583681480934105e7,396.5083115943433,19,19,0.25000000000063316,0.7500000000000954,0.9043990833357879,6.099632635255318,62.426832713846544
11,w11,3.583681480934105e7,396.5083115943433,20,20,0.49999999999953393,0.2500000000002257,-1.0,-5.514949728366003,-62.39758964444543
11,w11,3.583681480934105e7,396.5083115943433,21,21,0.5000000000003757,0.5000000000003757,0.6605506140033067,5.321476278221843,64.38622875788373
11,w11,3.583681480934105e7,396.5083115943433,22,22,0.5000000000012177,0.749999999999844,-0.3210916265120302,-5.5156778807840645,-62.397128692016295
11,w11,3.583681480934105e7,396.5083115943433,23,23,0.7499999999995922,0.24999999999981837,0.41668619604708046,6.098512007286636,62.427969015597675
11,w11,3.583681480934105e7,396.5083115943433,24,24,0.749999999999844,0.49999999999953393,-0.6576351195648849,-5.294600282483294,-60.538843563665374
11,w11,3.583681480934105e7,396.5083115943433,25,25,0.7500000000000953,0.7499999999995921,0.8940350236305757,4.949745254651235,62.31715779536353
12,w12,8.206571449059005e7,907.9974898875679,1,1,0.0,0.0,0.5107916826728637,55.59687799784977,578.5339204266935
12,w12,8.206571449059005e7,907.9974898875679,2,2,1.0,0.0,0.510791676344375,68.75236616212588,598.296997849364
12,w12,8.206571449059005e7,907.9974898875679,3,3,1.0,1.0,0.5107916721217723,55.567135477239255,578.5580930249492
12,w12,8.206571449059005e7,907.9974898875679,4,4,0.0,1.0,0.5107916784511686,68.76288414744519,598.2923631685554
12,w12,8.206571449059005e7,907.9974898875679,5,5,0.24999999999941094,0.0,-0.5107916811988953,-49.93857229484554,-575.5437702651137
12,w12,8.206571449059005e7,907.9974898875679,6,6,0.4999999999986921,0.0,0.5107916809882664,50.0625987551082,586.3328702234214
12,w12,8.206571449059005e7,907.9974898875679,7,7,0.7499999999993406,0.0,-0.5107916798204901,-59.5266256654057,-597.9866676775216
12,w12,8.206571449059005e7,907.9974898875679,8,8,1.0,0.24999999999941094,-0.5107916724802851,-61.37079003050035,-588.8421154971246
12,w12,8.206571449059005e7,907.9974898875679,9,9,1.0,0.4999999999986921,0.5107916702894368,58.847339818748694,588.3280656542777
12,w12,8.206571449059005e7,907.9974898875679,10,10,1.0,0.7499999999993406,-0.5107916703577801,-58.984007131360634,-588.9583500383318
12,w12,8.206571449059005e7,907.9974898875679,11,11,0.7500000000003471,1.0,-0.5107916735948455,-49.92106509253086,-575.5608454534954
12,w12,8.206571449059005e7,907.9974898875679,12,12,0.5000000000020595,1.0,0.5107916738039744,50.059384995699084,586.3340392545064
12,w12,8.206571449059005e7,907.9974898875679,13,13,0.2500000000010405,1.0,-0.5107916749731294,-59.53256449481569,-597.9808865516387
12,w12,8.206571449059005e7,907.9974898875679,14,14,0.0,0.7500000000003471,-0.5107916823165047,-61.386278499816875,-588.8298734838137
12,w12,8.206571449059005e7,907.9974898875679,15,15,0.0,0.5000000000020595,0.5107916845083622,58.858466701947805,588.3211838976731
12,w12,8.206571449059005e7,907.9974898875679,16,16,0.0,0.2500000000010405,-0.5107916844382467,-58.997809205668354,-588.9454246226768
12,w12,8.206571449059005e7,907.9974898875679,17,17,0.24999999999981837,0.25000000000063316,0.8984876928194918,54.316836522781166,585.0572572566261
12,w12,8.206571449059005e7,907.9974898875679,18,18,0.2500000000002257,0.5000000000012177,-1.0,-55.3280273174112,-588.2673297902468
12,w12,8.206571449059005e7,907.9974898875679,19,19,0.25000000000063316,0.7500000000000954,0.7669474748544852,55.94784722999055,591.040079138482
12,w12,8.206571449059005e7,907.9974898875679,20,20,0.49999999999953393,0.2500000000002257,-0.5488543914488209,-52.540303211316804,-587.7005297445
12,w12,8.206571449059005e7,907.9974898875679,21,21,0.5000000000003757,0.5000000000003757,0.5107746256604887,53.96802946678343,587.9725901444104
12,w12,8.206571449059005e7,907.9974898875679,22,22,0.5000000000012177,0.749999999999844,-0.4726903286633621,-52.54640439872634,-587.6944560893246
12,w12,8.206571449059005e7,907.9974898875679,23,23,0.7499999999995922,0.24999999999981837,0.2546040101827892,55.93855786793498,591.0527370811667
12,w12,8.206571449059005e7,907.9974898875679,24,24,0.749999999999844,0.49999999999953393,-0.02158053952771649,-55.32317878668475,-588.2728306078246
12,w12,8.206571449059005e7,907.9974898875679,25,25,0.7500000000000953,0.7499999999995921,0.12307443692931161,54.315371993496655,585.059903502243
13,w13,9.088471704734951e7,1005.5733440010151,1,1,0.0,0.0,0.8837197196765105,11.606365374561198,126.58344011570036
13,w13,9.088471704734951e7,1005.5733440010151,2,2,1.0,0.0,0.883719718656506,16.360797307046223,135.63493363102296
13,w13,9.088471704734951e7,1005.5733440010151,3,3,1.0,1.0,0.8837197196768009,13.676740209055813,133.0667707137154
13,w13,9.088471704734951e7,1005.5733440010151,4,4,0.0,1.0,0.8837197186563048,8.92315871126791,124.0147948904361
13,w13,9.088471704734951e7,1005.5733440010151,5,5,0.24999999999941094,0.0,-0.883719719607135,-11.027387492135073,-126.6335500221574
13,w13,9.088471704734951e7,1005.5733440010151,6,6,0.4999999999986921,0.0,0.8837197191193887,11.7366663410559,128.86903139095028
13,w13,9.088471704734951e7,1005.5733440010151,7,7,0.7499999999993406,0.0,-0.8837197186591508,-13.82489420236503,-132.68911526569383
13,w13,9.088471704734951e7,1005.5733440010151,8,8,1.0,0.24999999999941094,-0.8837197189512077,-12.042017210930043,-127.85332640518794
13,w13,9.088471704734951e7,1005.5733440010151,9,9,1.0,0.4999999999986921,0.8837197192484111,13.179205865508761,130.88768113038213
13,w13,9.088471704734951e7,1005.5733440010151,10,10,1.0,0.7499999999993406,-0.8837197194836299,-10.316864064708856,-126.2155600772136
13,w13,9.088471704734951e7,1005.5733440010151,11,11,0.7500000000003471,1.0,-0.8837197196070354,-14.25757854490679,-133.01860562877403
13,w13,9.088471704734951e7,1005.5733440010151,12,12,0.5000000000020595,1.0,0.8837197191194043,13.550187706411712,130.78343848011266
13,w13,9.088471704734951e7,1005.5733440010151,13,13,0.2500000000010405,1.0,-0.8837197186590667,-11.459581723526242,-126.9637439904993
13,w13,9.088471704734951e7,1005.5733440010151,14,14,0.0,0.7500000000003471,-0.8837197189510413,-13.239254369720408,-131.79828355709418
13,w13,9.088471704734951e7,1005.5733440010151,15,15,0.0,0.5000000000020595,0.8837197192480857,12.10226517705396,128.76399930629512
13,w13,9.088471704734951e7,1005.5733440010151,16,16,0.0,0.2500000000010405,-0.8837197194831374,-14.964925005618653,-133.43583074617473
13,w13,9.088471704734951e7,1005.5733440010151,17,17,0.24999999999981837,0.25000000000063316,0.9472305013242223,13.839282813127257,131.96828326489685
13,w13,9.088471704734951e7,1005.5733440010151,18,18,0.2500000000002257,0.5000000000012177,-0.92200789812142,-12.537467516160726,-129.07173576958672
13,w13,9.088471704734951e7,1005.5733440010151,19,19,0.25000000000063316,0.7500000000000954,0.9760881196833002,14.071039716540437,131.8032099793037
13,w13,9.088471704734951e7,1005.5733440010151,20,20,0.49999999999953393,0.2500000000002257,-1.0,-12.033589004429496,-129.47815967857477
13,w13,9.088471704734951e7,1005.5733440010151,21,21,0.5000000000003757,0.5000000000003757,0.9497042164998041,12.642427034620187,129.82712311552953
13,w13,9.088471704734951e7,1005.5733440010151,22,22,0.5000000000012177,0.749999999999844,-0.9999969132903098,-13.250883069561727,-130.176281737181
13,w13,9.088471704734951e7,1005.5733440010151,23,23,0.7499999999995922,0.24999999999981837,0.9760904248078528,11.212005183771174,127.85130953840232
13,w13,9.088471704734951e7,1005.5733440010151,24,24,0.749999999999844,0.49999999999953393,-0.9220092316362687,-12.745358470799777,-130.58292916921692
13,w13,9.088471704734951e7,1005.5733440010151,25,25,0.7500000000000953,0.7499999999995921,0.9472310149613581,11.443666663247699,127.68654822038559
14,w14,9.69326520204558e7,1072.4893491643338,1,1,0.0,0.0,0.965660943718434,-16.98333755592956,-194.20328695233417
14,w14,9.69326520204558e7,1072.4893491643338,2,2,1.0,0.0,0.9656609434983967,-15.906739949832517,-192.33574250867755
14,w14,9.69326520204558e7,1072.4893491643338,3,3,1.0,1.0,0.9656609437175485,-16.406441946347265,-192.78893851976505
14,w14,9.69326520204558e7,1072.4893491643338,4,4,0.0,1.0,0.9656609434978568,-17.480209120716825,-194.65694588021293
14,w14,9.69326520204558e7,1072.4893491643338,5,5,0.24999999999941094,0.0,-0.9656609436947037,17.079582482571787,194.13465575742538
14,w14,9.69326520204558e7,1072.4893491643338,6,6,0.4999999999986921,0.0,0.9656609435808675,-16.867676803902306,-193.66747111835477
14,w14,9.69326520204558e7,1072.4893491643338,7,7,0.7499999999993406,0.0,-0.9656609434876744,16.40228051604989,192.91337117183247
14,w14,9.69326520204558e7,1072.4893491643338,8,8,1.0,0.24999999999941094,-0.9656609435526006,16.302160017441732,192.98787717558906
14,w14,9.69326520204558e7,1072.4893491643338,9,9,1.0,0.4999999999986921,0.9656609436134113,-17.42905862761354,-194.80263502650328
14,w14,9.69326520204558e7,1072.4893491643338,10,10,1.0,0.7499999999993406,-0.9656609436738024,16.87880593672405,193.63904744736655
14,w14,9.69326520204558e7,1072.4893491643338,11,11,0.7500000000003471,1.0,-0.9656609436974695,16.317454692891058,192.86950437514628
14,w14,9.69326520204558e7,1072.4893491643338,12,12,0.5000000000020595,1.0,0.9656609435797915,-16.535666868061632,-193.32722951057735
14,w14,9.69326520204558e7,1072.4893491643338,13,13,0.2500000000010405,1.0,-0.9656609434833971,16.99017322412162,194.07298043144422
14,w14,9.69326520204558e7,1072.4893491643338,14,14,0.0,0.7500000000003471,-0.9656609435581334,17.07737881595098,193.99335558645427
14,w14,9.69326520204558e7,1072.4893491643338,15,15,0.0,0.5000000000020595,0.9656609436221099,-15.959225171605866,-192.18794221358505
14,w14,9.69326520204558e7,1072.4893491643338,16,16,0.0,0.2500000000010405,-0.9656609436806538,16.518404380582254,193.36529870564797
14,w14,9.69326520204558e7,1072.4893491643338,17,17,0.24999999999981837,0.25000000000063316,0.9669426534955738,-16.7534649507783,-193.55194740769574
14,w14,9.69326520204558e7,1072.4893491643338,18,18,0.2500000000002257,0.5000000000012177,-0.9892361052962776,16.11616974179413,192.5964781461792
14,w14,9.69326520204558e7,1072.4893491643338,19,19,0.25000000000063316,0.7500000000000954,0.9804594042954495,-16.687515771764804,-193.67354179227559
14,w14,9.69326520204558e7,1072.4893491643338,20,20,0.49999999999953393,0.2500000000002257,-0.9786068712414429,16.899149137181386,193.573744809406
14,w14,9.69326520204558e7,1072.4893491643338,21,21,0.5000000000003757,0.5000000000003757,1.0,-16.697687348316826,-193.49859588275575
14,w14,9.69326520204558e7,1072.4893491643338,22,22,0.5000000000012177,0.749999999999844,-0.9788189350583686,16.496504489439502,193.42351638735133
14,w14,9.69326520204558e7,1072.4893491643338,23,23,0.7499999999995922,0.24999999999981837,0.979586747000941,-16.69819022576933,-193.30867718454485
14,w14,9.69326520204558e7,1072.4893491643338,24,24,0.749999999999844,0.49999999999953393,-0.9881923546876447,17.27548654824877,194.4001701756334
14,w14,9.69326520204558e7,1072.4893491643338,25,25,0.7500000000000953,0.7499999999995921,0.9663061629462764,-16.644738148735872,-193.46092777616244
15,w15,9.706130593472561e7,1073.9128112269784,1,1,0.0,0.0,0.9718550180269384,6.756732337538128,62.52449836591028
15,w15,9.706130593472561e7,1073.9128112269784,2,2,1.0,0.0,0.9718550180360305,6.86898994007429,62.497974477870585
15,w15,9.706130593472561e7,1073.9128112269784,3,3,1.0,1.0,0.9718550179992901,6.753344055778564,62.52697813837478
15,w15,9.706130593472561e7,1073.9128112269784,4,4,0.0,1.0,0.9718550179903646,6.87038744228129,62.4978116682614
15,w15,9.706130593472561e7,1073.9128112269784,5,5,0.24999999999941094,0.0,-0.9718550179430296,-6.63288432634373,-62.282080820551855
15,w15,9.706130593472561e7,1073.9128112269784,6,6,0.4999999999986921,0.0,0.9718550180425759,6.538749515346056,62.55093300553718
15,w15,9.706130593472561e7,1073.9128112269784,7,7,0.7499999999993406,0.0,-0.9718550181330212,-6.741505218847915,-62.79183939917568
15,w15,9.706130593472561e7,1073.9128112269784,8,8,1.0,0.24999999999941094,-0.9718550178698445,-6.961922750297918,-62.88487986105905
15,w15,9.706130593472561e7,1073.9128112269784,9,9,1.0,0.4999999999986921,0.9718550177900245,6.731415850999885,62.63391253431674
15,w15,9.706130593472561e7,1073.9128112269784,10,10,1.0,0.7499999999993406,-0.9718550178461991,-6.49974166040008,-62.2476282779074
15,w15,9.706130593472561e7,1073.9128112269784,11,11,0.7500000000003471,1.0,-0.9718550180831227,-6.6308228797571385,-62.283872230124146
15,w15,9.706130593472561e7,1073.9128112269784,12,12,0.5000000000020595,1.0,0.9718550179834452,6.538396745591904,62.551122531209536
15,w15,9.706130593472561e7,1073.9128112269784,13,13,0.2500000000010405,1.0,-0.9718550178931696,-6.742287728212062,-62.791408614743126
15,w15,9.706130593472561e7,1073.9128112269784,14,14,0.0,0.7500000000003471,-0.9718550181566692,-6.963897973772628,-62.883954527997666
15,w15,9.706130593472561e7,1073.9128112269784,15,15,0.0,0.5000000000020595,0.9718550182365708,6.732344087618215,62.63249678719798
15,w15,9.706130593472561e7,1073.9128112269784,16,16,0.0,0.2500000000010405,-0.971855018180181,-6.501367228943525,-62.2463324858616
15,w15,9.706130593472561e7,1073.9128112269784,17,17,0.24999999999981837,0.25000000000063316,0.9889758348462087,6.521358660672676,62.15175561375197
15,w15,9.706130593472561e7,1073.9128112269784,18,18,0.2500000000002257,0.5000000000012177,-1.0,-6.694845777870928,-62.58492157583331
15,w15,9.706130593472561e7,1073.9128112269784,19,19,0.25000000000063316,0.7500000000000954,0.9954058601317819,6.866452804413531,62.97048065396815
15,w15,9.706130593472561e7,1073.9128112269784,20,20,0.49999999999953393,0.2500000000002257,-0.9663105121521061,-6.651596326729024,-62.5609631296015
15,w15,9.706130593472561e7,1073.9128112269784,21,21,0.5000000000003757,0.5000000000003757,0.9718478225367074,6.673804949051094,62.55657349006694
15,w15,9.706130593472561e7,1073.9128112269784,22,22,0.5000000000012177,0.749999999999844,-0.9773952169218225,-6.6522214111343,-62.560325184592344
15,w15,9.706130593472561e7,1073.9128112269784,23,23,0.7499999999995922,0.24999999999981837,0.9482990834202539,6.865317441514795,62.97162266319969
15,w15,9.706130593472561e7,1073.9128112269784,24,24,0.749999999999844,0.49999999999953393,-0.943699670208371,-6.69455137351052,-62.5859829170216
15,w15,9.706130593472561e7,1073.9128112269784,25,25,0.7500000000000953,0.7499999999995921,0.9547348832433915,6.521070926528831,62.1519218760346
16,w16,1.393703894642036e8,1542.032072512572,1,1,0.0,0.0,0.949995221112899,5.646763892966674,60.083371156189294
16,w16,1.393703894642036e8,1542.032072512572,2,2,1.0,0.0,0.9499952204817727,7.341068789402732,62.054520617710146
16,w16,1.393703894642036e8,1542.032072512572,3,3,1.0,1.0,0.9499952199381155,5.643633456842659,60.08609281761732
16,w16,1.393703894642036e8,1542.032072512572,4,4,0.0,1.0,0.9499952205693053,7.342097249705875,62.05387987184288
16,w16,1.393703894642036e8,1542.032072512572,5,5,0.24999999999941094,0.0,-0.9499952212748881,-5.8334245589167955,-60.83045205090045
16,w16,1.393703894642036e8,1542.032072512572,6,6,0.4999999999986921,0.0,0.9499952209052762,6.62715493526488,61.07961153524831
16,w16,1.393703894642036e8,1542.032072512572,7,7,0.7499999999993406,0.0,-0.9499952204973409,-7.054787805733507,-61.33072894669578
16,w16,1.393703894642036e8,1542.032072512572,8,8,1.0,0.24999999999941094,-0.9499952206058505,-7.4064408116750124,-62.001023099289284
16,w16,1.393703894642036e8,1542.032072512572,9,9,1.0,0.4999999999986921,0.9499952205811266,6.958177621889929,61.37614921116377
16,w16,1.393703894642036e8,1542.032072512572,10,10,1.0,0.7499999999993406,-0.9499952203372657,-6.236071095203208,-60.562539564415516
16,w16,1.393703894642036e8,1542.032072512572,11,11,0.7500000000003471,1.0,-0.9499952197760377,-5.831594499567999,-60.832453147993554
16,w16,1.393703894642036e8,1542.032072512572,12,12,0.5000000000020595,1.0,0.949995220145465,6.626851282350089,61.07983657851337
16,w16,1.393703894642036e8,1542.032072512572,13,13,0.2500000000010405,1.0,-0.9499952205535269,-7.055393747259821,-61.330058471695246
16,w16,1.393703894642036e8,1542.032072512572,14,14,0.0,0.7500000000003471,-0.9499952204453742,-7.408178963981502,-61.99985515353062
16,w16,1.393703894642036e8,1542.032072512572,15,15,0.0,0.5000000000020595,0.9499952204702068,6.959392104983019,61.37536969690553
16,w16,1.393703894642036e8,1542.032072512572,16,16,0.0,0.2500000000010405,-0.9499952207138836,-6.237685782861139,-60.56130002037989
16,w16,1.393703894642036e8,1542.032072512572,17,17,0.24999999999981837,0.25000000000063316,0.910705186734735,6.03080480289974,60.96089470549485
16,w16,1.393703894642036e8,1542.032072512572,18,18,0.2500000000002257,0.5000000000012177,-0.8999909320976122,-6.478738659248858,-61.177728097593025
16,w16,1.393703894642036e8,1542.032072512572,19,19,0.25000000000063316,0.7500000000000954,0.9188476591364655,6.911055370685325,61.352022955958724
16,w16,1.393703894642036e8,1542.032072512572,20,20,0.49999999999953393,0.2500000000002257,-0.9519332046827867,-6.364981464435161,-61.09553919808388
16,w16,1.393703894642036e8,1542.032072512572,21,21,0.5000000000003757,0.5000000000003757,0.9499955158523794,6.25816870197298,61.11875533303898
16,w16,1.393703894642036e8,1542.032072512572,22,22,0.5000000000012177,0.749999999999844,-0.9480579242955639,-6.365662759099977,-61.09493810777284
16,w16,1.393703894642036e8,1542.032072512572,23,23,0.7499999999995922,0.24999999999981837,0.9811437012385402,6.9099756733100035,61.353247797707525
16,w16,1.393703894642036e8,1542.032072512572,24,24,0.749999999999844,0.49999999999953393,-1.0,-6.478202979848755,-61.17834958179648
16,w16,1.393703894642036e8,1542.032072512572,25,25,0.7500000000000953,0.7499999999995921,0.9892860167092176,6.03057386631663,60.96109606305589
17,w17,3.489475424919692e8,3860.850961353342,1,1,0.0,0.0,0.9900118666739143,4.339064859614372,35.10458700054297
17,w17,3.489475424919692e8,3860.850961353342,2,2,1.0,0.0,0.9900118666026942,4.5762742567203425,35.32802294340086
17,w17,3.489475424919692e8,3860.850961353342,3,3,1.0,1.0,0.9900118665262785,4.337110401800383,35.10599508670309
17,w17,3.489475424919692e8,3860.850961353342,4,4,0.0,1.0,0.9900118665975871,4.576779111220252,35.32755948714894
17,w17,3.489475424919692e8,3860.850961353342,5,5,0.24999999999941094,0.0,-0.9900118668130856,-4.1191088671556155,-34.858863214671764
17,w17,3.489475424919692e8,3860.850961353342,6,6,0.4999999999986921,0.0,0.9900118669133663,3.7803218968196535,34.37744425317893
17,w17,3.489475424919692e8,3860.850961353342,7,7,0.7499999999993406,0.0,-0.9900118667479015,-4.090183077842407,-34.72069184620267
17,w17,3.489475424919692e8,3860.850961353342,8,8,1.0,0.24999999999941094,-0.9900118666010408,-3.836884583656985,-34.435224973908156
17,w17,3.489475424919692e8,3860.850961353342,9,9,1.0,0.4999999999986921,0.9900118665930044,4.454376448193215,35.20028377139857
17,w17,3.489475424919692e8,3860.850961353342,10,10,1.0,0.7499999999993406,-0.9900118665622842,-3.722884309331915,-34.34756194447731
17,w17,3.489475424919692e8,3860.850961353342,11,11,0.7500000000003471,1.0,-0.9900118663871135,-4.1179822818073974,-34.859953230052
17,w17,3.489475424919692e8,3860.850961353342,12,12,0.5000000000020595,1.0,0.9900118662867682,3.780289277303319,34.37773829240324
17,w17,3.489475424919692e8,3860.850961353342,13,13,0.2500000000010405,1.0,-0.9900118664523115,-4.090611141300917,-34.72030493755541
17,w17,3.489475424919692e8,3860.850961353342,14,14,0.0,0.7500000000003471,-0.9900118665992512,-3.8379121652526402,-34.43457289702413
17,w17,3.489475424919692e8,3860.850961353342,15,15,0.0,0.5000000000020595,0.9900118666073113,4.455111875913663,35.199853899977
17,w17,3.489475424919692e8,3860.850961353342,16,16,0.0,0.2500000000010405,-0.9900118666379366,-3.723825821241134,-34.346826663754186
17,w17,3.489475424919692e8,3860.850961353342,17,17,0.24999999999981837,0.25000000000063316,0.9804522392370755,4.111300889469104,34.81717258622252
17,w17,3.489475424919692e8,3860.850961353342,18,18,0.2500000000002257,0.5000000000012177,-0.9881564109663799,-4.110500002251804,-34.793658865649675
17,w17,3.489475424919692e8,3860.850961353342,19,19,0.25000000000063316,0.7500000000000954,0.9800223682434568,4.106121576395567,34.7674804002391
17,w17,3.489475424919692e8,3860.850961353342,20,20,0.49999999999953393,0.2500000000002257,-0.9896256375998775,-4.4642496682370245,-35.202634305903
17,w17,3.489475424919692e8,3860.850961353342,21,21,0.5000000000003757,0.5000000000003757,0.9900143016452949,3.793111109617758,34.390400018478104
17,w17,3.489475424919692e8,3860.850961353342,22,22,0.5000000000012177,0.749999999999844,-0.9904002879167275,-4.464658987438399,-35.20228939164641
17,w17,3.489475424919692e8,3860.850961353342,23,23,0.7499999999995922,0.24999999999981837,1.0,4.105450052421138,34.7682073526317
17,w17,3.489475424919692e8,3860.850961353342,24,24,0.749999999999844,0.49999999999953393,-0.9918633678391591,-4.110153049142331,-34.79400622211298
17,w17,3.489475424919692e8,3860.850961353342,25,25,0.7500000000000953,0.7499999999995921,0.9995685794940341,4.111138726235335,34.817250721536006
18,w18,3.527718938903008e8,3903.1646302428176,1,1,0.0,0.0,0.9602023636054402,27.418316526562013,310.5015462243034
18,w18,3.527718938903008e8,3903.1646302428176,2,2,1.0,0.0,0.9602023628709135,26.953906920757547,310.05954838854865
18,w18,3.527718938903008e8,3903.1646302428176,3,3,1.0,1.0,0.9602023636063068,31.986066131310825,315.4360567591828
18,w18,3.527718938903008e8,3903.1646302428176,4,4,0.0,1.0,0.9602023628703925,32.45210026294592,315.8762896309897
18,w18,3.527718938903008e8,3903.1646302428176,5,5,0.24999999999941094,0.0,-0.9602023626870715,-28.894448832223492,-312.4383045726799
18,w18,3.527718938903008e8,3903.1646302428176,6,6,0.4999999999986921,0.0,0.9602023615851079,32.206455201161994,315.9562448508916
18,w18,3.527718938903008e8,3903.1646302428176,7,7,0.7499999999993406,0.0,-0.9602023618722592,-30.537324905901006,-313.2016206205027
18,w18,3.527718938903008e8,3903.1646302428176,8,8,1.0,0.24999999999941094,-0.9602023635538407,-30.769127998684784,-314.4226447366253
18,w18,3.527718938903008e8,3903.1646302428176,9,9,1.0,0.4999999999986921,0.9602023638841891,30.025474470260107,313.3204918830322
18,w18,3.527718938903008e8,3903.1646302428176,10,10,1.0,0.7499999999993406,-0.9602023638332762,-28.522105302923443,-311.40118634309533
18,w18,3.527718938903008e8,3903.1646302428176,11,11,0.7500000000003471,1.0,-0.9602023626871223,-30.514612627963356,-313.5040698583261
18,w18,3.527718938903008e8,3903.1646302428176,12,12,0.5000000000020595,1.0,0.9602023615854184,27.2073056266734,309.98716936785263
18,w18,3.527718938903008e8,3903.1646302428176,13,13,0.2500000000010405,1.0,-0.9602023618721438,-28.87037767839297,-312.74224333985626
18,w18,3.527718938903008e8,3903.1646302428176,14,14,0.0,0.7500000000003471,-0.9602023635534064,-28.631435450785744,-311.51904916778597
18,w18,3.527718938903008e8,3903.1646302428176,15,15,0.0,0.5000000000020595,0.9602023638833851,29.374414057652274,312.62004706265583
18,w18,3.527718938903008e8,3903.1646302428176,16,16,0.0,0.2500000000010405,-0.9602023638320196,-30.87930375961872,-314.53947938432975
18,w18,3.527718938903008e8,3903.1646302428176,17,17,0.24999999999981837,0.25000000000063316,1.0,28.986561069376705,312.66036006509694
18,w18,3.527718938903008e8,3903.1646302428176,18,18,0.2500000000002257,0.5000000000012177,-0.995417569680456,-29.134400278310054,-312.91231427268036
18,w18,3.527718938903008e8,3903.1646302428176,19,19,0.25000000000063316,0.7500000000000954,0.9420062093065198,28.979631338989712,312.96984759769805
18,w18,3.527718938903008e8,3903.1646302428176,20,20,0.49999999999953393,0.2500000000002257,-0.9541169889974075,-28.552245327274623,-311.76152770899637
18,w18,3.527718938903008e8,3903.1646302428176,21,21,0.5000000000003757,0.5000000000003757,0.9079566780935384,29.704644166565274,312.97400785142037
18,w18,3.527718938903008e8,3903.1646302428176,22,22,0.5000000000012177,0.749999999999844,-0.9541208293539287,-30.855209026946643,-314.18580117077636
18,w18,3.527718938903008e8,3903.1646302428176,23,23,0.7499999999995922,0.24999999999981837,0.9419986357149265,30.424799866486936,312.97831057066594
18,w18,3.527718938903008e8,3903.1646302428176,24,24,0.749999999999844,0.49999999999953393,-0.9954199510223043,-30.269443596896092,-313.0360269397639
18,w18,3.527718938903008e8,3903.1646302428176,25,25,0.7500000000000953,0.7499999999995921,0.9999895469440738,30.417516212333993,313.288119458442
19,w19,3.988058847181912e8,4412.497283722909,1,1,0.0,0.0,0.975006840620976,-1.5404480560924119,-19.40658787264851
19,w19,3.988058847181912e8,4412.497283722909,2,2,1.0,0.0,0.975006840758969,-2.0859600934940903,-19.837710270761157
19,w19,3.988058847181912e8,4412.497283722909,3,3,1.0,1.0,0.9750068409339793,-1.5395641183593698,-19.407378631606452
19,w19,3.988058847181912e8,4412.497283722909,4,4,0.0,1.0,0.9750068407959758,-2.0862057604000226,-19.837496614452316
19,w19,3.988058847181912e8,4412.497283722909,5,5,0.24999999999941094,0.0,-0.9750068402535355,0.8335090582786523,18.631987772359494
19,w19,3.988058847181912e8,4412.497283722909,6,6,0.4999999999986921,0.0,0.9750068399803506,0.11525855969721885,-17.631824591589822
19,w19,3.988058847181912e8,4412.497283722909,7,7,0.7499999999993406,0.0,-0.9750068404145834,0.8196525210912189,18.316085861529366
19,w19,3.988058847181912e8,4412.497283722909,8,8,1.0,0.24999999999941094,-0.9750068407465803,1.165428686486545,18.833164286283555
19,w19,3.988058847181912e8,4412.497283722909,9,9,1.0,0.4999999999986921,0.9750068408023035,0.13214998884285709,-17.490483993699584
