mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
458,1,1,64790310432.6260,19.7392,1.202287,1.02e-11
459,1,1,64790310513.3834,19.7392,1.202287,1.26e-11
460,1,1,64790397003.5560,19.7392,1.202287,1.72e-11
461,1,1,64790397224.4099,19.7392,1.202287,1.38e-11
462,1,1,64790397601.8891,19.7392,1.202287,1.35e-11
463,1,1,64790397766.9458,19.7392,1.202287,8.51e-12
464,1,1,64790424860.7635,19.7392,1.202287,1.12e-11
465,1,1,64790424879.4604,19.7392,1.202287,1.45e-11
466,1,1,64790536944.2477,19.7392,1.202287,1.36e-11
467,1,1,64790536975.2360,19.7392,1.202287,2.04e-11
468,1,1,64790539109.0261,19.7392,1.202287,1.10e-11
469,1,1,64790539139.3544,19.7392,1.202287,7.99e-12
470,1,1,64790673556.1082,19.7392,1.202287,5.38e-11
471,1,1,64790673556.8025,19.7392,1.202287,8.42e-11
472,1,1,64790674652.7149,19.7392,1.202287,6.83e-12
473,1,1,64790674653.5630,19.7392,1.202287,1.50e-11
474,1,1,64790726655.2237,19.7392,1.202287,4.07e-11
475,1,1,64790726657.0936,19.7392,1.202287,7.31e-11
476,1,1,64790727825.4613,19.7392,1.202287,1.07e-11
477,1,1,64790727827.3235,19.7392,1.202287,6.44e-12
478,1,1,64790747819.9463,19.7392,1.202287,1.10e-10
479,1,1,64790747820.0956,19.7392,1.202287,2.12e-10
480,1,1,64790748981.6299,19.7392,1.202287,6.38e-12
481,1,1,64790748981.6962,19.7392,1.202287,8.93e-12
482,1,1,64791061157.6980,19.7392,1.202287,2.64e-11
483,1,1,64791061263.3908,19.7392,1.202287,1.52e-11
484,1,1,64791061363.5043,19.7392,1.202287,1.93e-11
485,1,1,64791061454.3411,19.7392,1.202287,1.20e-11
486,1,1,64791129963.2896,19.7392,1.202287,1.15e-11
487,1,1,64791130001.8296,19.7392,1.202287,1.39e-11
488,1,1,64791130496.5887,19.7392,1.202287,9.14e-12
489,1,1,64791130497.1984,19.7392,1.202287,1.03e-11
490,1,1,64791160350.3781,19.7392,1.202287,1.08e-11
491,1,1,64791160412.8530,19.7392,1.202287,1.22e-11
492,1,1,64791172153.9544,19.7392,1.202287,1.38e-11
493,1,1,64791172219.2985,19.7392,1.202287,1.02e-11
494,1,1,64792413394.0666,19.7392,1.202287,1.30e-11
495,1,1,64792413395.5045,19.7392,1.202287,2.08e-11
496,1,1,64792417222.4408,19.7392,1.202287,2.23e-11
497,1,1,64792417234.7975,19.7392,1.202287,1.90e-11
498,1,1,64793036745.6953,19.7392,1.202287,1.83e-11
499,1,1,64793036812.3556,19.7392,1.202287,1.30e-11
500,1,1,64793037195.9649,19.7392,1.202287,1.52e-11
501,1,1,64793037235.4381,19.7392,1.202287,1.14e-11
502,1,1,64793869354.0960,19.7392,1.202287,1.72e-11
503,1,1,64793869359.0061,19.7392,1.202287,1.93e-11
504,1,1,64793869594.8640,19.7392,1.202287,2.27e-11
505,1,1,64793869601.0118,19.7392,1.202287,1.81e-11
506,1,1,64794047294.7915,19.7392,1.202287,1.37e-11
507,1,1,64794047304.4691,19.7392,1.202287,2.02e-11
508,1,1,64794435459.2587,19.7392,1.202287,1.55e-11
509,1,1,64794435554.7228,19.7392,1.202287,1.54e-11
510,1,1,64794517892.9837,19.7392,1.202287,1.70e-11
511,1,1,64794517981.7804,19.7392,1.202287,7.39e-12
512,1,1,64794578211.5838,19.7392,1.202287,1.32e-11
513,1,1,64794578257.6313,19.7392,1.202287,1.53e-11
514,1,1,64794589742.4870,19.7392,1.202287,1.44e-11
515,1,1,64794589772.4631,19.7392,1.202287,1.44e-11
516,1,1,64795254788.9319,19.7392,1.202287,3.10e-11
517,1,1,64795254896.5191,19.7392,1.202287,1.85e-11
518,1,1,64795255349.1416,19.7392,1.202287,1.81e-11
519,1,1,64795255471.1743,19.7392,1.202287,1.05e-11
520,1,1,64795281397.5917,19.7392,1.202287,3.08e-11
521,1,1,64795281548.9808,19.7392,1.202287,2.38e-11
522,1,1,64795281966.2309,19.7392,1.202287,1.38e-11
523,1,1,64795282068.9075,19.7392,1.202287,1.03e-11
524,1,1,64795607113.9573,19.7392,1.202287,1.64e-11
525,1,1,64795607138.5699,19.7392,1.202287,2.12e-11
526,1,1,64795612231.2812,19.7392,1.202287,2.02e-11
527,1,1,64795612236.8514,19.7392,1.202287,1.09e-11
528,1,1,64795726852.2230,19.7392,1.202287,8.34e-11
529,1,1,64795726853.8883,19.7392,1.202287,4.19e-11
530,1,1,64795727836.0699,19.7392,1.202287,1.64e-11
531,1,1,64795727837.7139,19.7392,1.202287,8.85e-12
532,1,1,64795768118.2803,19.7392,1.202287,1.40e-11
533,1,1,64795768124.2289,19.7392,1.202287,2.46e-11
534,1,1,64795772368.7077,19.7392,1.202287,2.14e-11
535,1,1,64795772374.4694,19.7392,1.202287,1.06e-11
536,1,1,64795786100.5906,19.7392,1.202287,1.72e-10
537,1,1,64795786100.6939,19.7392,1.202287,1.07e-10
538,1,1,64795787143.3383,19.7392,1.202287,1.75e-11
539,1,1,64795787143.4059,19.7392,1.202287,9.31e-12
540,1,1,64795968259.8509,19.7392,1.202287,1.18e-11
541,1,1,64795968455.1098,19.7392,1.202287,9.67e-12
542,1,1,64796019275.9541,19.7392,1.202287,2.96e-11
543,1,1,64796019513.5111,19.7392,1.202287,1.59e-11
544,1,1,64796019590.4925,19.7392,1.202287,1.56e-11
545,1,1,64796019977.3572,19.7392,1.202287,7.51e-12
546,1,1,64796047326.7019,19.7392,1.202287,1.24e-11
547,1,1,64796047395.4494,19.7392,1.202287,1.17e-11
548,1,1,64796047647.5971,19.7392,1.202287,1.29e-11
549,1,1,64796047685.9242,19.7392,1.202287,2.31e-11
550,1,1,64796183939.2871,19.7392,1.202287,1.31e-11
551,1,1,64796184014.4155,19.7392,1.202287,1.12e-11
552,1,1,64796519372.1302,19.7392,1.202287,1.61e-11
553,1,1,64796519455.3968,19.7392,1.202287,1.19e-11
554,1,1,64796699416.9145,19.7392,1.202287,1.44e-11
555,1,1,64796699478.6545,19.7392,1.202287,1.27e-11
556,1,1,64796709011.2052,19.7392,1.202287,1.16e-11
557,1,1,64796709072.2226,19.7392,1.202287,8.82e-12
558,1,1,64797059088.4542,19.7392,1.202287,2.97e-11
559,1,1,64797059089.2803,19.7392,1.202287,3.70e-11
560,1,1,64797060002.8074,19.7392,1.202287,7.76e-12
561,1,1,64797060005.2230,19.7392,1.202287,9.81e-12
562,1,1,64797177460.3841,19.7392,1.202287,5.12e-11
563,1,1,64797177462.3347,19.7392,1.202287,3.32e-11
564,1,1,64797178480.6654,19.7392,1.202287,5.96e-12
565,1,1,64797178482.9398,19.7392,1.202287,1.08e-11
566,1,1,64797220651.3296,19.7392,1.202287,5.54e-11
567,1,1,64797220652.1046,19.7392,1.202287,8.58e-11
568,1,1,64797221716.5863,19.7392,1.202287,6.90e-12
569,1,1,64797221717.1920,19.7392,1.202287,1.25e-11
570,1,1,64797236759.2057,19.7392,1.202287,1.43e-10
571,1,1,64797236759.3505,19.7392,1.202287,8.84e-11
572,1,1,64797237849.6168,19.7392,1.202287,5.72e-12
573,1,1,64797237849.7508,19.7392,1.202287,1.05e-11
574,1,1,64797470569.1143,19.7392,1.202287,8.51e-12
575,1,1,64797470570.5115,19.7392,1.202287,9.14e-12
576,1,1,64797493135.3220,19.7392,1.202287,9.29e-12
577,1,1,64797493139.6567,19.7392,1.202287,1.07e-11
578,1,1,64797516201.6367,19.7392,1.202287,1.22e-11
579,1,1,64797516270.7979,19.7392,1.202287,1.18e-11
580,1,1,64797516719.6958,19.7392,1.202287,9.87e-12
581,1,1,64797516761.1515,19.7392,1.202287,8.64e-12
582,1,1,64798407713.0891,19.7392,1.202287,1.47e-11
583,1,1,64798407729.3727,19.7392,1.202287,2.53e-11
584,1,1,64798407736.8411,19.7392,1.202287,1.83e-11
585,1,1,64798407776.6728,19.7392,1.202287,2.34e-11
586,1,1,64798512717.5510,19.7392,1.202287,1.96e-11
587,1,1,64798512773.7471,19.7392,1.202287,1.45e-11
588,1,1,64798594800.9327,19.7392,1.202287,1.20e-11
589,1,1,64798594863.8726,19.7392,1.202287,1.41e-11
590,1,1,64799334085.7142,19.7392,1.202287,1.73e-11
591,1,1,64799334121.4968,19.7392,1.202287,1.60e-11
592,1,1,64799457393.9515,19.7392,1.202287,1.66e-11
593,1,1,64799457434.2687,19.7392,1.202287,1.12e-11
594,1,1,64799692606.2963,19.7392,1.202287,2.33e-11
595,1,1,64799692765.0331,19.7392,1.202287,1.45e-11
596,1,1,64799692888.2943,19.7392,1.202287,9.96e-12
597,1,1,64799693039.8141,19.7392,1.202287,7.57e-12
598,1,1,64800149735.2961,19.7392,1.202287,2.20e-11
599,1,1,64800149735.3374,19.7392,1.202287,1.73e-11
600,1,1,64800150230.1517,19.7392,1.202287,1.16e-11
601,1,1,64800150245.7877,19.7392,1.202287,1.39e-11
602,1,1,64800744475.9807,19.7392,1.202287,1.06e-11
603,1,1,64800744500.8111,19.7392,1.202287,1.73e-11
604,1,1,64800748458.3964,19.7392,1.202287,1.09e-11
605,1,1,64800748495.8745,19.7392,1.202287,1.33e-11
606,1,1,64801113941.5017,19.7392,1.202287,3.53e-11
607,1,1,64801113954.3631,19.7392,1.202287,2.35e-11
608,1,1,64801114886.3894,19.7392,1.202287,1.22e-11
609,1,1,64801114890.9182,19.7392,1.202287,7.95e-12
610,1,1,64801189172.6464,19.7392,1.202287,1.98e-11
611,1,1,64801189176.2229,19.7392,1.202287,1.48e-11
612,1,1,64801189436.3270,19.7392,1.202287,1.17e-11
613,1,1,64801189465.0831,19.7392,1.202287,1.70e-11
614,1,1,64801215960.5388,19.7392,1.202287,1.43e-11
615,1,1,64801215973.7991,19.7392,1.202287,1.94e-11
616,1,1,64801219994.8518,19.7392,1.202287,1.01e-11
617,1,1,64801219997.1723,19.7392,1.202287,2.13e-11
618,1,1,64801255917.9894,19.7392,1.202287,5.74e-11
619,1,1,64801255918.1691,19.7392,1.202287,9.43e-11
620,1,1,64801257035.9156,19.7392,1.202287,7.94e-12
621,1,1,64801257036.1525,19.7392,1.202287,1.54e-11
622,1,1,64801266737.7670,19.7392,1.202287,2.24e-11
623,1,1,64801266738.5224,19.7392,1.202287,3.79e-11
624,1,1,64801268267.8358,19.7392,1.202287,1.52e-11
625,1,1,64801268267.9968,19.7392,1.202287,9.07e-12
626,1,1,64801292911.8133,19.7392,1.202287,1.04e-11
627,1,1,64801292981.7639,19.7392,1.202287,1.38e-11
628,1,1,64801403985.8759,19.7392,1.202287,1.54e-11
629,1,1,64801404320.5692,19.7392,1.202287,9.65e-12
630,1,1,64801404687.1848,19.7392,1.202287,1.31e-11
631,1,1,64801404845.5303,19.7392,1.202287,1.02e-11
632,1,1,64801470915.6664,19.7392,1.202287,1.17e-11
633,1,1,64801470921.7317,19.7392,1.202287,1.13e-11
634,1,1,64801788397.9182,19.7392,1.202287,2.28e-11
635,1,1,64801788406.1942,19.7392,1.202287,1.59e-11
636,1,1,64801788868.1024,19.7392,1.202287,8.42e-12
637,1,1,64801788901.7420,19.7392,1.202287,1.23e-11
638,1,1,64802108008.5975,19.7392,1.202287,1.76e-11
639,1,1,64802108029.0171,19.7392,1.202287,1.06e-11
640,1,1,64802110092.9110,19.7392,1.202287,8.28e-12
641,1,1,64802110119.6310,19.7392,1.202287,1.24e-11
642,1,1,64802203565.6121,19.7392,1.202287,2.72e-11
643,1,1,64802203570.6781,19.7392,1.202287,4.23e-11
644,1,1,64802204321.8094,19.7392,1.202287,6.67e-12
645,1,1,64802204327.3086,19.7392,1.202287,1.03e-11
646,1,1,64802234218.2649,19.7392,1.202287,1.31e-11
647,1,1,64802234222.9395,19.7392,1.202287,2.33e-11
648,1,1,64802235613.8063,19.7392,1.202287,1.34e-11
649,1,1,64802235618.9353,19.7392,1.202287,7.16e-12
650,1,1,64802245240.3789,19.7392,1.202287,8.00e-11
651,1,1,64802245240.7967,19.7392,1.202287,1.12e-10
652,1,1,64802246066.9829,19.7392,1.202287,5.56e-12
653,1,1,64802246067.3715,19.7392,1.202287,1.08e-11
654,1,1,64802384709.0980,19.7392,1.202287,1.15e-11
655,1,1,64802385024.6176,19.7392,1.202287,7.64e-12
656,1,1,64802385094.1007,19.7392,1.202287,1.18e-11
657,1,1,64802385233.3854,19.7392,1.202287,9.67e-12
658,1,1,64802392673.6144,19.7392,1.202287,9.67e-12
659,1,1,64802392741.0644,19.7392,1.202287,1.06e-11
660,1,1,64802423070.2069,19.7392,1.202287,9.45e-12
661,1,1,64802423091.4052,19.7392,1.202287,9.27e-12
662,1,1,64802694988.2003,19.7392,1.202287,2.96e-11
663,1,1,64802695344.2433,19.7392,1.202287,1.36e-11
664,1,1,64802695417.6091,19.7392,1.202287,2.00e-11
665,1,1,64802695758.7804,19.7392,1.202287,1.01e-11
666,1,1,64802720554.4895,19.7392,1.202287,1.39e-11
667,1,1,64802720561.7285,19.7392,1.202287,9.03e-12
668,1,1,64802890098.9521,19.7392,1.202287,2.17e-11
669,1,1,64802890137.7874,19.7392,1.202287,1.33e-11
670,1,1,64804192111.5073,19.7392,1.202287,1.76e-11
671,1,1,64804192178.9860,19.7392,1.202287,1.51e-11
672,1,1,64804192319.5346,19.7392,1.202287,7.86e-12
673,1,1,64804192358.8471,19.7392,1.202287,8.05e-12
674,1,1,64804275748.1506,19.7392,1.202287,1.77e-11
675,1,1,64804275771.2358,19.7392,1.202287,1.67e-11
676,1,1,64804496594.2155,19.7392,1.202287,1.41e-11
677,1,1,64804496594.9880,19.7392,1.202287,9.35e-12
678,1,1,64804701272.3318,19.7392,1.202287,9.88e-12
679,1,1,64804701288.0256,19.7392,1.202287,1.55e-11
680,1,1,64804711054.9678,19.7392,1.202287,1.17e-11
681,1,1,64804711088.5641,19.7392,1.202287,1.06e-11
682,1,1,64804895388.7701,19.7392,1.202287,2.40e-11
683,1,1,64804895400.6921,19.7392,1.202287,1.56e-11
684,1,1,64804896067.7060,19.7392,1.202287,9.68e-12
685,1,1,64804896068.1889,19.7392,1.202287,1.21e-11
686,1,1,64805018154.2086,19.7392,1.202287,2.02e-11
687,1,1,64805018201.5219,19.7392,1.202287,1.55e-11
688,1,1,64805018643.0416,19.7392,1.202287,1.14e-11
689,1,1,64805018683.8378,19.7392,1.202287,8.01e-12
690,1,1,64805096095.0364,19.7392,1.202287,1.26e-11
691,1,1,64805096104.4226,19.7392,1.202287,1.89e-11
692,1,1,64805097328.3435,19.7392,1.202287,1.55e-11
693,1,1,64805097328.5322,19.7392,1.202287,8.14e-12
694,1,1,64805120505.6908,19.7392,1.202287,6.10e-11
695,1,1,64805120508.6702,19.7392,1.202287,3.63e-11
696,1,1,64805121195.3169,19.7392,1.202287,1.37e-11
697,1,1,64805121197.7017,19.7392,1.202287,7.15e-12
698,1,1,64805126595.4038,19.7392,1.202287,2.48e-11
699,1,1,64805126595.8644,19.7392,1.202287,3.27e-11
700,1,1,64805127527.2680,19.7392,1.202287,1.32e-11
701,1,1,64805127527.4706,19.7392,1.202287,7.99e-12
702,1,1,64805147822.7154,19.7392,1.202287,1.07e-11
703,1,1,64805147867.8596,19.7392,1.202287,1.15e-11
704,1,1,64805195217.0546,19.7392,1.202287,1.58e-11
705,1,1,64805195471.9150,19.7392,1.202287,1.41e-11
706,1,1,64805195650.5309,19.7392,1.202287,7.03e-12
707,1,1,64805195778.5352,19.7392,1.202287,9.60e-12
708,1,1,64805226232.4881,19.7392,1.202287,8.00e-12
709,1,1,64805226235.3911,19.7392,1.202287,1.09e-11
710,1,1,64805273250.2466,19.7392,1.202287,1.26e-11
711,1,1,64805273266.4370,19.7392,1.202287,1.54e-11
712,1,1,64805302351.0571,19.7392,1.202287,1.69e-11
713,1,1,64805302364.6178,19.7392,1.202287,1.13e-11
714,1,1,64805385852.6910,19.7392,1.202287,4.49e-11
715,1,1,64805385860.6749,19.7392,1.202287,2.51e-11
716,1,1,64805386753.4538,19.7392,1.202287,1.15e-11
717,1,1,64805386763.6559,19.7392,1.202287,8.90e-12
718,1,1,64805421006.1904,19.7392,1.202287,1.88e-11
719,1,1,64805421009.9559,19.7392,1.202287,3.62e-11
720,1,1,64805422418.7818,19.7392,1.202287,1.54e-11
721,1,1,64805422422.3785,19.7392,1.202287,7.56e-12
722,1,1,64805428702.8609,19.7392,1.202287,7.46e-11
723,1,1,64805428702.9633,19.7392,1.202287,1.31e-10
724,1,1,64805429720.9829,19.7392,1.202287,1.41e-11
725,1,1,64805429720.9971,19.7392,1.202287,8.28e-12
726,1,1,64805465020.3589,19.7392,1.202287,1.27e-11
727,1,1,64805465084.6193,19.7392,1.202287,1.89e-11
728,1,1,64805465781.8265,19.7392,1.202287,1.45e-11
729,1,1,64805465786.2135,19.7392,1.202287,1.01e-11
730,1,1,64805483035.3321,19.7392,1.202287,1.16e-11
731,1,1,64805483076.6079,19.7392,1.202287,1.38e-11
732,1,1,64805484029.1818,19.7392,1.202287,1.15e-11
733,1,1,64805484045.4408,19.7392,1.202287,8.55e-12
734,1,1,64805740086.3361,19.7392,1.202287,1.26e-11
735,1,1,64805740115.5441,19.7392,1.202287,1.29e-11
736,1,1,64806180621.5743,19.7392,1.202287,1.97e-11
737,1,1,64806180981.8738,19.7392,1.202287,1.40e-11
738,1,1,64806180984.9814,19.7392,1.202287,6.76e-12
739,1,1,64806181254.8032,19.7392,1.202287,7.65e-12
740,1,1,64806513430.1175,19.7392,1.202287,1.34e-11
741,1,1,64806513446.4881,19.7392,1.202287,1.28e-11
742,1,1,64806518037.0386,19.7392,1.202287,9.67e-12
743,1,1,64806518081.7156,19.7392,1.202287,1.19e-11
744,1,1,64806594644.4203,19.7392,1.202287,2.07e-11
745,1,1,64806594698.2654,19.7392,1.202287,1.46e-11
746,1,1,64806595265.3953,19.7392,1.202287,1.17e-11
747,1,1,64806595293.7166,19.7392,1.202287,8.21e-12
748,1,1,64806613848.6923,19.7392,1.202287,1.15e-11
749,1,1,64806613891.9419,19.7392,1.202287,1.41e-11
750,1,1,64806615336.8861,19.7392,1.202287,1.81e-11
751,1,1,64806615344.7963,19.7392,1.202287,9.50e-12
752,1,1,64806619677.2574,19.7392,1.202287,9.60e-12
753,1,1,64806619680.5394,19.7392,1.202287,2.22e-11
754,1,1,64806625070.9881,19.7392,1.202287,6.12e-11
755,1,1,64806625071.3975,19.7392,1.202287,1.18e-10
756,1,1,64806625237.3375,19.7392,1.202287,1.83e-11
757,1,1,64806625239.9378,19.7392,1.202287,1.04e-11
758,1,1,64806625844.1723,19.7392,1.202287,7.00e-12
759,1,1,64806625844.5655,19.7392,1.202287,1.49e-11
760,1,1,64806635883.3996,19.7392,1.202287,1.31e-11
761,1,1,64806636196.6098,19.7392,1.202287,8.51e-12
762,1,1,64806636450.5151,19.7392,1.202287,1.15e-11
763,1,1,64806636614.5043,19.7392,1.202287,1.06e-11
764,1,1,64806676614.5448,19.7392,1.202287,1.07e-11
765,1,1,64806676614.6823,19.7392,1.202287,8.43e-12
766,1,1,64806919878.6512,19.7392,1.202287,1.68e-11
767,1,1,64806920018.4658,19.7392,1.202287,8.66e-12
768,1,1,64806920030.5839,19.7392,1.202287,1.22e-11
769,1,1,64806920119.1944,19.7392,1.202287,7.30e-12
770,1,1,64806987750.6375,19.7392,1.202287,1.28e-11
771,1,1,64806987751.5854,19.7392,1.202287,1.00e-11
772,1,1,64806989742.5485,19.7392,1.202287,8.60e-12
773,1,1,64806989751.5275,19.7392,1.202287,1.38e-11
774,1,1,64807007776.7467,19.7392,1.202287,2.88e-11
775,1,1,64807007778.5018,19.7392,1.202287,4.56e-11
776,1,1,64807008194.1069,19.7392,1.202287,6.83e-12
777,1,1,64807008196.1511,19.7392,1.202287,1.50e-11
778,1,1,64807010124.0618,19.7392,1.202287,4.61e-11
779,1,1,64807010124.1122,19.7392,1.202287,2.32e-11
780,1,1,64807010615.7235,19.7392,1.202287,1.16e-11
781,1,1,64807010615.8124,19.7392,1.202287,8.03e-12
782,1,1,64807015290.4386,19.7392,1.202287,9.48e-12
783,1,1,64807015302.3210,19.7392,1.202287,1.16e-11
784,1,1,64807026717.3317,19.7392,1.202287,1.23e-11
785,1,1,64807026858.7360,19.7392,1.202287,1.51e-11
786,1,1,64807027027.7723,19.7392,1.202287,8.71e-12
787,1,1,64807027063.6170,19.7392,1.202287,5.88e-12
788,1,1,64807027969.0603,19.7392,1.202287,7.23e-12
789,1,1,64807027971.8055,19.7392,1.202287,9.73e-12
790,1,1,64807225475.2789,19.7392,1.202287,8.64e-12
791,1,1,64807225477.9681,19.7392,1.202287,1.06e-11
792,1,1,64807292732.9320,19.7392,1.202287,1.70e-11
793,1,1,64807292918.5906,19.7392,1.202287,1.21e-11
794,1,1,64807292944.1395,19.7392,1.202287,7.28e-12
795,1,1,64807293056.3007,19.7392,1.202287,9.64e-12
796,1,1,64807312560.5983,19.7392,1.202287,9.02e-12
797,1,1,64807312572.4772,19.7392,1.202287,1.22e-11
798,1,1,64807314340.5144,19.7392,1.202287,9.51e-12
799,1,1,64807314342.6437,19.7392,1.202287,2.06e-11
800,1,1,64807315775.8923,19.7392,1.202287,1.71e-11
801,1,1,64807315776.1420,19.7392,1.202287,1.01e-11
802,1,1,64807315797.8038,19.7392,1.202287,5.84e-11
803,1,1,64807315797.9009,19.7392,1.202287,8.91e-11
804,1,1,64807316183.9947,19.7392,1.202287,7.49e-12
805,1,1,64807316184.0382,19.7392,1.202287,1.36e-11
806,1,1,64807317460.9789,19.7392,1.202287,1.87e-11
807,1,1,64807317692.5935,19.7392,1.202287,1.03e-11
808,1,1,64807317698.8285,19.7392,1.202287,1.59e-11
809,1,1,64807317816.4664,19.7392,1.202287,7.48e-12
810,1,1,64807324231.9897,19.7392,1.202287,7.67e-12
811,1,1,64807324234.1511,19.7392,1.202287,9.78e-12
812,1,1,64807359666.8037,19.7392,1.202287,1.32e-11
813,1,1,64807359669.0362,19.7392,1.202287,1.06e-11
814,1,1,64807381377.5151,19.7392,1.202287,3.84e-11
815,1,1,64807381398.5945,19.7392,1.202287,1.81e-11
816,1,1,64807381572.2663,19.7392,1.202287,1.65e-11
817,1,1,64807381587.6362,19.7392,1.202287,9.02e-12
818,1,1,64807382404.9614,19.7392,1.202287,4.52e-11
819,1,1,64807382405.2535,19.7392,1.202287,2.63e-11
820,1,1,64807382635.6866,19.7392,1.202287,9.54e-12
821,1,1,64807382636.2160,19.7392,1.202287,1.85e-11
822,1,1,64807382978.1053,19.7392,1.202287,8.80e-12
823,1,1,64807382979.5138,19.7392,1.202287,1.97e-11
824,1,1,64807383575.3345,19.7392,1.202287,1.68e-11
825,1,1,64807383645.1448,19.7392,1.202287,2.28e-11
826,1,1,64807383753.4624,19.7392,1.202287,8.73e-12
827,1,1,64807383796.5452,19.7392,1.202287,9.32e-12
828,1,1,64807383857.9676,19.7392,1.202287,8.22e-12
829,1,1,64807383858.8711,19.7392,1.202287,1.46e-11
830,1,1,64807403970.6427,19.7392,1.202287,1.02e-11
831,1,1,64807403970.9653,19.7392,1.202287,1.47e-11
832,1,1,64807405356.7008,19.7392,1.202287,2.64e-11
833,1,1,64807405410.1292,19.7392,1.202287,2.27e-11
834,1,1,64807405446.7458,19.7392,1.202287,1.20e-11
835,1,1,64807405447.0199,19.7392,1.202287,1.78e-11
836,1,1,64807405478.2547,19.7392,1.202287,1.62e-11
837,1,1,64807405512.7626,19.7392,1.202287,2.95e-11
838,1,1,64807405543.7189,19.7392,1.202287,8.07e-12
839,1,1,64807405630.0609,19.7392,1.202287,1.14e-11
840,1,1,64807405703.8086,19.7392,1.202287,1.54e-11
841,1,1,64807405724.0573,19.7392,1.202287,9.32e-12
842,1,1,64807405765.8958,19.7392,1.202287,9.60e-12
843,1,1,64807405766.0764,19.7392,1.202287,1.48e-11
844,1,1,64807406886.5355,19.7392,1.202287,3.63e-11
845,1,1,64807406886.5549,19.7392,1.202287,2.34e-11
846,1,1,64807406969.0457,19.7392,1.202287,7.92e-11
847,1,1,64807406974.0231,19.7392,1.202287,1.92e-11
848,1,1,64807406979.9667,19.7392,1.202287,5.65e-11
849,1,1,64807406979.9703,19.7392,1.202287,6.71e-11
850,1,1,64807406988.3615,19.7392,1.202287,3.31e-11
851,1,1,64807407016.8841,19.7392,1.202287,2.05e-11
852,1,1,64807407017.1739,19.7392,1.202287,1.23e-11
853,1,1,64807407037.3335,19.7392,1.202287,1.32e-11
854,1,1,64807407086.0971,19.7392,1.202287,1.63e-11
855,1,1,64807407086.4901,19.7392,1.202287,2.27e-11
856,1,1,64807407086.5368,19.7392,1.202287,1.62e-11
857,1,1,64807407088.3108,19.7392,1.202287,1.75e-11
858,1,1,64807407094.4545,19.7392,1.202287,1.54e-11
859,1,1,64807407112.7257,19.7392,1.202287,1.22e-11
860,1,1,64807407113.2352,19.7392,1.202287,1.45e-11
861,1,1,64807407114.0836,19.7392,1.202287,1.29e-11
