index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
322.0,7.522721161094061e10,0.0,906.3559735509397,1.0,1.0,1.0
323.0,7.544181979334239e10,0.0,907.6478789394591,1.0,1.0,1.0
324.0,7.566569079854108e10,0.0,908.9935882722543,1.0,1.0,1.0
325.0,7.633217792244058e10,0.0,912.9881614309417,1.0,1.0,1.0
326.0,7.6438543009605e10,0.0,913.6240417507008,1.0,1.0,1.0
327.0,7.681494843674141e10,0.0,915.8707533976702,1.0,1.0,1.0
328.0,7.684000871664128e10,0.0,916.0201390721292,1.0,1.0,1.0
329.0,7.732448877762796e10,0.0,918.903377647344,1.0,1.0,1.0
330.0,7.732448880121698e10,0.0,918.9033777875068,1.0,1.0,1.0
331.0,7.807156881266579e10,0.0,923.331755889675,1.0,1.0,1.0
332.0,7.834309501359717e10,0.0,924.9359964605558,1.0,1.0,1.0
333.0,7.834579677362619e10,0.0,924.9519451128248,1.0,1.0,1.0
334.0,7.834579677373204e10,0.0,924.9519451134497,1.0,1.0,1.0
335.0,7.835288173530553e10,0.0,924.9937667625314,1.0,1.0,1.0
336.0,7.921306727659167e10,0.0,930.0573609516679,1.0,1.0,1.0
337.0,8.003788515528749e10,0.0,934.8870016722552,1.0,1.0,1.0
338.0,8.00378852282949e10,0.0,934.8870020986388,1.0,1.0,1.0
339.0,8.061998216107904e10,0.0,938.2804512505753,1.0,1.0,1.0
340.0,8.09783100787948e10,0.0,940.3633053562007,1.0,1.0,1.0
341.0,8.097831014435524e10,0.0,940.3633057368621,1.0,1.0,1.0
342.0,8.119368520037486e10,0.0,941.6130003287409,1.0,1.0,1.0
343.0,8.18943499175663e10,0.0,945.6671196038403,1.0,1.0,1.0
344.0,8.189434992550543e10,0.0,945.6671196496784,1.0,1.0,1.0
345.0,8.21014221932364e10,0.0,946.8619383786327,1.0,1.0,1.0
346.0,8.239341520219464e10,0.0,948.544197182169,1.0,1.0,1.0
347.0,8.240534447940036e10,0.0,948.6128618751973,1.0,1.0,1.0
348.0,8.330299278363008e10,0.0,953.7655273688814,1.0,1.0,1.0
349.0,8.337320623559499e10,0.0,954.1673920715888,1.0,1.0,1.0
350.0,8.337320636878197e10,0.0,954.1673928337202,1.0,1.0,1.0
351.0,8.406533016762834e10,0.0,958.1197239544239,1.0,1.0,1.0
352.0,8.406533021164578e10,0.0,958.1197242052643,1.0,1.0,1.0
353.0,8.419869500793423e10,0.0,958.879423851947,1.0,1.0,1.0
354.0,8.419899281945714e10,0.0,958.8811196329146,1.0,1.0,1.0
355.0,8.428129693490233e10,0.0,959.3496560322172,1.0,1.0,1.0
356.0,8.428129695250061e10,0.0,959.3496561323752,1.0,1.0,1.0
357.0,8.447199739032254e10,0.0,960.434386880396,1.0,1.0,1.0
358.0,8.447199739632425e10,0.0,960.4343869145151,1.0,1.0,1.0
359.0,8.529610525938396e10,0.0,965.1080092054323,1.0,1.0,1.0
360.0,8.529680136310812e10,0.0,965.1119473331272,1.0,1.0,1.0
