mode_rank,eigen_index,vtk_w_field,omega_sq,omega,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,max_abs_w,normalized_max_abs_w,rebuild_error,relative_rebuild_error
712,712,w712,3.758441404672449e11,613061.2860613895,true,true,2353.635004992736,4.727274646706818,-1.0,161,0.9999999968718409,193,1.0,true,0.0,0.0
713,713,w713,3.760258935918687e11,613209.5022028513,true,true,4615.3204941675585,5.8017261370651125,-0.9999999985513118,121,1.0,233,1.0,true,0.0,0.0
714,714,w714,3.761459325845941e11,613307.3720285727,true,true,4811.994024157322,5.002736476224745,-1.0,193,0.9999999902027503,161,1.0,true,0.0,0.0
715,715,w715,3.762742651108026e11,613411.986442067,true,true,2806.144310379878,5.995530619849661,-1.0,152,0.9999999526030707,250,1.0,true,0.0,0.0
716,716,w716,3.765856195145158e11,613665.7229424793,true,true,9213.438049473149,5.868657048869486,-0.9999998964067772,186,1.0,88,1.0,true,0.0,0.0
717,717,w717,3.7742814332774744e11,614351.8074586804,true,true,7359.971295110834,6.04219859843801,-0.8821583735508745,161,1.0,156,1.0,true,0.0,0.0
718,718,w718,3.776616147415159e11,614541.7925100912,true,true,6461.084116141822,6.560716443906636,-1.0,219,0.9999999805218716,135,1.0,true,0.0,0.0
719,719,w719,3.7769958012738324e11,614572.6809152708,true,true,5425.187747283872,5.8471207809611645,-0.99999996258798,241,1.0,113,1.0,true,0.0,0.0
720,720,w720,3.791979734706806e11,615790.5272661155,true,true,2737.633791541735,6.038692362482154,-1.0,107,0.9442026587126757,244,1.0,true,0.0,0.0
721,721,w721,3.7979131129751935e11,616272.1081612564,true,true,6111.838313971963,6.541515358130075,-0.9999998387212707,106,1.0,232,1.0,true,0.0,0.0
722,722,w722,3.800594903214787e11,616489.6514309698,true,true,5071.339689404178,6.056070736843417,-1.0,135,0.9999998877515444,219,1.0,true,0.0,0.0
723,723,w723,3.804726387183286e11,616824.6417891625,true,true,3326.8291541266367,5.893061045941237,-1.0,273,0.9999999527015438,81,1.0,true,0.0,0.0
724,724,w724,3.80580837113085e11,616912.3415146475,true,true,3077.419044846512,5.447995972721043,-1.0,119,0.9999999986742636,203,1.0,true,0.0,0.0
725,725,w725,3.8143792176822675e11,617606.6076138003,true,true,4021.058096560706,5.435990527973397,-0.7623627388548296,81,1.0,118,1.0,true,0.0,0.0
726,726,w726,3.8245261513294366e11,618427.5342616495,true,true,6625.248654256332,5.821202938534458,-0.9999999958317962,255,1.0,99,1.0,true,0.0,0.0
727,727,w727,3.8312826752295074e11,618973.559631549,true,true,3783.842250518248,6.291277842451192,-1.0,97,0.9999999425522362,257,1.0,true,0.0,0.0
728,728,w728,3.8328826357806995e11,619102.7891861496,true,true,4262.783717868392,6.142884029220329,-0.9999999803300069,109,1.0,245,1.0,true,0.0,0.0
729,729,w729,3.835031055335571e11,619276.2756101327,true,true,3456.8492207111935,5.54647882259071,-1.0,135,0.9999997438735521,219,1.0,true,0.0,0.0
730,730,w730,3.854028849042832e11,620808.2513178149,true,true,3505.161584051426,7.086853718467973,-1.0,238,0.9999999930099306,196,1.0,true,0.0,0.0
731,731,w731,3.8592214798432965e11,621226.3258944598,true,true,3770.7639651229024,7.946284095606078,-0.9999999907307139,269,1.0,213,1.0,true,0.0,0.0
732,732,w732,3.863561156271038e11,621575.510800662,true,true,2884.4678504069634,5.685517170566551,-1.0,174,0.9999999962886724,132,1.0,true,0.0,0.0
733,733,w733,3.8666496379990625e11,621823.9009558142,true,true,3015.764827664333,6.451488981182756,-0.9999999969880021,186,1.0,168,1.0,true,0.0,0.0
734,734,w734,3.882912705341904e11,623130.21956425,true,true,2549.4850354729415,4.286330834439208,-1.0,233,0.705855556706815,261,1.0,true,0.0,0.0
735,735,w735,3.884064225931847e11,623222.6107846093,true,true,2740.000413434355,5.356577421714471,-1.0,179,0.9999999996069225,207,1.0,true,0.0,0.0
736,736,w736,3.8869602482704407e11,623454.9100191962,true,true,2230.6044037877687,4.593801785948345,-0.8865047476623313,149,1.0,81,1.0,true,0.0,0.0
737,737,w737,3.9159235174060345e11,625773.4028708822,true,true,3083.8332619264847,5.381512507345512,-1.0,77,0.9999999028177377,109,1.0,true,0.0,0.0
738,738,w738,3.920464799765436e11,626136.1513093966,true,true,3173.061051065832,6.369355381093177,-0.999999996928676,211,1.0,239,1.0,true,0.0,0.0
739,739,w739,3.943335057386705e11,627959.7962757413,true,true,2309.374433449017,5.399583868043648,-0.6936659845859293,145,1.0,177,1.0,true,0.0,0.0
740,740,w740,3.94538035572771e11,628122.6278146418,true,true,2516.720785546499,4.323205285351207,-0.9999999970056003,93,1.0,261,1.0,true,0.0,0.0
741,741,w741,3.9510427409006824e11,628573.2050366673,true,true,2291.008482325402,4.820728790813106,-1.0,273,0.9999999455066187,81,1.0,true,0.0,0.0
742,742,w742,3.968569041792749e11,629965.7960391778,true,true,3332.3064446461512,5.803936152043511,-1.0,251,0.9968375536424715,233,1.0,true,0.0,0.0
743,743,w743,3.975686119139737e11,630530.4210852745,true,true,2531.965382289028,4.972541056211236,-0.9999999991465814,249,1.0,217,1.0,true,0.0,0.0
744,744,w744,3.997181678428983e11,632232.6848897472,true,true,3025.1531018288215,6.555282957802054,-1.0,172,0.9999999539849386,252,1.0,true,0.0,0.0
745,745,w745,4.0062941277984546e11,632952.9309355045,true,true,2746.78048266357,6.194869171294473,-1.0,145,0.802686136079516,113,1.0,true,0.0,0.0
746,746,w746,4.022950748320554e11,634267.3528032602,true,true,2823.2143130544796,5.269913422197186,-1.0,75,0.9999999811615142,215,1.0,true,0.0,0.0
747,747,w747,4.0312960656735236e11,634924.8826178986,true,true,3054.299363188903,6.916168904726039,-0.9999998817183353,69,1.0,285,1.0,true,0.0,0.0
748,748,w748,4.032990194561026e11,635058.2803618126,true,true,2679.755855681986,5.2762681056941965,-0.9936320718665432,209,1.0,177,1.0,true,0.0,0.0
749,749,w749,4.058472722922763e11,637061.4352574454,true,true,2584.879399322165,4.903442013045445,-0.9999999953914094,91,1.0,123,1.0,true,0.0,0.0
750,750,w750,4.059186107122202e11,637117.4230173118,true,true,3607.0295732299323,5.272767078265534,-0.99999999756906,277,1.0,245,1.0,true,0.0,0.0
751,751,w751,4.0669140479946265e11,637723.6116057353,true,true,2717.4485305946305,6.057697483319008,-0.9999999529928548,163,1.0,191,1.0,true,0.0,0.0
752,752,w752,4.0858632095014746e11,639207.5726633309,true,true,3064.3926121870604,6.2007517780732035,-1.0,135,0.8545736388569599,103,1.0,true,0.0,0.0
753,753,w753,4.092631755988999e11,639736.8018168877,true,true,2487.3996560236706,5.368485268054342,-0.9999999969308968,249,1.0,217,1.0,true,0.0,0.0
754,754,w754,4.095285865883523e11,639944.2058401281,true,true,2305.02196493786,5.309514801210746,-1.0,219,0.9999999794434036,135,1.0,true,0.0,0.0
755,755,w755,4.101317801890904e11,640415.318515329,true,true,2965.7756788756938,6.166556424954426,-1.0,179,0.9999999915434921,147,1.0,true,0.0,0.0
756,756,w756,4.144137570272757e11,643749.7627395879,true,true,2575.936418095371,4.9163274086881374,-0.9999999697524675,79,1.0,275,1.0,true,0.0,0.0
757,757,w757,4.157030316509055e11,644750.3638237868,true,true,1913.086913998258,5.103972339552155,-0.9999999492669769,257,1.0,97,1.0,true,0.0,0.0
758,758,w758,4.183440609054523e11,646795.2233168179,true,true,3199.606980811545,7.6084118634185325,-1.0,184,0.9999998799606534,282,1.0,true,0.0,0.0
759,759,w759,4.193375591160956e11,647562.7839183592,true,true,2781.6105387779066,6.61401145110513,-1.0,280,0.936204333921967,75,1.0,true,0.0,0.0
760,760,w760,4.197050122807048e11,647846.4418986221,true,true,13982.976427075604,6.942407620455665,-0.9999998898950553,264,1.0,216,1.0,true,0.0,0.0
761,761,w761,4.2054751694463654e11,648496.3507566073,true,true,4856.287450750409,6.522926177079426,-0.9031926708231911,220,1.0,205,1.0,true,0.0,0.0
762,762,w762,4.2199924943956445e11,649614.6930600973,true,true,4241.212044519043,5.403676429843686,-0.9999999970492748,158,1.0,116,1.0,true,0.0,0.0
763,763,w763,4.2263045289165497e11,650100.3406333941,true,true,3357.988101794094,5.717352793765845,-0.9999999868840908,236,1.0,188,1.0,true,0.0,0.0
764,764,w764,4.2333285675302264e11,650640.3436254339,true,true,2731.5579395560003,6.2533693096195355,-0.9999999977723429,123,1.0,263,1.0,true,0.0,0.0
765,765,w765,4.2636675398476807e11,652967.6515607554,true,true,1750.7369769887703,4.073483936152509,-0.738275301020042,192,1.0,177,1.0,true,0.0,0.0
766,766,w766,4.299425519381356e11,655700.0472305425,true,true,3695.4569161509376,6.975917769286357,-1.0,145,0.9999999625202145,209,1.0,true,0.0,0.0
767,767,w767,4.305474848068616e11,656161.1728888426,true,true,2519.904287891936,6.122698435114304,-0.946189201221681,98,1.0,97,1.0,true,0.0,0.0
768,768,w768,4.307000025082407e11,656277.382292153,true,true,2732.1345547025553,6.104803527372265,-0.9999999914276217,149,1.0,205,1.0,true,0.0,0.0
769,769,w769,4.323798743484489e11,657555.9857141055,true,true,4207.394534839307,7.386192151354114,-0.9999999993626819,170,1.0,282,1.0,true,0.0,0.0
770,770,w770,4.326235698815056e11,657741.2636299365,true,true,3264.8973089776396,7.296194547828741,-0.9999999879427771,230,1.0,278,1.0,true,0.0,0.0
771,771,w771,4.3269669522919385e11,657796.8495129738,true,true,2799.369551597477,6.419411471233799,-0.9999999569710097,121,1.0,233,1.0,true,0.0,0.0
772,772,w772,4.3748918623578143e11,661429.6532782465,true,true,4200.445915620503,6.382584075993522,-0.8729118302088402,120,1.0,233,1.0,true,0.0,0.0
773,773,w773,4.41595050766977e11,664526.1851627646,true,true,2872.154863725087,6.529658723358694,-0.999999996491392,132,1.0,174,1.0,true,0.0,0.0
774,774,w774,4.4345325724623047e11,665922.8613332256,true,true,2607.432243358628,5.274723817609825,-0.9999999929574062,79,1.0,275,1.0,true,0.0,0.0
775,775,w775,4.444844319835613e11,666696.6566464552,true,true,2599.239766005079,6.691788938320717,-0.9999998159176692,113,1.0,241,1.0,true,0.0,0.0
776,776,w776,4.4524927180975916e11,667270.0141694958,true,true,2538.7321930506387,5.7973609839448805,-0.8008348294049855,172,1.0,171,1.0,true,0.0,0.0
777,777,w777,4.488763224610217e11,669982.3299617846,true,true,3399.788503060827,6.896805220613159,-0.9999999652921342,141,1.0,85,1.0,true,0.0,0.0
778,778,w778,4.515303402955947e11,671960.0734385896,true,true,5089.300281667125,7.230813660564589,-1.0,209,0.999999980498606,145,1.0,true,0.0,0.0
779,779,w779,4.515673275884189e11,671987.5948173589,true,true,4832.657901995287,6.972971035658021,-0.999999975929467,219,1.0,135,1.0,true,0.0,0.0
780,780,w780,4.517984306634392e11,672159.5276892526,true,true,5252.817211143203,6.3673442013381685,-0.9999999836786052,216,1.0,264,1.0,true,0.0,0.0
781,781,w781,4.5446273744874786e11,674138.515031405,true,true,2401.5485434126745,4.883072678923977,-0.8608067865859033,162,1.0,177,1.0,true,0.0,0.0
782,782,w782,4.586898717211176e11,677266.470247212,true,true,3297.7461316566687,6.912287633025562,-0.9999998636724892,89,1.0,265,1.0,true,0.0,0.0
783,783,w783,4.589922120502838e11,677489.6398102954,true,true,3036.601362791095,7.038259503466136,-0.9999999589469577,141,1.0,213,1.0,true,0.0,0.0
784,784,w784,4.601837355700963e11,678368.4364488786,true,true,10987.794209289134,7.456709115196129,-1.0,270,0.999999976455035,228,1.0,true,0.0,0.0
785,785,w785,4.603589865046808e11,678497.5950618254,true,true,6766.53589837621,6.857162514634571,-1.0,216,0.9999999198534059,138,1.0,true,0.0,0.0
786,786,w786,4.605916389372044e11,678669.0201690397,true,true,3015.656270420194,6.509707381611434,-1.0,93,0.9360612051610799,81,1.0,true,0.0,0.0
787,787,w787,4.6809371649958997e11,684173.747303702,true,true,5305.137407637932,7.245340571504113,-0.928689409152851,178,1.0,177,1.0,true,0.0,0.0
788,788,w788,4.70354887751339e11,685824.2396936251,true,true,6435.217601894774,7.760218447238877,-1.0,84,0.9999999946670663,126,1.0,true,0.0,0.0
789,789,w789,4.713587093008923e11,686555.685506203,true,true,2843.7449201972304,5.242007077989728,-0.9999999917660946,93,1.0,261,1.0,true,0.0,0.0
790,790,w790,4.715093887543122e11,686665.4125222212,true,true,2961.214028120085,5.7759233660595575,-1.0,81,0.9999999273924354,273,1.0,true,0.0,0.0
791,791,w791,4.7160399697851483e11,686734.298676362,true,true,3404.8964963491376,7.209999964464398,-1.0,102,0.9999999987909357,172,1.0,true,0.0,0.0
792,792,w792,4.7764943084773566e11,691121.8639630319,true,true,3616.748515583766,7.252404435925071,-1.0,93,0.9364120484222872,262,1.0,true,0.0,0.0
793,793,w793,4.810607355567172e11,693585.4205191436,true,true,5879.472145305865,6.587148912841239,-0.9999999493506241,81,1.0,273,1.0,true,0.0,0.0
794,794,w794,4.810913369652133e11,693607.4804709168,true,true,5711.218273758741,6.519847447530116,-1.0,261,0.9999999981311272,93,1.0,true,0.0,0.0
795,795,w795,4.82395332286437e11,694546.8539173128,true,true,55698.145925165976,7.071878192030449,-1.0,279,0.9999999920121616,215,1.0,true,0.0,0.0
796,796,w796,4.851909895011459e11,696556.5228329614,true,true,4981.8372313318805,8.381304650256398,-0.982667732630704,97,1.0,107,1.0,true,0.0,0.0
797,797,w797,4.878279327932823e11,698446.8002598926,true,true,15174.800754160444,8.33328965692217,-0.9964618315407032,262,1.0,261,1.0,true,0.0,0.0
798,798,w798,4.8861986444069604e11,699013.493747221,true,true,4815.467472614542,7.48919586395946,-1.0,257,0.9999999754577005,97,1.0,true,0.0,0.0
799,799,w799,4.8864030029927277e11,699028.111236789,true,true,4735.569687410987,7.441871766984745,-0.9999999409111145,107,1.0,247,1.0,true,0.0,0.0
800,800,w800,4.892589542908002e11,699470.4813577197,true,true,14048.99782675684,7.917832975487209,-1.0,87,0.9999998131980274,183,1.0,true,0.0,0.0
801,801,w801,4.941978021972051e11,702992.035657023,true,true,2.99921798749667e11,7.822828028437737,-0.7829770467959734,158,1.0,159,1.0,true,0.0,0.0
802,802,w802,4.941978021977705e11,702992.0356574252,true,true,3.5611974534632715e11,3.830655498214705,-0.7777668157074344,263,1.0,264,1.0,true,0.0,0.0
803,803,w803,4.9429423847308e11,703060.6221892106,true,true,11259.355715804364,13.140335626107449,-0.9999265520306717,192,1.0,177,1.0,true,0.0,0.0
804,804,w804,5.542562625929486e18,2.354264773964366e9,true,true,5.824380459639746,5.824380459639639,-0.9992074740090029,57,1.0,27,1.0,true,0.0,0.0
805,805,w805,5.542562625929489e18,2.3542647739643664e9,true,true,5.824284717692109,5.8242847176920005,-0.9991758974941417,12,1.0,42,1.0,true,0.0,0.0
806,806,w806,5.542562626893831e18,2.3542647741691737e9,true,true,5.849636180998025,5.849636180997915,-0.99865346283198,16,1.0,38,1.0,true,0.0,0.0
807,807,w807,5.542562626893832e18,2.354264774169174e9,true,true,5.85554798238524,5.855547982385131,-0.9986832787703708,61,1.0,23,1.0,true,0.0,0.0
808,808,w808,5.54256262854239e18,2.3542647745192957e9,true,true,5.867023711785967,5.867023711785856,-0.9992074973438558,57,1.0,27,1.0,true,0.0,0.0
809,809,w809,5.542562628542395e18,2.3542647745192966e9,true,true,5.866933786283809,5.866933786283697,-1.0,42,0.9992144286509779,27,1.0,true,0.0,0.0
810,810,w810,5.542562630938637e18,2.354264775028212e9,true,true,5.8764819464508395,5.876481946450724,-1.0,36,0.9999325731949977,21,1.0,true,0.0,0.0
811,811,w811,5.542562630938639e18,2.3542647750282125e9,true,true,5.853176722536948,5.853176722536834,-0.9995587117426128,25,1.0,21,1.0,true,0.0,0.0
812,812,w812,5.542562634173694e18,2.354264775715275e9,true,true,5.867729422101922,5.867729422101805,-0.9991762199133715,12,1.0,42,1.0,true,0.0,0.0
813,813,w813,5.542562634173695e18,2.3542647757152753e9,true,true,5.867820491073983,5.867820491073863,-1.0,27,0.9995285015210535,42,1.0,true,0.0,0.0
814,814,w814,5.542562638367086e18,2.35426477660587e9,true,true,5.839603394068068,5.839603394067947,-1.0,23,0.9993057815288766,31,1.0,true,0.0,0.0
815,815,w815,5.542562638367087e18,2.35426477660587e9,true,true,5.890554797900805,5.8905547979006805,-0.9993056660771061,46,1.0,38,1.0,true,0.0,0.0
816,816,w816,5.542562641582941e18,2.3542647772888546e9,true,true,5.798258799569151,5.7982587995690436,-0.975901434870358,57,1.0,12,1.0,true,0.0,0.0
817,817,w817,5.542562641582943e18,2.354264777288855e9,true,true,5.799528911215683,5.7995289112155755,-0.2679390035512751,72,1.0,57,1.0,true,0.0,0.0
818,818,w818,5.542562642547286e18,2.354264777493663e9,true,true,5.847767903333857,5.8477679033337475,-1.0,61,0.9973696531548459,53,1.0,true,0.0,0.0
819,819,w819,5.542562642547287e18,2.3542647774936633e9,true,true,5.847448657435369,5.847448657435259,-0.9973664776290156,8,1.0,16,1.0,true,0.0,0.0
820,820,w820,5.542562643664402e18,2.3542647777309165e9,true,true,5.868937032128155,5.868937032128029,-0.9994059661254363,12,1.0,27,1.0,true,0.0,0.0
821,821,w821,5.542562643664404e18,2.354264777730917e9,true,true,5.8676876154514455,5.867687615451316,-0.9994882925262374,42,1.0,27,1.0,true,0.0,0.0
822,822,w822,5.542562644195843e18,2.3542647778437843e9,true,true,5.8570309460515775,5.857030946051466,-0.99807127788993,57,1.0,12,1.0,true,0.0,0.0
823,823,w823,5.542562644195843e18,2.3542647778437843e9,true,true,5.86789503344743,5.867895033447318,-0.9818234166717156,62,1.0,57,1.0,true,0.0,0.0
824,824,w824,5.542562646592089e18,2.3542647783527e9,true,true,5.860623525170716,5.8606235251706025,-0.9995136868308773,59,1.0,63,1.0,true,0.0,0.0
825,825,w825,5.54256264659209e18,2.3542647783527007e9,true,true,5.860809102570097,5.8608091025699816,-1.0,18,0.9995779140648627,14,1.0,true,0.0,0.0
826,826,w826,5.54256264982715e18,2.3542647790397644e9,true,true,5.846097246094105,5.846097246093988,-0.9982722494306455,57,1.0,12,1.0,true,0.0,0.0
827,827,w827,5.54256264982715e18,2.3542647790397644e9,true,true,5.882534308380392,5.882534308380273,-0.9813106460998748,60,1.0,57,1.0,true,0.0,0.0
828,828,w828,5.54256265022754e18,2.3542647791247993e9,true,true,5.819320793131878,5.819320793131748,-1.0,20,0.9998001704129121,22,1.0,true,0.0,0.0
829,829,w829,5.54256265022754e18,2.3542647791247993e9,true,true,5.904461092190643,5.904461092190505,-1.0,35,0.9997520542960642,37,1.0,true,0.0,0.0
830,830,w830,5.542562654020539e18,2.3542647799303584e9,true,true,5.864372843473634,5.86437284347351,-1.0,16,0.9991870080357902,8,1.0,true,0.0,0.0
831,831,w831,5.542562654020539e18,2.3542647799303584e9,true,true,5.8643128184178845,5.864312818417764,-1.0,61,0.9991878186120514,53,1.0,true,0.0,0.0
832,832,w832,5.542562658209469e18,2.354264780820006e9,true,true,5.865705630845928,5.865705630845788,-0.9989839310486188,12,1.0,42,1.0,true,0.0,0.0
833,833,w833,5.542562658209474e18,2.3542647808200064e9,true,true,5.8668890098075375,5.866889009807397,-1.0,27,0.9993874146679038,57,1.0,true,0.0,0.0
834,834,w834,5.542562659317857e18,2.3542647810554056e9,true,true,5.901755088745195,5.901755088745064,-0.9815090782782748,64,1.0,57,1.0,true,0.0,0.0
835,835,w835,5.542562659317859e18,2.354264781055406e9,true,true,5.832441985076735,5.832441985076609,-0.9990905443224758,57,1.0,12,1.0,true,0.0,0.0
836,836,w836,5.542562665880989e18,2.354264782449287e9,true,true,5.862333284334035,5.8623332843339,-1.0,19,0.9998752340926371,17,1.0,true,0.0,0.0
837,837,w837,5.542562665880991e18,2.3542647824492874e9,true,true,5.862982334553533,5.862982334553401,-0.9999411169980276,62,1.0,64,1.0,true,0.0,0.0
838,838,w838,5.542562667700738e18,2.3542647828357663e9,true,true,5.917534272757317,5.917534272757164,-0.9991518830525581,46,1.0,38,1.0,true,0.0,0.0
839,839,w839,5.54256266770074e18,2.354264782835767e9,true,true,5.806521015210383,5.806521015210247,-0.9991506690010442,31,1.0,23,1.0,true,0.0,0.0
840,840,w840,5.542562673862925e18,2.354264784144495e9,true,true,5.915863604722633,5.915863604722487,-0.923904540917201,59,1.0,57,1.0,true,0.0,0.0
841,841,w841,5.542562673862928e18,2.3542647841444955e9,true,true,5.8156098570827215,5.815609857082587,-0.9989371908574077,57,1.0,12,1.0,true,0.0,0.0
842,842,w842,5.542562678630942e18,2.354264785157129e9,true,true,5.864069997431354,5.864069997431201,-0.9992256424810626,12,1.0,42,1.0,true,0.0,0.0
843,843,w843,5.542562678630944e18,2.3542647851571293e9,true,true,5.8638874295808865,5.863887429580746,-0.9991630423813939,57,1.0,27,1.0,true,0.0,0.0
844,844,w844,5.542562683354192e18,2.354264786160255e9,true,true,5.861770373954669,5.861770373954522,-1.0,61,0.999172195597202,31,1.0,true,0.0,0.0
845,845,w845,5.542562683354194e18,2.3542647861602554e9,true,true,5.861785529986655,5.861785529986514,-0.9991778329098315,46,1.0,16,1.0,true,0.0,0.0
846,846,w846,5.542562690615339e18,2.3542647877023816e9,true,true,5.909062266152459,5.9090622661523025,-0.9995261226528434,40,1.0,36,1.0,true,0.0,0.0
847,847,w847,5.54256269061534e18,2.3542647877023816e9,true,true,5.807479955608477,5.807479955608345,-0.9995556394787186,25,1.0,21,1.0,true,0.0,0.0
848,848,w848,5.542562694284397e18,2.354264788481618e9,true,true,5.919465281533108,5.91946528153295,-0.8322523528599549,64,1.0,57,1.0,true,0.0,0.0
849,849,w849,5.5425626942844e18,2.3542647884816184e9,true,true,5.806871078561807,5.806871078561672,-0.9980615237179492,57,1.0,12,1.0,true,0.0,0.0
850,850,w850,5.542562702772878e18,2.354264790284406e9,true,true,5.867601858104919,5.867601858104773,-0.9991766591336865,57,1.0,27,1.0,true,0.0,0.0
851,851,w851,5.54256270277288e18,2.3542647902844067e9,true,true,5.867685015475535,5.867685015475407,-0.999486349287587,27,1.0,42,1.0,true,0.0,0.0
852,852,w852,5.542562706268793e18,2.3542647910268703e9,true,true,5.7940491032347605,5.794049103234626,-0.9994518387416946,14,1.0,18,1.0,true,0.0,0.0
853,853,w853,5.542562706268794e18,2.3542647910268703e9,true,true,5.794129233035856,5.794129233035704,-0.9994803177144167,59,1.0,63,1.0,true,0.0,0.0
854,854,w854,5.542562713626524e18,2.354264792589509e9,true,true,5.06863552954515,5.068635529545038,-1.0,23,0.9992131639397345,31,1.0,true,0.0,0.0
855,855,w855,5.542562713626525e18,2.354264792589509e9,true,true,5.033885179604775,5.033885179604673,-1.0,38,0.9992133782187144,46,1.0,true,0.0,0.0
856,856,w856,5.542562718426333e18,2.354264793608895e9,true,true,4.163027919780566,4.16302791978047,-0.92446477526063,63,1.0,57,1.0,true,0.0,0.0
857,857,w857,5.542562718426337e18,2.354264793608896e9,true,true,4.17323968289479,4.173239682894692,-0.9244987431188915,18,1.0,12,1.0,true,0.0,0.0
858,858,w858,5.542562721289322e18,2.354264794216938e9,true,true,4.394460983295794,4.394460983295708,-0.9991782535566877,57,1.0,27,1.0,true,0.0,0.0
859,859,w859,5.542562721289324e18,2.3542647942169385e9,true,true,4.394515671680595,4.394515671680511,-1.0,42,0.9992028636651566,12,1.0,true,0.0,0.0
860,860,w860,5.54256272927998e18,2.354264795913998e9,true,true,5.867699648053723,5.867699648053604,-1.0,16,0.9995323416639859,8,1.0,true,0.0,0.0
861,861,w861,5.54256272927998e18,2.354264795913998e9,true,true,5.867753430293667,5.8677534302935355,-1.0,61,0.9999795892337999,16,1.0,true,0.0,0.0
862,862,w862,5.542562736942777e18,2.354264797541427e9,true,true,5.8710069469795085,5.871006946979394,-0.9810167173646482,13,1.0,12,1.0,true,0.0,0.0
863,863,w863,5.542562736942779e18,2.3542647975414276e9,true,true,5.858628679425136,5.858628679425025,-0.9985263712172752,12,1.0,57,1.0,true,0.0,0.0
864,864,w864,1.1085125251224295e19,3.329433172662322e9,true,true,2.152007400970109,2.1520074009700965,-0.9995569720667334,3,1.0,4,1.0,true,0.0,0.0
865,865,w865,1.108512526687774e19,3.329433175013089e9,true,true,1.9805501197019593,1.980550119701949,-0.9986554896344056,2,1.0,4,1.0,true,0.0,0.0
866,866,w866,1.1085125266877772e19,3.329433175013094e9,true,true,1.9798198676132897,1.979819867613277,-0.9979194739075196,3,1.0,1,1.0,true,0.0,0.0
867,867,w867,1.1085125282531222e19,3.329433177363862e9,true,true,2.1520074888657716,2.152007488865759,-0.26794919899808695,19,1.0,2,1.0,true,0.0,0.0
