mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
1405,15,15,6482782.7097,4437.6877,3.164307,0.000000,0.000000,0.000000
1406,15,15,6482785.5743,4437.6877,3.164308,0.000000,0.000000,0.000000
1407,15,15,6482789.0634,4437.6877,3.164308,0.000000,-0.000000,0.000000
1408,15,15,6482794.2923,4437.6877,3.164308,0.008793,3.083049,5.979589
1409,15,15,6482797.0940,4437.6877,3.164308,0.001493,2.714431,5.610903
1410,15,15,6482798.7658,4437.6877,3.164308,0.000000,0.000000,0.000000
1411,15,15,6482801.4891,4437.6877,3.164309,0.000000,0.000000,0.000000
1412,15,15,6482804.8979,4437.6877,3.164309,0.000000,0.000000,0.000000
1413,15,15,6482807.2180,4437.6877,3.164309,0.000000,0.000000,0.000000
1414,15,15,6482812.5440,4437.6877,3.164309,-0.000000,0.000000,0.000000
1415,15,15,6482815.1375,4437.6877,3.164310,0.000281,2.280571,5.177103
1416,15,15,6482815.6556,4437.6877,3.164310,0.000006,1.544047,4.440388
1417,15,15,6482815.7102,4437.6877,3.164310,0.026038,3.265289,6.161798
1418,15,15,6482820.3850,4437.6877,3.164310,-0.002469,2.940098,5.836544
1419,15,15,6482823.4537,4437.6877,3.164310,0.000000,0.000000,0.000000
1420,15,15,6482825.3555,4437.6877,3.164310,0.000000,0.000000,0.000000
1421,15,15,6482826.1303,4437.6877,3.164310,0.000000,0.000000,0.000000
1422,15,15,6482826.8557,4437.6877,3.164310,0.016237,3.200120,6.096632
1423,15,15,6482828.9799,4437.6877,3.164310,0.022721,3.314733,6.211231
1424,15,15,6482830.5707,4437.6877,3.164311,0.006617,2.957416,5.853949
1425,15,15,6482838.7514,4437.6877,3.164311,0.000000,-0.000000,0.000000
1426,15,15,6482840.9055,4437.6877,3.164311,0.016451,3.116832,6.013356
1427,15,15,6482841.4642,4437.6877,3.164311,0.000000,-0.000000,0.000000
1428,15,15,6482843.7510,4437.6877,3.164311,0.000000,-0.000000,0.000000
1429,15,15,6482852.1432,4437.6877,3.164312,0.000000,0.000000,0.000000
1430,15,15,6482853.9905,4437.6877,3.164312,0.013805,3.201537,6.098040
1431,15,15,6482859.2061,4437.6877,3.164312,0.013409,3.222599,6.119107
1432,15,15,6482863.6144,4437.6877,3.164313,0.000000,0.000000,0.000000
1433,15,15,6482867.5688,4437.6877,3.164313,0.017123,3.286015,6.182530
1434,15,15,6482869.8591,4437.6877,3.164313,0.000000,-0.000000,0.000000
1435,15,15,6482869.9965,4437.6877,3.164313,0.003121,2.699680,5.596220
1436,15,15,6482874.3700,4437.6877,3.164313,0.005579,2.840665,5.737186
1437,15,15,6482877.7809,4437.6877,3.164314,0.000000,0.000000,0.000000
1438,15,15,6482880.0675,4437.6877,3.164314,0.035851,3.259988,6.156512
1439,15,15,6482882.3262,4437.6877,3.164314,0.003630,2.861145,5.757668
1440,15,15,6482882.8193,4437.6877,3.164314,0.014388,3.061222,5.957765
1441,15,15,6482884.2299,4437.6877,3.164314,0.000293,2.289836,5.186336
1442,15,15,6482884.9017,4437.6877,3.164314,0.000618,2.041077,4.937935
1443,15,15,6482887.5311,4437.6877,3.164314,0.004773,2.884695,5.781225
1444,15,15,6482887.7752,4437.6877,3.164314,0.013945,3.159631,6.056137
1445,15,15,6482888.1848,4437.6877,3.164314,0.000000,0.000000,0.000000
1446,15,15,6482897.1550,4437.6877,3.164315,0.012814,3.083539,5.980067
1447,15,15,6482899.6538,4437.6877,3.164315,0.000000,0.000000,0.000000
1448,15,15,6482901.0570,4437.6877,3.164315,0.011529,3.128833,6.025356
1449,15,15,6482905.6467,4437.6877,3.164316,0.000000,0.000000,0.000000
1450,15,15,6482913.1614,4437.6877,3.164316,0.022204,3.194314,6.090832
1451,15,15,6482913.3726,4437.6877,3.164316,0.005992,3.112043,6.008533
1452,15,15,6482914.7049,4437.6877,3.164316,0.000000,0.000000,0.000000
1453,15,15,6482922.6386,4437.6877,3.164317,0.011869,3.175187,6.071697
1454,15,15,6482928.8063,4437.6877,3.164317,0.000000,-0.000000,0.000000
1455,15,15,6482930.1101,4437.6877,3.164317,0.027104,3.215943,6.112467
1456,15,15,6482930.3085,4437.6877,3.164317,0.000000,-0.000000,-0.000000
1457,15,15,6482936.6170,4437.6877,3.164318,0.022262,3.244246,6.140773
1458,15,15,6482937.9283,4437.6877,3.164318,0.017802,3.233545,6.130042
1459,15,15,6482944.3336,4437.6877,3.164318,0.025152,3.271168,6.167697
1460,15,15,6482948.1838,4437.6877,3.164318,0.000000,0.000000,0.000000
1461,15,15,6482953.3778,4437.6877,3.164319,0.000000,0.000000,0.000000
1462,15,15,6482954.8240,4437.6877,3.164319,0.000000,0.000000,0.000000
1463,15,15,6482963.6808,4437.6877,3.164319,0.000000,-0.000000,-0.000000
1464,15,15,6482975.8819,4437.6877,3.164320,0.000000,-0.000000,0.000000
1465,15,15,6482979.2354,4437.6877,3.164321,0.000000,-0.000000,0.000000
1466,15,15,6482986.0548,4437.6877,3.164321,0.010760,3.058681,5.955201
1467,15,15,6483000.3420,4437.6877,3.164322,0.000000,0.000000,0.000000
1468,15,15,6483002.3145,4437.6877,3.164322,0.000000,0.000000,0.000000
1469,15,15,6483004.0173,4437.6877,3.164322,0.002337,2.637730,5.534266
1470,15,15,6483008.3463,4437.6877,3.164322,0.002902,2.680341,5.576897
1471,15,15,6483013.1771,4437.6877,3.164323,0.000000,0.000000,0.000000
1472,15,15,6483019.2593,4437.6877,3.164323,0.004632,2.874080,5.770606
1473,15,15,6483021.6016,4437.6877,3.164323,0.000000,0.000000,0.000000
1474,15,15,6483024.5799,4437.6877,3.164324,0.000000,-0.000000,0.000000
1475,15,15,6483029.7775,4437.6877,3.164324,0.016003,3.059426,5.955953
1476,15,15,6483043.3881,4437.6877,3.164325,0.000000,0.000000,0.000000
1477,15,15,6483046.2010,4437.6877,3.164325,0.000000,0.000000,0.000000
1478,15,15,6483046.6797,4437.6877,3.164325,0.000000,0.000000,0.000000
1479,15,15,6483052.0464,4437.6877,3.164325,0.000000,0.000000,0.000000
1480,15,15,6483073.1360,4437.6877,3.164327,0.000000,0.000000,0.000000
1481,15,15,6483075.6122,4437.6877,3.164327,0.003673,2.920245,5.816718
1482,15,15,6483077.1770,4437.6877,3.164327,0.000000,0.000000,0.000000
1483,15,15,6483080.4171,4437.6877,3.164327,0.000000,-0.000000,0.000000
1484,15,15,6483094.0062,4437.6877,3.164328,0.000000,0.000000,0.000000
1485,15,15,6483096.4533,4437.6877,3.164328,0.000000,0.000000,0.000000
1486,15,15,6483101.2016,4437.6877,3.164329,0.000000,0.000000,0.000000
1487,15,15,6483107.2505,4437.6877,3.164329,0.000000,-0.000000,0.000000
1488,15,15,6483113.7976,4437.6877,3.164330,0.007805,2.946646,5.843183
1489,15,15,6483119.5180,4437.6877,3.164330,0.000000,0.000000,0.000000
1490,15,15,6483122.1990,4437.6877,3.164330,0.000000,0.000000,0.000000
1491,15,15,6483133.2364,4437.6877,3.164331,0.007446,2.820187,5.716752
1492,15,15,6483133.5442,4437.6877,3.164331,0.001022,2.370893,5.267464
1493,15,15,6483137.0470,4437.6877,3.164331,0.000000,0.000000,0.000000
1494,15,15,6483148.2069,4437.6877,3.164332,0.006603,2.801827,5.698382
1495,15,15,6483150.9937,4437.6877,3.164332,0.018868,3.082392,5.978929
1496,15,15,6483152.0509,4437.6877,3.164332,0.000000,0.000000,0.000000
1497,15,15,6483156.4557,4437.6877,3.164332,0.000000,0.000000,0.000000
1498,15,15,6483158.0747,4437.6877,3.164333,0.017752,3.048254,5.944806
1499,15,15,6483161.9237,4437.6877,3.164333,0.002813,2.616016,5.512577
1500,15,15,6483173.7367,4437.6877,3.164334,0.000000,0.000000,0.000000
1501,15,15,6483174.0845,4437.6877,3.164334,0.000000,0.000000,0.000000
1502,15,15,6483179.3092,4437.6877,3.164334,0.000000,0.000000,0.000000
1503,15,15,6483180.3868,4437.6877,3.164334,0.000000,0.000000,0.000000
1504,15,15,6483186.0286,4437.6877,3.164334,0.020894,3.098366,5.994912
1505,15,15,6483189.1970,4437.6877,3.164335,0.000000,0.000000,0.000000
1506,15,15,6483192.9710,4437.6877,3.164335,0.000000,-0.000000,0.000000
1507,15,15,6483212.0122,4437.6877,3.164336,0.000000,0.000000,0.000000
1508,15,15,6483212.6630,4437.6877,3.164336,0.000000,-0.000000,0.000000
1509,15,15,6483220.5714,4437.6877,3.164337,0.000000,0.000000,0.000000
1510,15,15,6483221.5502,4437.6877,3.164337,0.000000,0.000000,0.000000
1511,15,15,6483227.4763,4437.6877,3.164337,0.000111,1.964689,4.861204
1512,15,15,6483232.8226,4437.6877,3.164338,0.000000,0.000000,0.000000
1513,15,15,6483238.0464,4437.6877,3.164338,0.000000,0.000000,0.000000
1514,15,15,6483240.6993,4437.6877,3.164338,0.000000,0.000000,0.000000
1515,15,15,6483246.0238,4437.6877,3.164338,0.000000,0.000000,-0.000000
1516,15,15,6483246.6876,4437.6877,3.164338,0.000000,0.000000,0.000000
1517,15,15,6483263.6710,4437.6877,3.164340,0.000000,0.000000,0.000000
1518,15,15,6483268.2241,4437.6877,3.164340,0.000000,0.000000,0.000000
1519,15,15,6483279.0002,4437.6877,3.164341,0.004157,2.733555,5.630101
1520,15,15,6483294.2110,4437.6877,3.164342,0.000000,-0.000000,-0.000000
1521,15,15,6483295.0658,4437.6877,3.164342,0.000000,0.000000,0.000000
1522,15,15,6483300.3854,4437.6877,3.164342,0.000000,0.000000,0.000000
1523,15,15,6483313.6735,4437.6877,3.164343,0.000000,0.000000,0.000000
1524,15,15,6483318.0797,4437.6877,3.164343,0.000000,0.000000,0.000000
1525,15,15,6483322.1399,4437.6877,3.164343,0.000000,0.000000,0.000000
1526,15,15,6483324.0960,4437.6877,3.164344,0.000000,0.000000,0.000000
1527,15,15,6483329.7176,4437.6877,3.164344,0.000000,0.000000,0.000000
1528,15,15,6483331.8598,4437.6877,3.164344,0.000000,0.000000,0.000000
1529,15,15,6483340.1963,4437.6877,3.164345,0.000000,0.000000,0.000000
1530,15,15,6483343.2613,4437.6877,3.164345,0.008193,2.922211,5.818739
1531,15,15,6483349.0879,4437.6877,3.164345,0.000000,0.000000,0.000000
1532,15,15,6483363.1517,4437.6877,3.164346,0.025149,3.092258,5.988831
1533,15,15,6483368.9837,4437.6877,3.164347,-0.000000,-0.000000,0.000000
1534,15,15,6483383.4382,4437.6877,3.164348,0.000000,0.000000,0.000000
1535,15,15,6483387.3319,4437.6877,3.164348,0.000000,0.000000,0.000000
1536,15,15,6483387.8059,4437.6877,3.164348,0.013230,3.006075,5.902620
1537,15,15,6483392.0704,4437.6877,3.164348,0.000000,0.000000,0.000000
1538,15,15,6483409.6747,4437.6877,3.164349,0.005837,2.797592,5.694142
1539,15,15,6483412.4267,4437.6877,3.164350,0.000000,-0.000000,-0.000000
1540,15,15,6483418.8327,4437.6877,3.164350,0.000000,0.000000,0.000000
1541,15,15,6483422.7671,4437.6877,3.164350,0.010772,2.965021,5.861562
1542,15,15,6483423.9058,4437.6877,3.164350,0.000000,-0.000000,0.000000
1543,15,15,6483428.3011,4437.6877,3.164351,0.024577,3.109140,6.005703
1544,15,15,6483431.9915,4437.6877,3.164351,0.000000,-0.000000,0.000000
1545,15,15,6483438.0301,4437.6877,3.164351,0.004756,2.743617,5.640177
1546,15,15,6483439.4391,4437.6877,3.164351,0.000000,0.000000,0.000000
1547,15,15,6483445.0654,4437.6877,3.164352,0.025902,3.106130,6.002700
1548,15,15,6483445.9294,4437.6877,3.164352,0.005518,2.779725,5.676282
1549,15,15,6483447.6136,4437.6877,3.164352,0.004384,2.957112,5.853622
1550,15,15,6483460.7431,4437.6877,3.164353,0.024963,3.094953,5.991517
1551,15,15,6483472.4057,4437.6877,3.164354,0.000000,0.000000,0.000000
1552,15,15,6483476.9064,4437.6877,3.164354,-0.000708,1.880517,4.776610
1553,15,15,6483479.2562,4437.6877,3.164354,0.000000,-0.000000,0.000000
1554,15,15,6483487.9463,4437.6877,3.164355,0.000000,0.000000,0.000000
1555,15,15,6483496.5908,4437.6877,3.164355,0.000543,2.252527,5.149088
1556,15,15,6483497.2528,4437.6877,3.164355,0.023714,3.107308,6.003849
1557,15,15,6483498.7229,4437.6877,3.164355,0.001073,2.156522,5.053184
1558,15,15,6483502.5265,4437.6877,3.164356,0.009955,2.933342,5.829887
1559,15,15,6483505.5339,4437.6877,3.164356,0.007005,2.837389,5.733941
1560,15,15,6483506.9763,4437.6877,3.164356,0.000671,2.333585,5.230128
1561,15,15,6483517.0718,4437.6877,3.164357,0.000000,0.000000,0.000000
1562,15,15,6483520.0514,4437.6877,3.164357,0.004141,2.661245,5.557780
1563,15,15,6483529.1760,4437.6877,3.164357,-0.004596,2.449511,5.345822
1564,15,15,6483541.8409,4437.6877,3.164358,0.002265,2.529340,5.425868
1565,15,15,6483544.7220,4437.6877,3.164358,0.000000,0.000000,0.000000
1566,15,15,6483552.7012,4437.6877,3.164359,-0.004529,2.358493,5.254663
1567,15,15,6483555.0186,4437.6877,3.164359,0.005630,2.779081,5.675636
1568,15,15,6483565.0333,4437.6877,3.164360,0.000000,0.000000,0.000000
1569,15,15,6483566.5741,4437.6877,3.164360,0.000000,0.000000,0.000000
1570,15,15,6483567.4277,4437.6877,3.164360,0.000000,-0.000000,0.000000
1571,15,15,6483569.4946,4437.6877,3.164360,0.000673,1.902281,4.799326
1572,15,15,6483570.2140,4437.6877,3.164360,0.000065,1.828870,4.725366
1573,15,15,6483581.0945,4437.6877,3.164361,0.000000,0.000000,0.000000
1574,15,15,6483590.5567,4437.6877,3.164361,0.000450,2.178995,5.075548
1575,15,15,6483598.8972,4437.6877,3.164362,0.005679,2.144248,5.041598
1576,15,15,6483603.6124,4437.6877,3.164362,0.000000,0.000000,0.000000
1577,15,15,6483612.9783,4437.6877,3.164363,0.005366,2.763508,5.660050
1578,15,15,6483623.1784,4437.6877,3.164364,0.002900,2.578915,5.475466
1579,15,15,6483624.1672,4437.6877,3.164364,0.000000,-0.000000,0.000000
1580,15,15,6483629.2179,4437.6877,3.164364,-0.013413,2.777924,5.674329
1581,15,15,6483630.6547,4437.6877,3.164364,0.000000,-0.000000,-0.000000
1582,15,15,6483637.8582,4437.6877,3.164365,0.004460,2.637718,5.534248
1583,15,15,6483642.1734,4437.6877,3.164365,0.000363,2.135368,5.031918
1584,15,15,6483647.0753,4437.6877,3.164365,0.007860,2.783329,5.679881
1585,15,15,6483647.4786,4437.6877,3.164365,0.000669,2.282277,5.178823
1586,15,15,6483651.0826,4437.6877,3.164366,-0.004377,2.264083,5.160260
1587,15,15,6483653.6782,4437.6877,3.164366,0.007746,2.823101,5.719632
1588,15,15,6483660.3744,4437.6877,3.164366,0.004020,2.280957,5.177853
1589,15,15,6483665.9300,4437.6877,3.164367,0.002168,2.599323,5.495820
1590,15,15,6483672.6358,4437.6877,3.164367,0.000000,0.000000,0.000000
1591,15,15,6483674.9201,4437.6877,3.164367,0.000262,2.130263,5.026789
1592,15,15,6483687.9616,4437.6877,3.164368,0.002383,2.533899,5.430443
1593,15,15,6483689.0849,4437.6877,3.164368,0.002146,2.604983,5.501502
1594,15,15,6483712.7159,4437.6877,3.164370,0.000052,1.726171,4.622650
1595,15,15,6483718.6756,4437.6877,3.164370,0.003780,2.643521,5.540083
1596,15,15,6483722.5414,4437.6877,3.164370,0.000000,0.000000,0.000000
1597,15,15,6483730.2772,4437.6877,3.164371,-0.001862,1.787964,4.683542
1598,15,15,6483732.4568,4437.6877,3.164371,0.007369,2.800962,5.697506
1599,15,15,6483735.6765,4437.6877,3.164371,0.003354,2.607483,5.504029
1600,15,15,6483742.5845,4437.6877,3.164372,0.000000,0.000000,0.000000
1601,15,15,6483746.3127,4437.6877,3.164372,0.009074,2.908693,5.805228
1602,15,15,6483753.2878,4437.6877,3.164372,0.010657,2.907113,5.803650
1603,15,15,6483758.0445,4437.6877,3.164373,-0.004041,2.157858,5.053951
1604,15,15,6483759.8703,4437.6877,3.164373,0.003700,2.684935,5.581475
1605,15,15,6483761.5889,4437.6877,3.164373,0.000000,0.000000,0.000000
1606,15,15,6483770.6145,4437.6877,3.164374,0.000000,-0.000000,0.000000
1607,15,15,6483779.8679,4437.6877,3.164374,0.000027,1.605987,4.502408
1608,15,15,6483790.3916,4437.6877,3.164375,0.000000,0.000000,0.000000
1609,15,15,6483794.9639,4437.6877,3.164375,0.000000,-0.000000,0.000000
1610,15,15,6483803.8782,4437.6877,3.164376,0.000093,1.880147,4.776631
1611,15,15,6483811.4464,4437.6877,3.164376,0.000812,2.327190,5.223700
1612,15,15,6483820.0026,4437.6877,3.164377,-0.006279,2.610794,5.507119
1613,15,15,6483824.6149,4437.6877,3.164377,0.006964,2.811270,5.707830
1614,15,15,6483828.0075,4437.6877,3.164377,0.000000,-0.000000,0.000000
1615,15,15,6483830.0826,4437.6877,3.164378,0.000000,0.000000,0.000000
1616,15,15,6483851.8762,4437.6877,3.164379,0.000000,0.000000,0.000000
1617,15,15,6483857.0504,4437.6877,3.164379,0.000554,1.655261,4.553012
1618,15,15,6483861.2124,4437.6877,3.164380,0.000000,-0.000000,0.000000
1619,15,15,6483862.9525,4437.6877,3.164380,0.000000,0.000000,0.000000
1620,15,15,6483865.5952,4437.6877,3.164380,0.001271,2.407638,5.304225
1621,15,15,6483868.1127,4437.6877,3.164380,0.006057,2.758107,5.654670
1622,15,15,6483871.1918,4437.6877,3.164380,0.001077,2.380022,5.276571
1623,15,15,6483875.4909,4437.6877,3.164381,0.002533,2.539355,5.435820
1624,15,15,6483877.2578,4437.6877,3.164381,0.000081,1.817365,4.713876
1625,15,15,6483882.2901,4437.6877,3.164381,0.003322,2.569703,5.466248
1626,15,15,6483883.1510,4437.6877,3.164381,0.004563,2.717333,5.613874
1627,15,15,6483884.2455,4437.6877,3.164381,0.000000,0.000000,0.000000
1628,15,15,6483887.2831,4437.6877,3.164381,0.005685,2.741505,5.638040
1629,15,15,6483890.5067,4437.6877,3.164382,0.000163,1.972120,4.868665
1630,15,15,6483890.6465,4437.6877,3.164382,0.000296,2.141940,5.038472
1631,15,15,6483891.8766,4437.6877,3.164382,0.010138,2.794656,5.691188
1632,15,15,6483913.6961,4437.6877,3.164383,0.000006,1.274800,4.170736
1633,15,15,6483922.3926,4437.6877,3.164384,0.000150,2.009527,4.906040
1634,15,15,6483926.0367,4437.6877,3.164384,0.000000,0.000000,0.000000
1635,15,15,6483926.1572,4437.6877,3.164384,0.001100,2.377997,5.274572
1636,15,15,6483927.0135,4437.6877,3.164384,0.012788,2.858686,5.755294
1637,15,15,6483943.9735,4437.6877,3.164385,0.002239,2.579392,5.475904
1638,15,15,6483950.0038,4437.6877,3.164386,0.008875,2.842488,5.739024
1639,15,15,6483965.1923,4437.6877,3.164387,0.002252,2.537262,5.433822
1640,15,15,6483978.7860,4437.6877,3.164388,0.009421,2.943117,5.839621
1641,15,15,6483979.5219,4437.6877,3.164388,0.000000,-0.000000,-0.000000
1642,15,15,6483992.3732,4437.6877,3.164388,0.000000,0.000000,0.000000
1643,15,15,6483993.6173,4437.6877,3.164389,0.000127,1.955899,4.852419
1644,15,15,6484001.4535,4437.6877,3.164389,0.008858,2.890383,5.786893
1645,15,15,6484005.0883,4437.6877,3.164389,0.000114,1.890342,4.786887
1646,15,15,6484020.5536,4437.6877,3.164390,0.000000,0.000000,0.000000
1647,15,15,6484023.2416,4437.6877,3.164390,-0.001556,2.180581,5.076758
1648,15,15,6484026.4991,4437.6877,3.164391,0.009315,2.864342,5.760882
1649,15,15,6484040.4805,4437.6877,3.164392,0.000027,1.250133,4.144818
1650,15,15,6484048.4730,4437.6877,3.164392,0.000000,0.000000,0.000000
1651,15,15,6484048.6297,4437.6877,3.164392,0.002868,2.619445,5.515972
1652,15,15,6484052.9950,4437.6877,3.164392,0.002445,2.568533,5.464972
1653,15,15,6484061.6887,4437.6877,3.164393,0.000000,-0.000000,0.000000
1654,15,15,6484073.0327,4437.6877,3.164394,0.005069,2.730312,5.626876
1655,15,15,6484088.1301,4437.6877,3.164395,0.000000,-0.000000,0.000000
1656,15,15,6484091.5166,4437.6877,3.164395,0.000004,1.189339,4.084950
1657,15,15,6484091.7159,4437.6877,3.164395,0.000000,0.000000,0.000000
1658,15,15,6484094.8422,4437.6877,3.164395,0.000000,-0.000000,0.000000
1659,15,15,6484102.5513,4437.6877,3.164396,0.000000,0.000000,0.000000
1660,15,15,6484111.5601,4437.6877,3.164396,0.010507,2.881158,5.777724
1661,15,15,6484122.4795,4437.6877,3.164397,0.000000,0.000000,0.000000
1662,15,15,6484129.6968,4437.6877,3.164398,0.017433,3.019578,5.916125
1663,15,15,6484131.1169,4437.6877,3.164398,0.000000,0.000000,0.000000
1664,15,15,6484138.3939,4437.6877,3.164398,0.008457,2.856904,5.753427
1665,15,15,6484140.7023,4437.6877,3.164398,0.000000,0.000000,0.000000
1666,15,15,6484145.8887,4437.6877,3.164399,0.001784,2.497855,5.394387
1667,15,15,6484149.0388,4437.6877,3.164399,0.010905,2.981868,5.878391
1668,15,15,6484152.6472,4437.6877,3.164399,0.001021,2.383151,5.279713
1669,15,15,6484153.2308,4437.6877,3.164399,0.002226,2.563051,5.459610
1670,15,15,6484161.6479,4437.6877,3.164400,0.000144,2.210110,5.106615
1671,15,15,6484162.1287,4437.6877,3.164400,0.000092,1.850352,4.746866
1672,15,15,6484180.7114,4437.6877,3.164401,0.006088,2.802782,5.699340
1673,15,15,6484191.7535,4437.6877,3.164402,0.000002,1.130511,4.025849
1674,15,15,6484194.2850,4437.6877,3.164402,0.002688,2.789048,5.685557
1675,15,15,6484196.5280,4437.6877,3.164402,0.000043,1.748664,4.645139
1676,15,15,6484202.1967,4437.6877,3.164402,0.000000,0.000000,0.000000
1677,15,15,6484206.5753,4437.6877,3.164403,0.003998,2.801020,5.697577
1678,15,15,6484208.5628,4437.6877,3.164403,0.000095,1.941554,4.838070
1679,15,15,6484216.7579,4437.6877,3.164403,0.012148,3.011335,5.907855
1680,15,15,6484221.3457,4437.6877,3.164404,0.010002,2.937765,5.834315
1681,15,15,6484225.8794,4437.6877,3.164404,0.000000,0.000000,0.000000
1682,15,15,6484229.0233,4437.6877,3.164404,0.000127,1.995372,4.891915
1683,15,15,6484235.1034,4437.6877,3.164405,0.004024,2.766062,5.662606
1684,15,15,6484238.5649,4437.6877,3.164405,0.000000,0.000000,0.000000
1685,15,15,6484255.0636,4437.6877,3.164406,0.000119,1.844109,4.740604
1686,15,15,6484257.5945,4437.6877,3.164406,0.000002,1.129698,4.025034
1687,15,15,6484262.3839,4437.6877,3.164407,0.012039,2.982046,5.878616
1688,15,15,6484278.2462,4437.6877,3.164408,0.000000,0.000000,0.000000
1689,15,15,6484292.7975,4437.6877,3.164409,0.007732,2.882946,5.779513
1690,15,15,6484296.5913,4437.6877,3.164409,0.000166,2.087974,4.984462
1691,15,15,6484301.0247,4437.6877,3.164409,0.000000,0.000000,0.000000
1692,15,15,6484301.1732,4437.6877,3.164409,0.003892,2.852655,5.749119
1693,15,15,6484307.0299,4437.6877,3.164410,0.000000,0.000000,0.000000
1694,15,15,6484307.6916,4437.6877,3.164410,0.009153,2.924159,5.820724
1695,15,15,6484326.9671,4437.6877,3.164411,0.000000,-0.000000,0.000000
1696,15,15,6484330.6270,4437.6877,3.164411,0.000283,2.148485,5.045032
1697,15,15,6484345.1561,4437.6877,3.164412,0.000000,-0.000000,0.000000
1698,15,15,6484353.1456,4437.6877,3.164413,0.000000,0.000000,0.000000
1699,15,15,6484361.8664,4437.6877,3.164413,0.000000,0.000000,0.000000
1700,15,15,6484371.0172,4437.6877,3.164414,0.000000,-0.000000,0.000000
1701,15,15,6484393.4074,4437.6877,3.164415,0.002036,2.566201,5.462739
1702,15,15,6484393.8847,4437.6877,3.164415,0.010526,2.940958,5.837527
1703,15,15,6484404.0662,4437.6877,3.164416,0.000000,0.000000,0.000000
1704,15,15,6484408.0461,4437.6877,3.164416,-0.000145,2.535357,5.431761
1705,15,15,6484427.9913,4437.6877,3.164418,0.000000,-0.000000,0.000000
1706,15,15,6484429.2068,4437.6877,3.164418,0.000000,0.000000,0.000000
1707,15,15,6484433.2465,4437.6877,3.164418,0.000000,0.000000,0.000000
1708,15,15,6484433.8985,4437.6877,3.164418,0.000192,2.092107,4.988626
1709,15,15,6484439.1928,4437.6877,3.164418,-0.000090,1.230854,4.125470
1710,15,15,6484453.7043,4437.6877,3.164419,0.000000,0.000000,0.000000
1711,15,15,6484456.8636,4437.6877,3.164420,0.000970,2.418547,5.315105
1712,15,15,6484464.0288,4437.6877,3.164420,0.007584,2.865308,5.761877
1713,15,15,6484476.3622,4437.6877,3.164421,0.000614,2.345096,5.241615
1714,15,15,6484486.0478,4437.6877,3.164422,-0.000059,2.207126,5.103517
1715,15,15,6484486.5836,4437.6877,3.164422,0.004139,2.721725,5.618284
1716,15,15,6484489.4018,4437.6877,3.164422,0.003184,2.665647,5.562210
1717,15,15,6484494.1714,4437.6877,3.164422,0.016015,3.016161,5.912724
1718,15,15,6484498.8023,4437.6877,3.164422,0.002722,2.625384,5.521948
1719,15,15,6484503.3043,4437.6877,3.164423,0.000003,1.157258,4.052741
1720,15,15,6484505.5124,4437.6877,3.164423,0.000751,2.365819,5.262356
1721,15,15,6484518.5260,4437.6877,3.164424,0.000294,2.140124,5.036651
1722,15,15,6484521.3259,4437.6877,3.164424,0.000000,0.000000,0.000000
1723,15,15,6484557.0960,4437.6877,3.164426,0.000000,0.000000,0.000000
1724,15,15,6484557.9171,4437.6877,3.164426,0.000000,0.000000,0.000000
1725,15,15,6484581.0704,4437.6877,3.164428,0.005956,2.920343,5.816863
1726,15,15,6484596.8866,4437.6877,3.164429,0.001980,2.589843,5.486370
1727,15,15,6484598.8648,4437.6877,3.164429,0.002075,2.590365,5.486883
1728,15,15,6484603.5789,4437.6877,3.164429,0.000297,1.605723,4.503078
1729,15,15,6484621.3539,4437.6877,3.164431,0.006418,2.926783,5.823287
1730,15,15,6484624.4585,4437.6877,3.164431,0.000000,0.000000,0.000000
1731,15,15,6484659.7543,4437.6877,3.164433,0.000000,-0.000000,-0.000000
1732,15,15,6484673.4862,4437.6877,3.164434,0.005229,2.861036,5.757557
1733,15,15,6484677.7950,4437.6877,3.164434,0.003283,2.699497,5.596011
1734,15,15,6484704.7534,4437.6877,3.164436,0.000000,0.000000,0.000000
1735,15,15,6484722.1415,4437.6877,3.164437,0.003186,2.720035,5.616556
1736,15,15,6484729.1565,4437.6877,3.164438,0.000000,0.000000,0.000000
1737,15,15,6484742.5371,4437.6877,3.164439,0.004546,2.778858,5.675390
1738,15,15,6484753.9598,4437.6877,3.164439,0.000398,2.472151,5.368689
1739,15,15,6484771.2339,4437.6877,3.164441,0.008240,2.954526,5.851062
1740,15,15,6484810.1549,4437.6877,3.164443,0.000000,0.000000,0.000000
1741,15,15,6484814.5191,4437.6877,3.164444,0.004909,2.764312,5.660819
1742,15,15,6484815.6725,4437.6877,3.164444,0.000064,1.888445,4.784924
1743,15,15,6484829.2721,4437.6877,3.164445,0.000155,2.047303,4.943820
1744,15,15,6484862.7918,4437.6877,3.164447,0.000000,0.000000,0.000000
1745,15,15,6484866.0671,4437.6877,3.164447,0.000000,-0.000000,0.000000
1746,15,15,6484866.4171,4437.6877,3.164447,0.005808,2.897598,5.794165
1747,15,15,6484876.6711,4437.6877,3.164448,0.011479,3.063795,5.960359
1748,15,15,6484881.5246,4437.6877,3.164448,0.000000,0.000000,0.000000
1749,15,15,6484888.3149,4437.6877,3.164448,0.001136,2.521331,5.417897
1750,15,15,6484908.8168,4437.6877,3.164450,0.000182,2.123724,5.020283
