mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
683,15,15,6389633.8326,4441.3220,3.157662,0.029515,3.516613,6.406835,0.0072,90.7744,9.2183,1.23e-13
684,15,15,6389789.9623,4441.3220,3.157672,0.055564,3.516595,6.406830,0.0061,9.1122,90.8817,1.25e-13
685,15,15,6392467.8739,4441.3220,3.157854,0.058426,3.516597,6.407029,0.0074,74.5774,25.4152,9.67e-14
686,15,15,6392494.7959,4441.3220,3.157856,0.034760,3.516614,6.407027,0.0062,25.4731,74.5207,1.08e-13
687,15,15,6393832.7761,4441.3220,3.157947,0.061999,3.516601,6.407124,0.0062,52.9845,47.0094,1.05e-13
688,15,15,6394028.8174,4441.3220,3.157961,0.049669,3.516606,6.407124,0.0068,47.1127,52.8805,1.14e-13
689,15,15,6395521.8840,4441.3220,3.158062,0.029360,3.516605,6.407235,0.0044,41.6138,58.3817,1.22e-13
690,15,15,6395738.7219,4441.3220,3.158077,0.051218,3.516599,6.407238,0.0063,58.7684,41.2253,1.10e-13
691,15,15,6397008.0953,4441.3220,3.158163,0.055442,3.516598,6.407331,0.0064,65.4264,34.5672,9.97e-14
692,15,15,6397117.1919,4441.3220,3.158170,0.063480,3.516601,6.407336,0.0076,67.5517,32.4407,1.43e-13
693,15,15,6397285.7979,4441.3220,3.158182,0.053899,3.516609,6.407341,0.0081,64.1828,35.8092,9.71e-14
694,15,15,6397717.7993,4441.3220,3.158211,0.071444,3.516590,6.407357,0.0139,2.4175,97.5686,9.15e-14
695,15,15,6399551.0597,4441.3220,3.158336,0.053090,3.516602,6.407516,0.0061,99.1388,0.8551,1.30e-13
696,15,15,6399770.2586,4441.3220,3.158351,0.042499,3.516599,6.407530,0.0061,57.3271,42.6668,1.06e-13
697,15,15,6399887.6467,4441.3220,3.158359,0.071468,3.516596,6.407530,0.0076,32.2118,67.7805,9.65e-14
698,15,15,6400262.8301,4441.3220,3.158384,0.039928,3.516613,6.407541,0.0072,11.3322,88.6606,9.84e-14
699,15,15,6401852.7974,4441.3220,3.158492,0.066762,3.516605,6.407674,0.0084,90.8470,9.1446,1.03e-13
700,15,15,6401989.9375,4441.3220,3.158501,0.068339,3.516596,6.407671,0.0095,9.1473,90.8433,1.00e-13
701,15,15,6404246.9057,4441.3220,3.158655,0.103980,3.516581,6.407834,0.0135,22.1827,77.8038,8.18e-14
702,15,15,6404582.8773,4441.3220,3.158677,0.083469,3.516590,6.407846,0.0105,80.3488,19.6407,1.03e-13
703,15,15,6405380.6764,4441.3220,3.158731,0.089299,3.516590,6.407904,0.0116,68.5285,31.4599,1.10e-13
704,15,15,6405547.9295,4441.3220,3.158743,0.075365,3.516591,6.407902,0.0096,30.3683,69.6222,1.36e-13
705,15,15,6406393.5995,4441.3220,3.158800,0.064495,3.516600,6.407981,0.0090,43.2476,56.7434,1.22e-13
706,15,15,6406664.2386,4441.3220,3.158819,0.112809,3.516578,6.407981,0.0128,55.4083,44.5789,9.84e-14
707,15,15,6407748.0493,4441.3220,3.158892,0.038490,3.516607,6.408077,0.0049,24.7138,75.2813,1.21e-13
708,15,15,6408197.0318,4441.3220,3.158922,0.040878,3.516610,6.408080,0.0067,74.6000,25.3933,7.06e-14
709,15,15,6408772.5581,4441.3220,3.158962,0.060278,3.516602,6.408147,0.0090,49.1744,50.8166,1.01e-13
710,15,15,6408826.6366,4441.3220,3.158965,0.057349,3.516598,6.408152,0.0072,45.8271,54.1656,1.25e-13
711,15,15,6409178.8613,4441.3220,3.158989,0.051062,3.516602,6.408150,0.0060,61.3395,38.6545,1.55e-13
712,15,15,6409300.2497,4441.3220,3.158997,0.064649,3.516596,6.408159,0.0120,44.8954,55.0925,1.14e-13
713,15,15,6409779.8992,4441.3220,3.159030,0.034025,3.516609,6.408215,0.0070,94.3839,5.6091,1.46e-13
714,15,15,6409984.8105,4441.3220,3.159044,0.061579,3.516593,6.408216,0.0063,4.1875,95.8062,1.17e-13
715,15,15,6410669.2142,4441.3220,3.159090,0.053646,3.516601,6.408286,0.0074,88.2678,11.7249,1.07e-13
716,15,15,6410722.9416,4441.3220,3.159094,0.028639,3.516611,6.408269,0.0050,13.4956,86.4994,1.05e-13
717,15,15,6410988.2463,4441.3220,3.159112,0.058226,3.516604,6.408279,0.0059,44.4164,55.5777,1.48e-13
718,15,15,6411007.2297,4441.3220,3.159113,0.041747,3.516600,6.408279,0.0057,54.3176,45.6767,1.19e-13
719,15,15,6413113.0880,4441.3220,3.159256,0.046257,3.516602,6.408443,0.0052,46.3898,53.6051,1.18e-13
720,15,15,6413332.1294,4441.3220,3.159271,0.037179,3.516605,6.408444,0.0058,53.8508,46.1433,1.10e-13
721,15,15,6414206.2191,4441.3220,3.159330,0.041217,3.516601,6.408526,0.0048,89.9971,9.9982,1.39e-13
722,15,15,6414487.1495,4441.3220,3.159349,0.053339,3.516596,6.408530,0.0065,10.1569,89.8365,1.06e-13
723,15,15,6415587.4754,4441.3220,3.159423,0.030462,3.516611,6.408602,0.0058,27.4192,72.5750,1.40e-13
724,15,15,6415777.0878,4441.3220,3.159436,0.057589,3.516601,6.408606,0.0059,69.7908,30.2033,9.48e-14
725,15,15,6415974.4970,4441.3220,3.159450,0.027804,3.516615,6.408636,0.0055,40.8295,59.1651,1.43e-13
726,15,15,6416354.7470,4441.3220,3.159475,0.028047,3.516620,6.408642,0.0062,54.6296,45.3642,1.22e-13
727,15,15,6416830.9528,4441.3220,3.159508,0.050653,3.516601,6.408689,0.0063,15.7435,84.2501,1.12e-13
728,15,15,6416977.1891,4441.3220,3.159518,0.064094,3.516596,6.408708,0.0074,68.2847,31.7079,1.43e-13
729,15,15,6417205.4610,4441.3220,3.159533,0.027481,3.516612,6.408725,0.0075,64.3399,35.6526,1.21e-13
730,15,15,6417453.8300,4441.3220,3.159550,0.047399,3.516606,6.408752,0.0046,9.3880,90.6074,1.44e-13
731,15,15,6417822.2220,4441.3220,3.159575,0.072450,3.516591,6.408748,0.0086,53.0750,46.9164,1.25e-13
732,15,15,6417960.6292,4441.3220,3.159584,0.050736,3.516610,6.408774,0.0063,56.3440,43.6497,1.17e-13
733,15,15,6418221.9029,4441.3220,3.159602,0.058585,3.516606,6.408771,0.0081,94.0418,5.9501,1.24e-13
734,15,15,6418541.9626,4441.3220,3.159624,0.077098,3.516597,6.408804,0.0137,46.6124,53.3739,9.38e-14
735,15,15,6419115.4739,4441.3220,3.159662,0.071165,3.516600,6.408831,0.0096,81.1517,18.8387,1.04e-13
736,15,15,6419525.2693,4441.3220,3.159690,0.090299,3.516588,6.408852,0.0102,17.5413,82.4485,7.98e-14
737,15,15,6419963.9353,4441.3220,3.159720,0.049121,3.516606,6.408906,0.0061,11.5153,88.4786,1.32e-13
738,15,15,6420219.6936,4441.3220,3.159737,0.080288,3.516590,6.408914,0.0077,86.4895,13.5028,1.11e-13
739,15,15,6420508.9359,4441.3220,3.159757,0.051689,3.516599,6.408936,0.0057,9.5233,90.4710,1.23e-13
740,15,15,6420921.4082,4441.3220,3.159785,0.073527,3.516604,6.408977,0.0074,39.7198,60.2728,1.10e-13
741,15,15,6420971.2658,4441.3220,3.159788,0.066860,3.516598,6.408954,0.0090,74.6331,25.3579,1.03e-13
742,15,15,6421425.5079,4441.3220,3.159819,0.041071,3.516610,6.408993,0.0077,83.5192,16.4731,1.19e-13
743,15,15,6421619.2649,4441.3220,3.159832,0.065355,3.516596,6.409010,0.0080,24.3113,75.6807,1.11e-13
744,15,15,6421734.1811,4441.3220,3.159840,0.060031,3.516601,6.409009,0.0110,71.6186,28.3704,1.00e-13
745,15,15,6422303.0408,4441.3220,3.159878,0.043943,3.516601,6.409068,0.0081,15.8657,84.1262,1.13e-13
746,15,15,6422653.4662,4441.3220,3.159902,0.061259,3.516593,6.409091,0.0087,75.3255,24.6658,1.18e-13
747,15,15,6423091.6418,4441.3220,3.159931,0.083649,3.516590,6.409102,0.0129,74.2666,25.7204,9.84e-14
748,15,15,6423284.8540,4441.3220,3.159945,0.083686,3.516592,6.409121,0.0124,33.3661,66.6215,9.61e-14
749,15,15,6423804.1030,4441.3220,3.159980,0.054467,3.516594,6.409167,0.0060,16.9433,83.0508,1.23e-13
750,15,15,6424063.0245,4441.3220,3.159997,0.048741,3.516601,6.409168,0.0077,83.0931,16.8992,1.16e-13
751,15,15,6424396.9712,4441.3220,3.160020,0.050968,3.516607,6.409203,0.0069,7.6273,92.3658,1.27e-13
752,15,15,6424530.5029,4441.3220,3.160029,0.053830,3.516603,6.409204,0.0086,92.4415,7.5500,1.18e-13
753,15,15,6425477.2853,4441.3220,3.160093,0.057464,3.516599,6.409288,0.0062,11.9690,88.0248,1.31e-13
754,15,15,6425641.3445,4441.3220,3.160104,0.073397,3.516588,6.409285,0.0066,59.0429,40.9505,1.23e-13
755,15,15,6425742.2747,4441.3220,3.160111,0.064836,3.516601,6.409292,0.0091,61.3787,38.6122,1.18e-13
756,15,15,6425878.1238,4441.3220,3.160120,0.083676,3.516597,6.409299,0.0110,67.5217,32.4673,1.05e-13
757,15,15,6426663.7198,4441.3220,3.160173,0.044130,3.516608,6.409376,0.0056,66.5884,33.4060,1.20e-13
758,15,15,6427156.5386,4441.3220,3.160206,0.073263,3.516599,6.409389,0.0095,35.9401,64.0504,1.22e-13
759,15,15,6427346.3169,4441.3220,3.160219,0.047855,3.516604,6.409421,0.0061,80.1819,19.8120,1.28e-13
760,15,15,6427679.5769,4441.3220,3.160242,0.051578,3.516605,6.409436,0.0081,51.7249,48.2671,1.32e-13
761,15,15,6427914.1899,4441.3220,3.160258,0.069495,3.516592,6.409444,0.0092,26.0630,73.9278,1.02e-13
762,15,15,6428104.6590,4441.3220,3.160271,0.059134,3.516601,6.409438,0.0095,39.8847,60.1058,9.85e-14
763,15,15,6428643.8511,4441.3220,3.160307,0.038918,3.516605,6.409504,0.0060,31.4255,68.5685,1.48e-13
764,15,15,6428731.5249,4441.3220,3.160313,0.052504,3.516604,6.409511,0.0068,61.1587,38.8344,1.29e-13
765,15,15,6429171.8343,4441.3220,3.160343,0.078452,3.516589,6.409520,0.0121,38.7235,61.2643,1.12e-13
766,15,15,6429585.5338,4441.3220,3.160371,0.099351,3.516585,6.409532,0.0143,68.5426,31.4432,9.38e-14
767,15,15,6430303.2515,4441.3220,3.160419,0.061175,3.516604,6.409626,0.0066,69.3011,30.6923,1.59e-13
768,15,15,6430873.1030,4441.3220,3.160458,0.074994,3.516590,6.409633,0.0078,30.1774,69.8148,1.15e-13
769,15,15,6431020.2640,4441.3220,3.160468,0.066954,3.516602,6.409659,0.0075,22.8437,77.1488,1.22e-13
770,15,15,6431280.0328,4441.3220,3.160485,0.059738,3.516601,6.409667,0.0089,77.7594,22.2318,1.41e-13
771,15,15,6431417.4815,4441.3220,3.160494,0.059279,3.516601,6.409696,0.0071,50.9937,48.9991,1.25e-13
772,15,15,6431777.2073,4441.3220,3.160519,0.068141,3.516594,6.409703,0.0077,38.7179,61.2744,1.20e-13
773,15,15,6431934.9512,4441.3220,3.160529,0.055009,3.516603,6.409728,0.0077,37.3606,62.6317,1.31e-13
774,15,15,6432393.7326,4441.3220,3.160560,0.068742,3.516602,6.409738,0.0087,68.9561,31.0352,1.15e-13
775,15,15,6432615.9925,4441.3220,3.160575,0.047700,3.516608,6.409773,0.0074,42.6444,57.3482,1.11e-13
776,15,15,6433040.0599,4441.3220,3.160604,0.068586,3.516600,6.409787,0.0088,56.8980,43.0932,1.13e-13
777,15,15,6433432.8739,4441.3220,3.160631,0.065232,3.516607,6.409808,0.0098,32.1327,67.8575,9.73e-14
778,15,15,6433779.7073,4441.3220,3.160654,0.080424,3.516595,6.409827,0.0121,72.1200,27.8678,1.05e-13
779,15,15,6434289.4068,4441.3220,3.160688,0.081286,3.516596,6.409879,0.0113,79.8837,20.1050,1.24e-13
780,15,15,6434626.6853,4441.3220,3.160711,0.099273,3.516585,6.409890,0.0145,22.9552,77.0303,1.11e-13
781,15,15,6435027.0119,4441.3220,3.160738,0.043580,3.516608,6.409943,0.0062,54.9451,45.0487,1.18e-13
782,15,15,6435177.0449,4441.3220,3.160748,0.048137,3.516604,6.409946,0.0059,78.8985,21.0955,1.52e-13
783,15,15,6435474.6344,4441.3220,3.160769,0.074930,3.516602,6.409953,0.0087,42.8199,57.1714,9.96e-14
784,15,15,6435660.6281,4441.3220,3.160781,0.062345,3.516594,6.409953,0.0068,21.1340,78.8592,1.23e-13
785,15,15,6436152.0794,4441.3220,3.160814,0.063523,3.516598,6.410009,0.0068,89.3790,10.6141,1.24e-13
786,15,15,6436456.3606,4441.3220,3.160835,0.064726,3.516601,6.410021,0.0074,15.0073,84.9853,1.23e-13
787,15,15,6436685.9922,4441.3220,3.160850,0.045056,3.516607,6.410041,0.0045,32.8282,67.1673,1.46e-13
788,15,15,6436833.4253,4441.3220,3.160860,0.059209,3.516599,6.410063,0.0087,67.8998,32.0915,1.39e-13
789,15,15,6437080.8596,4441.3220,3.160877,0.053082,3.516602,6.410078,0.0070,73.9718,26.0212,1.28e-13
790,15,15,6437325.5312,4441.3220,3.160893,0.077778,3.516588,6.410077,0.0098,39.0775,60.9127,1.13e-13
791,15,15,6437609.0341,4441.3220,3.160913,0.081728,3.516597,6.410094,0.0126,73.6164,26.3711,1.21e-13
792,15,15,6437836.5010,4441.3220,3.160928,0.063146,3.516599,6.410117,0.0084,88.8271,11.1644,1.00e-13
793,15,15,6437930.6467,4441.3220,3.160934,0.057186,3.516600,6.410110,0.0101,12.8736,87.1164,1.03e-13
794,15,15,6438081.4302,4441.3220,3.160945,0.075358,3.516595,6.410121,0.0098,7.1915,92.7988,1.08e-13
795,15,15,6438480.1400,4441.3220,3.160971,0.063958,3.516599,6.410169,0.0062,8.8129,91.1809,1.22e-13
796,15,15,6438730.1601,4441.3220,3.160988,0.046752,3.516605,6.410183,0.0071,79.2107,20.7822,1.23e-13
797,15,15,6438927.9848,4441.3220,3.161002,0.067491,3.516595,6.410194,0.0083,8.8908,91.1009,1.31e-13
798,15,15,6439126.6079,4441.3220,3.161015,0.066729,3.516598,6.410204,0.0086,90.6407,9.3507,1.02e-13
799,15,15,6439528.9156,4441.3220,3.161042,0.090787,3.516593,6.410211,0.0134,9.1702,90.8164,9.87e-14
800,15,15,6439742.4849,4441.3220,3.161057,0.050729,3.516608,6.410251,0.0067,7.1607,92.8326,1.34e-13
801,15,15,6440044.0881,4441.3220,3.161077,0.064171,3.516597,6.410247,0.0086,95.8318,4.1596,1.17e-13
802,15,15,6440333.1318,4441.3220,3.161096,0.073056,3.516594,6.410224,0.0099,96.5638,3.4263,1.15e-13
803,15,15,6441285.4007,4441.3220,3.161161,0.035952,3.516606,6.410364,0.0057,79.8132,20.1811,1.19e-13
804,15,15,6441437.9544,4441.3220,3.161171,0.039049,3.516611,6.410370,0.0063,93.4004,6.5932,1.10e-13
805,15,15,6441512.6699,4441.3220,3.161176,0.046997,3.516604,6.410364,0.0068,6.6460,93.3472,1.30e-13
806,15,15,6441682.8958,4441.3220,3.161188,0.059817,3.516598,6.410371,0.0064,23.2553,76.7383,1.15e-13
807,15,15,6442026.2276,4441.3220,3.161211,0.043872,3.516604,6.410407,0.0083,98.1612,1.8305,1.21e-13
808,15,15,6442216.1083,4441.3220,3.161224,0.071678,3.516594,6.410417,0.0080,1.2493,98.7427,1.07e-13
809,15,15,6442342.7451,4441.3220,3.161232,0.060390,3.516600,6.410434,0.0085,94.8108,5.1806,1.36e-13
810,15,15,6442783.5771,4441.3220,3.161262,0.045948,3.516604,6.410453,0.0073,57.1132,42.8795,1.30e-13
811,15,15,6442834.4477,4441.3220,3.161265,0.063773,3.516595,6.410452,0.0075,42.1937,57.7988,1.29e-13
812,15,15,6442926.5690,4441.3220,3.161271,0.062877,3.516596,6.410450,0.0072,4.0335,95.9593,1.17e-13
813,15,15,6443247.3110,4441.3220,3.161293,0.049911,3.516607,6.410479,0.0066,3.9874,96.0060,1.49e-13
814,15,15,6443416.6405,4441.3220,3.161305,0.070210,3.516595,6.410496,0.0092,90.6310,9.3597,1.21e-13
815,15,15,6443651.6204,4441.3220,3.161320,0.061076,3.516602,6.410497,0.0083,7.2873,92.7044,1.42e-13
816,15,15,6443721.5562,4441.3220,3.161325,0.054003,3.516601,6.410520,0.0081,6.1747,93.8173,1.24e-13
817,15,15,6443943.8053,4441.3220,3.161340,0.064498,3.516600,6.410525,0.0097,95.7278,4.2625,1.02e-13
818,15,15,6444238.6000,4441.3220,3.161360,0.093956,3.516590,6.410520,0.0099,95.7321,4.2580,1.06e-13
819,15,15,6444796.7745,4441.3220,3.161398,0.050402,3.516597,6.410601,0.0058,2.5495,97.4447,1.26e-13
820,15,15,6445224.3007,4441.3220,3.161426,0.041686,3.516602,6.410636,0.0050,21.7715,78.2235,1.55e-13
821,15,15,6445622.1880,4441.3220,3.161453,0.074482,3.516593,6.410634,0.0109,78.8676,21.1215,1.13e-13
822,15,15,6445712.1153,4441.3220,3.161459,0.074690,3.516593,6.410664,0.0078,73.9693,26.0229,1.06e-13
823,15,15,6445958.0782,4441.3220,3.161476,0.063004,3.516596,6.410679,0.0067,42.7356,57.2577,1.07e-13
824,15,15,6445976.0054,4441.3220,3.161477,0.040898,3.516605,6.410673,0.0085,46.7948,53.1967,1.14e-13
825,15,15,6446155.2773,4441.3220,3.161489,0.087317,3.516594,6.410650,0.0114,96.6563,3.3322,9.89e-14
826,15,15,6446233.5764,4441.3220,3.161494,0.051295,3.516612,6.410691,0.0074,38.1787,61.8139,1.11e-13
827,15,15,6446528.1513,4441.3220,3.161514,0.049900,3.516603,6.410714,0.0064,37.6110,62.3827,1.14e-13
828,15,15,6446705.7579,4441.3220,3.161526,0.068373,3.516598,6.410734,0.0084,23.4769,76.5147,1.14e-13
829,15,15,6446855.9553,4441.3220,3.161536,0.068902,3.516594,6.410725,0.0085,48.0150,51.9765,1.38e-13
830,15,15,6446929.8782,4441.3220,3.161541,0.066690,3.516603,6.410741,0.0094,88.7191,11.2715,1.10e-13
831,15,15,6447075.2720,4441.3220,3.161551,0.087561,3.516592,6.410748,0.0123,84.2069,15.7808,1.19e-13
832,15,15,6447149.0487,4441.3220,3.161556,0.104468,3.516585,6.410754,0.0134,22.6823,77.3043,1.11e-13
833,15,15,6447345.4474,4441.3220,3.161569,0.057771,3.516604,6.410792,0.0075,73.9043,26.0882,1.14e-13
834,15,15,6447632.5295,4441.3220,3.161589,0.042922,3.516605,6.410794,0.0057,4.0911,95.9031,1.15e-13
835,15,15,6447851.7183,4441.3220,3.161604,0.048599,3.516604,6.410808,0.0067,71.0892,28.9041,1.33e-13
836,15,15,6447889.8499,4441.3220,3.161606,0.068906,3.516601,6.410805,0.0077,43.4827,56.5095,1.29e-13
837,15,15,6448108.0607,4441.3220,3.161621,0.063919,3.516592,6.410803,0.0089,81.0551,18.9361,1.06e-13
838,15,15,6448366.2085,4441.3220,3.161638,0.064673,3.516598,6.410824,0.0091,22.5911,77.3998,1.18e-13
839,15,15,6448696.6524,4441.3220,3.161660,0.051052,3.516601,6.410869,0.0068,8.1620,91.8312,1.28e-13
840,15,15,6448873.5034,4441.3220,3.161672,0.063762,3.516591,6.410877,0.0089,89.3335,10.6576,1.11e-13
841,15,15,6449515.7590,4441.3220,3.161716,0.071032,3.516596,6.410914,0.0076,73.1823,26.8101,1.21e-13
842,15,15,6449595.7837,4441.3220,3.161721,0.062396,3.516595,6.410920,0.0077,31.7383,68.2540,1.07e-13
843,15,15,6449680.0963,4441.3220,3.161727,0.048764,3.516605,6.410937,0.0070,85.2212,14.7717,1.41e-13
844,15,15,6450046.0741,4441.3220,3.161751,0.065010,3.516601,6.410952,0.0073,15.5924,84.4003,1.08e-13
845,15,15,6450219.5071,4441.3220,3.161763,0.070522,3.516597,6.410968,0.0078,90.2445,9.7477,1.38e-13
846,15,15,6450401.7488,4441.3220,3.161775,0.066528,3.516592,6.410973,0.0087,5.1306,94.8608,1.10e-13
847,15,15,6450617.3288,4441.3220,3.161790,0.065092,3.516594,6.411012,0.0072,6.9566,93.0362,1.11e-13
848,15,15,6450897.6203,4441.3220,3.161809,0.048693,3.516599,6.411020,0.0066,98.0054,1.9881,1.12e-13
849,15,15,6451055.2886,4441.3220,3.161819,0.050115,3.516604,6.411017,0.0063,9.9468,90.0469,1.16e-13
850,15,15,6451136.5747,4441.3220,3.161825,0.075567,3.516595,6.411025,0.0082,87.7520,12.2398,1.18e-13
851,15,15,6451528.2998,4441.3220,3.161851,0.067297,3.516602,6.411051,0.0086,96.9282,3.0632,1.06e-13
852,15,15,6451874.3812,4441.3220,3.161875,0.051997,3.516602,6.411090,0.0062,42.7386,57.2552,1.25e-13
853,15,15,6452061.2534,4441.3220,3.161887,0.061459,3.516603,6.411080,0.0078,47.6420,52.3502,1.21e-13
854,15,15,6452109.4676,4441.3220,3.161890,0.039160,3.516614,6.411093,0.0069,28.7829,71.2103,1.01e-13
855,15,15,6452214.7538,4441.3220,3.161898,0.040331,3.516608,6.411098,0.0059,23.4018,76.5923,1.40e-13
856,15,15,6452357.6784,4441.3220,3.161907,0.044581,3.516609,6.411108,0.0075,51.7712,48.2213,8.69e-14
857,15,15,6452606.2451,4441.3220,3.161924,0.041871,3.516601,6.411122,0.0055,61.4930,38.5015,1.14e-13
858,15,15,6452682.0677,4441.3220,3.161929,0.050423,3.516612,6.411133,0.0065,44.6642,55.3293,1.09e-13
859,15,15,6453152.9576,4441.3220,3.161961,0.053316,3.516602,6.411161,0.0075,15.8238,84.1687,1.06e-13
860,15,15,6453271.6779,4441.3220,3.161969,0.055322,3.516600,6.411166,0.0069,88.5519,11.4412,1.59e-13
861,15,15,6453367.8769,4441.3220,3.161975,0.056868,3.516592,6.411180,0.0067,87.8980,12.0953,1.33e-13
862,15,15,6453664.4462,4441.3220,3.161995,0.049024,3.516595,6.411218,0.0060,3.6376,96.3564,1.23e-13
863,15,15,6453750.7221,4441.3220,3.162001,0.081654,3.516592,6.411199,0.0119,11.7373,88.2507,1.00e-13
864,15,15,6453919.7899,4441.3220,3.162012,0.047170,3.516601,6.411232,0.0055,87.1513,12.8432,1.32e-13
865,15,15,6454075.2079,4441.3220,3.162023,0.061639,3.516595,6.411232,0.0073,60.8754,39.1173,1.21e-13
866,15,15,6454118.7812,4441.3220,3.162026,0.042903,3.516606,6.411229,0.0074,48.6718,51.3208,1.19e-13
867,15,15,6454290.7305,4441.3220,3.162037,0.058252,3.516600,6.411249,0.0066,85.0430,14.9504,1.23e-13
868,15,15,6454380.0777,4441.3220,3.162043,0.059562,3.516602,6.411249,0.0078,13.2175,86.7748,1.03e-13
869,15,15,6454585.1624,4441.3220,3.162057,0.051970,3.516606,6.411274,0.0069,9.0437,90.9494,1.17e-13
870,15,15,6454867.3342,4441.3220,3.162076,0.051549,3.516603,6.411278,0.0058,84.2642,15.7300,1.35e-13
871,15,15,6454938.4187,4441.3220,3.162081,0.056086,3.516601,6.411307,0.0068,85.3177,14.6755,1.29e-13
872,15,15,6455061.9744,4441.3220,3.162089,0.041991,3.516606,6.411290,0.0062,83.7535,16.2403,1.44e-13
873,15,15,6455231.7337,4441.3220,3.162101,0.050333,3.516598,6.411312,0.0068,45.2209,54.7724,1.21e-13
874,15,15,6455304.7046,4441.3220,3.162106,0.054353,3.516603,6.411312,0.0082,44.2987,55.6931,1.18e-13
875,15,15,6455459.4385,4441.3220,3.162116,0.054781,3.516600,6.411318,0.0086,23.2390,76.7523,1.14e-13
876,15,15,6455534.2777,4441.3220,3.162121,0.052622,3.516600,6.411332,0.0075,13.5993,86.3932,1.36e-13
877,15,15,6455728.9608,4441.3220,3.162134,0.069202,3.516599,6.411339,0.0091,16.3114,83.6795,1.25e-13
878,15,15,6455951.7341,4441.3220,3.162149,0.046210,3.516604,6.411363,0.0068,74.1648,25.8283,1.16e-13
879,15,15,6456110.8235,4441.3220,3.162160,0.063494,3.516599,6.411372,0.0077,32.9411,67.0513,1.00e-13
880,15,15,6456239.4632,4441.3220,3.162169,0.095034,3.516588,6.411358,0.0133,55.4784,44.5082,8.85e-14
881,15,15,6456334.6521,4441.3220,3.162175,0.071052,3.516601,6.411373,0.0098,54.2965,45.6938,1.25e-13
882,15,15,6456431.3491,4441.3220,3.162181,0.049725,3.516607,6.411385,0.0072,67.6088,32.3840,1.17e-13
883,15,15,6456503.0464,4441.3220,3.162186,0.044731,3.516602,6.411404,0.0074,73.2979,26.6947,1.27e-13
884,15,15,6456596.5725,4441.3220,3.162193,0.038448,3.516606,6.411399,0.0068,41.8512,58.1420,1.26e-13
885,15,15,6456724.6256,4441.3220,3.162201,0.083553,3.516590,6.411400,0.0105,70.7172,29.2723,9.48e-14
886,15,15,6456901.0599,4441.3220,3.162213,0.075572,3.516593,6.411416,0.0093,26.3268,73.6640,1.04e-13
887,15,15,6457162.8348,4441.3220,3.162231,0.047887,3.516603,6.411455,0.0056,67.7676,32.2267,1.16e-13
888,15,15,6457268.6297,4441.3220,3.162238,0.053477,3.516601,6.411460,0.0065,42.9373,57.0562,1.22e-13
889,15,15,6457398.4017,4441.3220,3.162247,0.052620,3.516604,6.411456,0.0073,11.2524,88.7403,1.37e-13
890,15,15,6457597.6571,4441.3220,3.162260,0.047405,3.516604,6.411488,0.0054,56.6557,43.3389,1.69e-13
891,15,15,6457693.5509,4441.3220,3.162266,0.060031,3.516596,6.411472,0.0079,20.1283,79.8638,1.24e-13
892,15,15,6457781.3536,4441.3220,3.162272,0.050642,3.516606,6.411472,0.0064,61.3811,38.6126,1.15e-13
893,15,15,6457926.4431,4441.3220,3.162282,0.051091,3.516601,6.411480,0.0060,80.1498,19.8442,1.18e-13
894,15,15,6458031.4913,4441.3220,3.162289,0.024436,3.516617,6.411509,0.0062,22.9722,77.0216,1.39e-13
895,15,15,6458201.5373,4441.3220,3.162301,0.055729,3.516597,6.411517,0.0062,19.2258,80.7680,1.28e-13
896,15,15,6458278.4277,4441.3220,3.162306,0.049442,3.516602,6.411519,0.0081,79.3641,20.6277,1.06e-13
897,15,15,6458436.9133,4441.3220,3.162316,0.045319,3.516615,6.411521,0.0075,85.1113,14.8812,1.26e-13
898,15,15,6458634.4150,4441.3220,3.162330,0.034976,3.516607,6.411550,0.0053,16.7996,83.1951,1.20e-13
899,15,15,6458861.2094,4441.3220,3.162345,0.066114,3.516598,6.411554,0.0095,80.0459,19.9446,1.05e-13
900,15,15,6459050.0255,4441.3220,3.162358,0.096826,3.516584,6.411556,0.0128,34.6153,65.3719,1.16e-13
901,15,15,6459135.7775,4441.3220,3.162363,0.060825,3.516594,6.411585,0.0084,26.0836,73.9080,1.29e-13
902,15,15,6459395.5447,4441.3220,3.162381,0.057685,3.516601,6.411591,0.0069,77.5098,22.4832,1.07e-13
903,15,15,6459506.7195,4441.3220,3.162388,0.053310,3.516605,6.411603,0.0062,34.8851,65.1086,1.45e-13
904,15,15,6459637.9886,4441.3220,3.162397,0.051901,3.516607,6.411614,0.0072,77.3025,22.6903,1.21e-13
905,15,15,6459802.5867,4441.3220,3.162408,0.067083,3.516595,6.411632,0.0062,19.6559,80.3379,1.03e-13
906,15,15,6459895.9777,4441.3220,3.162415,0.076638,3.516591,6.411627,0.0074,86.0070,13.9856,1.10e-13
907,15,15,6459967.7133,4441.3220,3.162419,0.058935,3.516601,6.411640,0.0074,22.3085,77.6841,1.28e-13
908,15,15,6460099.3706,4441.3220,3.162428,0.043455,3.516607,6.411641,0.0068,75.4815,24.5117,1.14e-13
909,15,15,6460348.3589,4441.3220,3.162445,0.069662,3.516596,6.411659,0.0075,91.8694,8.1231,1.17e-13
