mode_rank,omega_num,freq_num_hz,m,n,omega_exact,freq_exact_hz,Omega_num,Omega_exact,rel_error_percent,abs_rel_error_percent,relative_residual,residual_within_tolerance,vector_norm,w_norm
347,328429.12434327364,52271.118594574735,21,5,365502.8924568045,58171.59204888587,1085.3079432623872,1207.8197792657854,-10.143221539050407,10.143221539050407,2.984928736658516e-08,1,878.4882177457052,5.688240194914818
348,328627.3913522724,52302.67376910894,12,18,366357.40275177814,58307.59158625383,1085.9631249859433,1210.643544705555,-10.298689508143848,10.298689508143848,3.1557526069943803e-08,1,1019.5539974733208,7.321498410516845
349,329426.86070643127,52429.9132686738,18,12,366357.40275177814,58307.59158625383,1088.605005306997,1210.643544705555,-10.080468353568053,10.080468353568053,1.586074201243826e-08,1,532.755997955258,4.959397615220589
350,329525.6516977088,52445.636343268576,6,21,370179.15881494916,58915.84295499892,1088.9314643193356,1223.272699385015,-10.982116672203805,10.982116672203805,2.3072208895651632e-08,1,556.855273545249,4.880720734153306
351,330764.7688316089,52642.847960198626,21,6,370179.15881494916,58915.84295499892,1093.026179338119,1223.272699385015,-10.647382232299943,10.647382232299943,2.2762726690469745e-08,1,109.8782209072395,6.623409481991587
352,331212.1972286533,52714.05840126793,15,16,371865.5520253193,59184.24077042594,1094.5047254150677,1228.8454571309617,-10.932272315962747,10.932272315962747,2.2501576752220667e-08,1,33.49030065841713,6.07734893490019
353,331334.07624306536,52733.45604887078,16,15,371865.5520253193,59184.24077042594,1094.9074797771325,1228.8454571309617,-10.899497294520659,10.899497294520659,3.104800534943386e-08,1,802.7188249950212,5.100375116254631
354,331803.1412565668,52808.110064401,20,9,371865.5520253193,59184.24077042594,1096.4575249690063,1228.8454571309617,-10.7733589601289,10.7733589601289,3.7365712571523165e-08,1,619.0909588573046,4.894609149346684
355,331940.1352027422,52829.91332810848,9,20,371865.5520253195,59184.24077042597,1096.9102272628736,1228.8454571309621,-10.736519315953963,10.736519315953963,2.3715143426679665e-08,1,283.1827464805428,6.02820688675106
356,333816.1471356348,53128.48990052772,11,19,372285.99814269756,59251.156848310486,1103.1095881036474,1230.2348391226376,-10.33341334323223,10.33341334323223,4.6808879244368625e-08,1,1121.2661289152536,5.73089644539406
357,333820.78512727615,53129.22805982346,19,11,372285.99814269756,59251.156848310486,1103.124914543345,1230.2348391226376,-10.332167529082744,10.332167529082744,2.3403127441944773e-08,1,93.81907143197172,5.056777214076162
358,334397.35191461013,53220.99151405028,1,22,373544.5947566759,59451.46872078386,1105.0302038972234,1234.3939249078742,-10.479938243401962,10.479938243401962,2.0765334737737138e-08,1,39.91138127712513,6.273106727829625
359,334414.93241157563,53223.789537044344,22,1,373544.5947566759,59451.46872078386,1105.0882993935998,1234.3939249078742,-10.475231844965926,10.475231844965926,2.5000992161170962e-08,1,24.004246395058185,5.524049589900872
360,335195.1207716161,53347.96037108755,14,17,373544.59475667594,59451.468720783865,1107.6664648534563,1234.3939249078744,-10.26637100987645,10.26637100987645,2.0953476052098563e-08,1,676.5205336343508,6.294485107920583
361,335344.5921208697,53371.74947517188,17,14,373544.59475667594,59451.468720783865,1108.1603992539438,1234.3939249078744,-10.226356684585252,10.226356684585252,2.0973854986298742e-08,1,914.999862400896,6.193865654024378
362,335583.6620777151,53409.798640548586,2,22,374799.1091742506,59651.13089152093,1108.9504160457811,1238.5395209023025,-10.46305771188576,10.46305771188576,3.0996293026460296e-08,1,194.1188706328205,4.853830385510343
363,337505.4004021104,53715.652794205234,22,2,374799.1091742506,59651.13089152093,1115.3008816827996,1238.5395209023025,-9.9503194802957,9.9503194802957,1.520174935872188e-08,1,1086.4308404579142,4.681928787331072
364,337567.3558071341,53725.513303166015,7,21,375633.20331591886,59783.88109717142,1115.5056159411718,1241.295820299292,-10.133781351796598,10.133781351796598,2.310280969859201e-08,1,51.43268699051645,6.5715545368964055
365,337945.56825770746,53785.70768421367,21,7,375633.20331591886,59783.88109717142,1116.7554349932086,1241.295820299292,-10.03309471194829,10.03309471194829,7.30367129446939e-08,1,1030.9278958921236,5.7799184808578525
366,338091.98720178235,53809.01098292548,3,22,376880.9995432537,59982.47403472317,1117.2392825915795,1245.4192157497023,-10.292111406114978,10.292111406114978,1.4575238429312424e-08,1,1267.0537236594707,6.050389989232632
367,339327.97797884454,54005.72502471092,13,18,376880.9995432537,59982.47403472317,1121.3236664318586,1245.4192157497023,-9.964158875061376,9.964158875061376,2.5969531517280966e-08,1,64.14533194765302,6.195681506818652
368,340256.3966279006,54153.48744196689,18,13,376880.9995432537,59982.47403472317,1124.391665156114,1245.4192157497023,-9.717816223088677,9.717816223088677,1.874730765118227e-08,1,256.273380567812,7.47698655732142
369,340822.2230902943,54243.541520389044,22,3,376880.9995432537,59982.47403472317,1126.2614626516067,1245.4192157497023,-9.567682238335019,9.567682238335019,2.1319790179250076e-08,1,145.48170623877616,7.154845625390829
370,340885.3138970657,54253.582734150375,4,22,379777.10791110276,60443.403997196154,1126.469948893114,1254.989528438811,-10.240689394880736,10.240689394880736,4.08929558504629e-08,1,343.8154349879145,5.539789838829891
371,341811.71319808107,54401.023762183846,20,10,379777.10791110276,60443.403997196154,1129.531274596293,1254.989528438811,-9.996757024625232,9.996757024625232,3.1543613617454554e-08,1,1190.832833190895,3.6775682341873113
372,342184.91117095,54460.420064317805,22,4,379777.10791110276,60443.403997196154,1130.7645230945009,1254.989528438811,-9.898489392086345,9.898489392086345,2.39892186329808e-08,1,49.76934788906645,5.621509587596837
373,342249.8310971979,54470.75239148532,10,20,379777.1079111028,60443.40399719617,1130.9790537387419,1254.9895284388112,-9.881395174216044,9.881395174216044,1.575281843597875e-07,1,866.5189551229388,5.994838091473183
374,342373.8743847346,54490.49449385416,19,12,381832.7460490752,60770.56896806269,1131.3889600329574,1261.782471677556,-10.33407220114881,10.33407220114881,2.985682986205857e-08,1,42.44821152756883,6.393353703406139
375,342662.2703875514,54536.394143270394,12,19,381832.7460490753,60770.568968062704,1132.3419768315987,1261.7824716775563,-10.258542795721734,10.258542795721734,5.129585273363254e-08,1,552.4219096115039,5.550505618400118
376,342979.43106934935,54586.87183353294,8,21,381832.74604907533,60770.56896806271,1133.390047729495,1261.7824716775565,-10.175480071248884,10.175480071248884,7.348823050488295e-08,1,1824.029520286202,6.625309158051414
377,344058.37301137287,54758.590776915145,21,8,381832.7460490754,60770.56896806272,1136.9554570467674,1261.7824716775567,-9.892910817252847,9.892910817252847,2.5580216609577826e-08,1,56.86600055855374,6.246153814847648
378,344237.0000569254,54787.020154184735,5,22,383469.5770711912,61031.07871623861,1137.5457376797879,1267.1914490745303,-10.230949040054425,10.230949040054425,2.207924990729835e-08,1,27.759720919353235,5.701026602526267
379,345403.4324938416,54972.66364230268,22,5,383469.5770711912,61031.07871623861,1141.400263040763,1267.1914490745303,-9.926770428070395,9.926770428070395,1.4837878915954418e-08,1,1039.884631017701,5.8438762119296666
380,345974.942504003,55063.62228544636,16,16,384692.7748564753,61225.75669014563,1143.2888420604295,1271.233557931972,-10.06461126464294,10.06461126464294,6.481450399255682e-08,1,651.7355423072534,5.806256826446719
381,348395.73719793995,55448.90372719706,15,17,385506.15170378325,61355.209635991196,1151.2884605948416,1273.9213961528185,-9.626413052510342,9.626413052510342,1.6296035243880784e-08,1,2667.9877160447927,6.611670008625687
382,348569.45195676334,55476.55128975182,17,15,385506.15170378325,61355.209635991196,1151.8625083684365,1273.9213961528185,-9.581351577341742,9.581351577341742,1.7674103869771265e-08,1,1043.7469554918123,5.126839362005555
383,348583.7984977074,55478.83461265934,6,22,387936.3677879581,61741.99053856906,1151.9099171202517,1281.9521480700641,-10.144078399929873,10.144078399929873,4.842306494836172e-08,1,972.4601795095048,5.327034698194172
384,349750.9484199401,55664.592292111985,14,18,387936.3677879581,61741.99053856906,1155.7668134418254,1281.9521480700641,-9.843217222905434,9.843217222905434,1.611690534028151e-08,1,1070.364114359486,5.330437420772366
385,350117.38239739026,55722.91207094001,18,14,387936.3677879581,61741.99053856906,1156.9777100308631,1281.9521480700641,-9.748759985101302,9.748759985101302,4.660730462114416e-08,1,1099.243894706368,6.837099981708662
386,350423.80765154224,55771.681164826485,22,6,387936.3677879581,61741.99053856906,1157.9903052536904,1281.9521480700641,-9.66977144997137,9.66977144997137,1.2468772855146192e-08,1,1930.873491193195,6.646335022515487
387,350596.1067788665,55799.10342263056,11,20,388339.9708279963,61806.22595743805,1158.5596750130749,1283.2858713997298,-9.719283845197424,9.719283845197424,2.096256427648638e-08,1,1946.6956582187693,7.258916225269466
388,352250.884261522,56062.469438712345,20,11,388339.9708279963,61806.22595743805,1164.0279572485463,1283.2858713997298,-9.29316817157071,9.29316817157071,2.6672524559981423e-08,1,701.6772210846931,6.739115164499266
389,352359.1434490359,56079.699423540296,9,21,388743.1676793288,61870.39672936671,1164.385704316121,1284.6182524616243,-9.359399021079605,9.359399021079605,2.1529622722646113e-08,1,33.21999283737121,4.698773433406735
390,353316.49200358574,56232.066178258785,21,9,388743.1676793288,61870.39672936671,1167.5493031376366,1284.6182524616243,-9.113131399126287,9.113131399126287,3.092276042768097e-08,1,50.77621611253237,6.421938367474567
391,353719.0025746405,56296.12772528889,1,23,391954.26235910045,62381.45832038845,1168.879416357304,1295.2294507513386,-9.755030996302718,9.755030996302718,1.9070071423968218e-08,1,32.62050559873322,6.65262901672014
392,353994.4278058519,56339.96301228841,13,19,391954.26235910045,62381.45832038845,1169.7895706921436,1295.2294507513386,-9.684761258820181,9.684761258820181,2.116791684526336e-08,1,265.75359743466663,5.392779180671927
393,354745.8291195714,56459.55224561262,19,13,391954.26235910045,62381.45832038845,1172.272608138924,1295.2294507513386,-9.49305488236773,9.49305488236773,1.2957049564898873e-08,1,1358.5124236370689,4.966778434115007
394,354840.52170577785,56474.62303878153,23,1,391954.26235910045,62381.45832038845,1172.585523798226,1295.2294507513386,-9.46889579155023,9.46889579155023,3.3491709485545315e-08,1,1272.9300439125357,4.287431076615892
395,354897.30728838977,56483.66074495057,2,23,393151.8633832651,62572.062443236166,1172.7731741596083,1299.1869740281918,-9.730223778078026,9.730223778078026,2.117337048160213e-08,1,74.58446511815696,6.50710369021206
396,355670.2064629742,56606.671469097324,7,22,393151.8633832651,62572.062443236166,1175.327252197586,1299.1869740281918,-9.533633288099619,9.533633288099619,2.2094430093759626e-08,1,73.8950953654429,6.056484269670947
397,356949.2031275469,56810.230110462115,22,7,393151.8633832651,62572.062443236166,1179.5537508135126,1299.1869740281918,-9.20831455412077,9.20831455412077,4.3576986169946966e-08,1,263.06299422302925,5.161759113053939
398,357222.92971474974,56853.79504987112,23,2,393151.8633832651,62572.062443236166,1180.4582919073252,1299.1869740281918,-9.13869092704513,9.13869092704513,1.981121752223639e-08,1,46.52503820851014,5.7396922047394
399,358182.0212906807,57006.43921505833,3,23,395140.03653199406,62888.49002757896,1183.6276506167737,1305.7569763542988,-9.35314365147125,9.35314365147125,3.32068450226547e-08,1,32.81665306838919,4.697435282451566
400,358367.3217811257,57035.93070407,23,3,395140.03653199406,62888.49002757896,1184.239983930917,1305.7569763542988,-9.30624876021415,9.30624876021415,1.3028743210132552e-08,1,2694.9101631389885,6.330759498293096
401,358538.7760582617,57063.21849979045,10,21,396328.2926175033,63077.606857246785,1184.8065618470935,1309.6836188858092,-9.534902570206441,9.534902570206441,1.493582774755084e-08,1,1457.4344413809715,6.086401201343162
402,358955.5207195064,57129.5454726347,21,10,396328.2926175033,63077.606857246785,1186.1837122202996,1309.6836188858092,-9.429751192167693,9.429751192167693,3.3714960891798184e-08,1,539.6596553554168,5.819847039734042
403,359741.6830536274,57254.66709418272,12,20,397513.09924255614,63266.17468823197,1188.7816189303737,1313.5988625292316,-9.501929939139265,9.501929939139265,1.4581397267309522e-08,1,850.7896645776541,5.714303641937272
404,360931.1032262246,57443.96919406478,20,12,397513.09924255614,63266.17468823197,1192.7121082369404,1313.5988625292316,-9.202714598848942,9.202714598848942,1.0213539440952604e-08,1,960.64879470665,5.818548395173047
405,360933.18881571526,57444.30112594148,4,23,397907.2733118278,63328.9094397952,1192.719000155692,1314.9014274258861,-9.292135875872033,9.292135875872033,4.327726457167996e-08,1,849.6101864237196,5.209411516708804
406,362511.3255504741,57695.46938815325,16,17,397907.2733118278,63328.9094397952,1197.9340197956608,1314.9014274258861,-8.895526705694309,8.895526705694309,1.3213603939757795e-08,1,1544.2307810744064,5.911649835721897
407,362923.6501766434,57761.092890566615,17,16,397907.2733118278,63328.9094397952,1199.2965639758672,1314.9014274258861,-8.791903411066524,8.791903411066524,2.1723957970882696e-08,1,1378.253010817588,5.735215028733478
408,363160.91928814864,57798.855442505694,23,4,397907.2733118278,63328.9094397952,1200.0806297980514,1314.9014274258861,-8.732274163897854,8.732274163897854,1.3293823604434292e-08,1,2011.6602870782212,4.793283358552133
409,363473.1985277756,57848.556227117304,8,22,399087.5261488564,63516.75251290653,1201.1125697636705,1318.801622884028,-8.923939057868951,8.923939057868951,1.5321393959631308e-08,1,1078.1326371245696,3.792236799514837
410,363598.65476689534,57868.52320771493,22,8,399087.5261488564,63516.75251290653,1201.5271452161999,1318.801622884028,-8.892503287292424,8.892503287292424,6.296309747484868e-08,1,1195.569053499292,3.891499310998369
411,363633.248691373,57874.029001796494,18,15,399480.1908535932,63579.24704164311,1201.641462303941,1320.0992000216881,-8.973396674719679,8.973396674719679,1.3308177106596737e-08,1,1987.9499000649892,5.776075639180431
412,363838.421528711,57906.68327304703,15,18,399480.19085359323,63579.247041643124,1202.3194646295565,1320.0992000216884,-8.922036721952173,8.922036721952173,3.2938580207153e-08,1,1712.7244833692057,5.748806033516219
413,365242.64411620615,58130.172239048174,5,23,401437.9149356817,63890.828506517544,1206.9597776083897,1326.5685821182221,-9.016405644014647,9.016405644014647,6.99391856685822e-08,1,1347.3501010327866,5.473704344519833
414,366421.7897176025,58317.839090135465,23,5,401437.9149356817,63890.828506517544,1210.856314159517,1326.5685821182221,-8.722675142354074,8.722675142354074,2.8052033520817272e-08,1,173.34827062954415,4.737775242725525
415,366569.7640226636,58341.389932236525,14,19,402608.1072043317,64077.07039044111,1211.3453015141029,1330.4355320023096,-8.951221432651877,8.951221432651877,2.551040939859665e-08,1,94.55781197881842,6.495190099606671
416,366573.2433662746,58341.94368697093,19,14,402608.1072043318,64077.07039044113,1211.3567991523405,1330.4355320023099,-8.95035723157179,8.95035723157179,1.9986755283160272e-08,1,36.8368031448049,6.44205300121952
417,366782.4514385799,58375.24018581305,21,11,404551.11256058223,64386.30929734241,1212.0481360827102,1336.856275446292,-9.335942962299091,9.335942962299091,1.9992194398497308e-08,1,706.115001511456,6.479522826232249
