mode_rank,eigen_index,lambda_real,lambda_imag,lambda_isfinite,lambda_isinf,lambda_isnan,vector_isfinite,norm_v,norm_Kv,norm_KGv,residual_norm,relative_residual,KGv_over_v,selected_positive_mode
140.0,140.0,-6.401162746684665e29,0.0,1.0,0.0,0.0,1.0,3.6492864161302414,1.759401711090735e13,1.444636478574755e-20,1.759369728098805e13,0.9999818216660081,3.958682092447732e-21,0.0
141.0,141.0,-6.114269471984391e29,0.0,1.0,0.0,0.0,1.0,3.2196754512550547,1.640428636325695e13,3.751657804985327e-20,1.6404440121133648e13,1.0000093730305175,1.1652285647371389e-20,0.0
142.0,142.0,-4.750972123505308e29,0.0,1.0,0.0,0.0,1.0,2.8703061191443346,1.1840184326510812e13,4.060195718532202e-21,1.1840236037628629e13,1.0000043674250663,1.4145514624560618e-21,0.0
143.0,143.0,-4.2827940095143e29,0.0,1.0,0.0,0.0,1.0,4.296337005676287,1.5895094108545895e13,1.2807453676662558e-20,1.5895275285169764e13,1.000011398273117,2.981017005821808e-21,0.0
144.0,144.0,-4.0908305850294316e29,0.0,1.0,0.0,0.0,1.0,3.025858546551052,1.0762723502516688e13,4.314470021787631e-21,1.0762722914048035e13,0.9999999453234442,1.4258663964002448e-21,0.0
145.0,145.0,-2.970457390763194e29,0.0,1.0,0.0,0.0,1.0,4.322303484295963,1.118722898148396e13,1.0895356991465613e-21,1.1187225415011777e13,0.9999996812014673,2.520729289614031e-22,0.0
146.0,146.0,-2.772774289254173e29,0.0,1.0,0.0,0.0,1.0,2.8518161171025356,6.884291941454008e12,2.204843001141392e-21,6.884290912502144e12,0.9999998505362827,7.731364543172326e-22,0.0
147.0,147.0,-2.5903077105753623e29,0.0,1.0,0.0,0.0,1.0,3.0277218170055984,6.82637110362772e12,2.1576954950141865e-21,6.826359246140099e12,0.9999982629881322,7.126465459591451e-22,0.0
148.0,148.0,-2.588153938827954e29,0.0,1.0,0.0,0.0,1.0,3.2035392672777334,7.223473442884211e12,3.59161267060967e-21,7.223500076756727e12,1.0000036871281837,1.121138956308692e-21,0.0
149.0,149.0,-1.993246351550779e29,0.0,1.0,0.0,0.0,1.0,2.9510806498546884,5.125327278453266e12,1.304343125901727e-21,5.125322519231509e12,0.9999990714306622,4.4198830213805e-22,0.0
150.0,150.0,-1.2550833156801687e29,0.0,1.0,0.0,0.0,1.0,3.7198844944066365,4.068800579528262e12,2.833432182265275e-22,4.0688004013191904e12,0.9999999562010798,7.616989684829554e-23,0.0
