mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,lambda_isfinite,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,phi_1_norm,phi_2_norm,rebuild_error,relative_rebuild_error
212,212,w212,4.7161284790445864e7,0.0,true,true,true,9.903793399985615,0.0082705388756342,-0.0014099689641259067,285,0.0013307038499654864,287,6.985579060636743,7.020451587709927,0.0,0.0
213,213,w213,4.893376234626428e7,0.0,true,true,true,9.33859635919411,0.004223643168213091,-0.0007489363132239661,124,0.00101015148284642,70,6.572886755412435,6.633741314018481,0.0,0.0
214,214,w214,5.039958301034183e7,0.0,true,true,true,9.348401217813036,0.0029932865159567673,-0.0005066833493268567,145,0.00045968880464634205,203,6.581465447358594,6.639044278709776,0.0,0.0
215,215,w215,5.290248999080842e7,-2.5426452643807693e6,true,false,true,7.264328366703644,0.001459657084921845,-0.00031288422172157793,275,0.00024324498570819025,277,5.107765692702724,5.1653842177659435,0.0,0.0
216,216,w216,5.290248999080842e7,2.5426452643807693e6,true,false,true,7.264328366703644,0.001459657084921845,-0.00031288422172157793,275,0.00024324498570819025,277,5.107765692702724,5.1653842177659435,0.0,0.0
217,217,w217,5.423619928215802e7,0.0,true,true,true,9.830043428139197,0.0049854714166979175,-0.0007547934218791935,277,0.0009918069120962239,79,6.929892614084655,6.971823097399441,0.0,0.0
218,218,w218,5.549485382429559e7,0.0,true,true,true,9.242482720810202,0.005413310348122607,-0.0010036235285503096,80,0.0012512572154419954,289,6.5295499659420315,6.541286936284988,0.0,0.0
219,219,w219,5.670429161392302e7,0.0,true,true,true,6.75358087008883,0.009382438964737845,-0.0016346143179247678,267,0.0017023857032085823,233,4.768861512344448,4.782125721344925,0.0,0.0
220,220,w220,6.0015723691402e7,-1.7554352705391918e6,true,false,true,6.084570992785599,0.0015334344708950586,-0.000290837128076144,187,0.0003046917342470481,190,4.282727613201141,4.322065016395647,0.0,0.0
221,221,w221,6.0015723691402e7,1.7554352705391918e6,true,false,true,6.084570992785599,0.0015334344708950586,-0.000290837128076144,187,0.0003046917342470481,190,4.282727613201141,4.322065016395647,0.0,0.0
222,222,w222,6.456833731033772e7,1.7852622076087294e6,true,false,true,5.060221046760769,0.008098206142302477,-0.001232568416799154,229,0.0016479160373019754,169,3.5743195756909674,3.581900477675261,0.0,0.0
223,223,w223,6.456833731033773e7,-1.7852622076087296e6,true,false,true,5.060221046760769,0.008098206142302477,-0.001232568416799154,229,0.0016479160373019754,169,3.5743195756909674,3.581900477675261,0.0,0.0
224,224,w224,6.5308243762946695e7,0.0,true,true,true,9.334125863976285,0.0020889965729976733,-0.0003670815424690523,129,0.00039739632783062875,68,6.584158314992817,6.61624973559458,0.0,0.0
225,225,w225,6.833212372933605e7,1.7117402631888955e6,true,false,true,2.2997410812368804,0.002257279645433992,-0.0004296211827115119,89,0.00044991545957739703,72,1.6227282110030083,1.6295880150001574,0.0,0.0
226,226,w226,6.833212372933607e7,-1.7117402631888955e6,true,false,true,2.2997410812368804,0.002257279645433992,-0.0004296211827115119,89,0.00044991545957739703,72,1.6227282110030083,1.6295880150001574,0.0,0.0
227,227,w227,6.939228173384921e7,0.0,true,true,true,9.404110521239302,0.00552007837557572,-0.0009273800343935236,209,0.0009348371346029159,227,6.626851772097527,6.672488277626745,0.0,0.0
228,228,w228,7.20965497161935e7,0.0,true,true,true,9.205490850732186,0.004811361584394866,-0.0009247799190653112,87,0.0007412650728773549,77,6.4674723016790185,6.55078931738217,0.0,0.0
229,229,w229,7.330559365354411e7,-1.1545582444176157e6,true,false,true,7.493805301417547,0.002193916605229131,-0.0004331455226901637,160,0.00036494122462562884,157,5.265630885613425,5.332001918487806,0.0,0.0
230,230,w230,7.330559365354411e7,1.1545582444176157e6,true,false,true,7.493805301417547,0.002193916605229131,-0.0004331455226901637,160,0.00036494122462562884,157,5.265630885613425,5.332001918487806,0.0,0.0
231,231,w231,7.622882713958955e7,0.0,true,true,true,9.794501898840391,0.006831024518045482,-0.0011838606912277505,154,0.001663972333639141,120,6.935725734990192,6.915773948914669,0.0,0.0
232,232,w232,7.682333006677483e7,0.0,true,true,true,8.157934491490286,0.002152790054309226,-0.0003589834375941605,183,0.00040825224971009197,238,5.73368131421529,5.803170609241147,0.0,0.0
233,233,w233,8.380743321980146e7,0.0,true,true,true,9.476083912597971,0.0024538702519223067,-0.0004942183434727616,67,0.0006361428069997929,65,6.670087943692464,6.730979655334527,0.0,0.0
234,234,w234,8.572014297675475e7,2.006597850584207e6,true,false,true,6.248559729575239,0.002755129441166405,-0.00045267260488619245,169,0.0004228730196341661,141,4.419075596901212,4.417721355201496,0.0,0.0
235,235,w235,8.572014297675477e7,-2.006597850584207e6,true,false,true,6.248559729575239,0.002755129441166405,-0.00045267260488619245,169,0.0004228730196341661,141,4.419075596901212,4.417721355201496,0.0,0.0
236,236,w236,9.546260616290946e7,0.0,true,true,true,8.53375517513145,0.0026222741049019382,-0.00042032207188367056,275,0.00046746876151428817,118,5.998784965495235,6.069559246807769,0.0,0.0
237,237,w237,9.560478523048334e7,3.2546897166965296e6,true,false,true,7.192453963598719,0.007840048681077044,-0.001542446015248462,289,0.0016458779077849072,95,5.064003899968117,5.107562731208623,0.0,0.0
238,238,w238,9.560478523048335e7,-3.2546897166965296e6,true,false,true,7.192453963598719,0.007840048681077044,-0.001542446015248462,289,0.0016458779077849072,95,5.064003899968117,5.107562731208623,0.0,0.0
239,239,w239,1.0133875633561009e8,-2.758295073472742e6,true,false,true,3.7783058171571784,0.005412053728132637,-0.0007046158536005961,95,0.0008514052778523098,154,2.680806241626504,2.6624882070151203,0.0,0.0
240,240,w240,1.0133875633561009e8,2.7582950734727415e6,true,false,true,3.7783058171571784,0.005412053728132637,-0.0007046158536005961,95,0.0008514052778523098,154,2.680806241626504,2.6624882070151203,0.0,0.0
241,241,w241,1.0607588234543625e8,-4.978223103001882e6,true,false,true,8.227928196711535,0.001654175649222062,-0.00044445706219103763,230,0.0002626510538210436,232,5.7889769290354725,5.8469261829647445,0.0,0.0
242,242,w242,1.0607588234543628e8,4.978223103001883e6,true,false,true,8.227928196711535,0.001654175649222062,-0.00044445706219103763,230,0.0002626510538210436,232,5.7889769290354725,5.8469261829647445,0.0,0.0
243,243,w243,1.0887966027699913e8,0.0,true,true,true,9.50700467815657,0.0008694376415008532,-0.00014080371441450723,282,0.00013989660573769007,146,6.688558289766792,6.756206420689126,0.0,0.0
244,244,w244,1.1060553605566014e8,-1.6986862092757942e6,true,false,true,6.572057326201746,0.002543345094446367,-0.00045966932823016164,80,0.0004032358594802061,263,4.6448135634524785,4.649477173946086,0.0,0.0
